4.493435601326 16.76401123282 -0.3611919824606   16.80769974303 -0.3431746526223   17.73203162196 -0.2045891353362   17.49237029353 -0.2285192299988   
4.702432606039 16.75199292162 -0.3630040179064   16.79643264901 -0.3446799663253   17.72864308277 -0.2060638802163   17.48620078085 -0.2296338217748   
4.911429610752 16.74042018742 -0.3643827468768   16.78553034442 -0.3459838113098   17.7252272103 -0.2072472280713   17.48027517789 -0.2304647617125   
5.120426615465 16.72927258608 -0.36536729942   16.77493551502 -0.3470860405882   17.72181423041 -0.2081729266817   17.47457854257 -0.2310438249954   
5.329423620178 16.71853039772 -0.365991504321   16.76460417918 -0.347977815396   17.71843322418 -0.2088707805879   17.4690944094 -0.231399188043   
5.538420624891 16.70817508722 -0.3662853925327   16.75450508346 -0.3486463664413   17.71511009774 -0.2093668341696   17.46380635936 -0.2315559112493   
5.747417629603 16.69818949708 -0.3662762664804   16.74461830029 -0.3490784989543   17.7118664093 -0.2096837261784   17.45869905979 -0.2315363253628   
5.956414634316 16.68855785997 -0.365989416479   16.73493340232 -0.3492629791597   17.70871888054 -0.2098411149311   17.45375885955 -0.2313603455959   
6.165411639029 16.6792657015 -0.3654485689182   16.72544749043 -0.3491919952438   17.70567941016 -0.2098561088877   17.44897404242 -0.231045733048   
6.374408643742 16.6702996861 -0.3646761429705   16.71616326548 -0.3488618959214   17.70275542461 -0.2097436650593   17.4443348384 -0.2306083183202   
6.583405648455 16.66164744272 -0.3636933789874   16.7070872636 -0.3482733937513   17.69995042926 -0.2095169370819   17.43983327843 -0.2300621976111   
6.792402653168 16.65329739437 -0.3625203877985   16.69822832144 -0.3474313937142   17.69726465491 -0.2091875677383   17.43546296049 -0.2294199082886   
7.001399657881 16.64523860529 -0.3611761566805   16.68959629971 -0.3463445771549   17.69469572383 -0.2087659281481   17.43121877729 -0.2286925882026   
7.210396662593 16.63746065255 -0.359678536854   16.68120106681 -0.3450248427016   17.6922392845 -0.20826130985   17.42709664039 -0.2278901213742   
7.419393667306 16.62995352398 -0.3580442284878   16.67305172787 -0.3434866804436   17.68988958421 -0.2076820774602   17.42309322301 -0.2270212715411   
7.628390672019 16.62270754129 -0.3562887726791   16.6651560741 -0.3417465346476   17.68763996348 -0.207035789668   17.41920573417 -0.2260938044467   
7.837387676732 16.6157133054 -0.3544265552499   16.65752022273 -0.3398221933497   17.68548326732 -0.20632929564   17.41543172978 -0.2251145994955   
8.046384681445 16.60896166047 -0.3524708238573   16.65014841568 -0.3377322296035   17.68341217492 -0.2055688127171   17.41176896179 -0.2240897511794   
8.255381686158 16.60244367273 -0.3504337180253   16.64304294646 -0.3354955090238   17.68141945442 -0.2047599902069   17.40821526291 -0.2230246607512   
8.464378690871 16.59615062051 -0.3483263105529   16.63620418621 -0.3331307705939   17.67949815142 -0.2039079629838   17.4047684635 -0.2219241186741   
8.673375695583 16.59007399219 -0.346158658014   16.6296306837 -0.3306562818888   17.67764172096 -0.2030173975979   17.40142633546 -0.2207923783305   
8.882372700296 16.58420548957 -0.3439398580688   16.62331931673 -0.3280895661481   17.67584411276 -0.2020925329014   17.39818655864 -0.2196332216275   
