# asign=450000
  1   0                    0
  2   0                    0
  3   0 3.230837486991404e-10
  4   0                    0
  5   0                    0
  6   0                    0
  7   0                    0
  8   0                    0
  9   0                    0
 10   0 2.303599675661575e-11
 11   0                    0
 12   0 3.475848297427397e-11
 13   0 6.157438464562167e-11
 14   0 2.981983913279652e-10
 15   0                    0
 16   0 1.006075863388866e-11
 17   0 8.514646774303724e-10
 18   0 1.200031464334619e-11
 19   0 3.241352826260336e-11
 20   0 1.414989614341902e-11
 21   0 1.658729061012116e-10
 22   0 7.793974773167631e-11
 23   0 6.600442869712969e-13
 24   0 1.312570084140343e-10
 25   0                    0
 26   0                    0
 27   0 6.491438588016665e-11
 28   0 6.573523473449505e-13
 29   0                    0
 30   0 2.667362551799279e-10
 31   0 2.240688151717862e-12
 32   0 1.419745506365847e-10
 33   0 5.821931729244518e-12
 34   0 7.630631974248419e-10
 35   0 1.119412248756605e-10
 36   0 3.684014505647557e-10
 37   0 6.613232068071862e-10
 38   0 3.84198402976835e-11
 39   0 1.102811133344013e-09
 40   0 9.557839197359904e-11
 41   0 4.193179792200791e-10
 42   0 7.974924406689663e-10
 43   0 7.944166429067459e-10
 44   0 6.497802125260431e-10
 45   0                    0
 46   0 7.108731065901126e-10
 47   0 1.201914753774567e-10
 48   0 1.175723506582969e-09
 49   0 4.22993051955029e-10
 50   0 6.104126263655337e-10
 51   0 4.807648265910405e-10
 52   0 1.090086969486946e-09
 53   0 1.388405667446267e-10
 54   0 2.557858056339332e-10
 55   0 2.747029025699438e-10
 56   0 9.650643302942474e-10
 57   0 4.825677535086476e-09
 58   0 8.514795890351864e-10
 59   0 1.944015168685813e-09
 60   0 1.928476451077107e-09
 61   0 1.548972109463909e-09
 62   0 5.761634531685714e-09
 63   0 3.493155064180495e-09
 64   0 1.949870353532179e-09
 65   0 2.94438042405604e-09
 66   0 6.853616102074345e-09
 67   0 2.155785806588152e-09
 68   0 5.28456075473088e-09
 69   0 1.865318622768034e-09
 70   0 1.11967083359166e-09
 71   0 1.215375049215345e-09
 72   0 7.00721948139258e-09
 73   0 3.02970434469779e-09
 74   0 6.052543544006719e-09
 75   0 4.779056195446227e-09
 76   0 1.359523808955666e-08
 77   0 6.084587873480378e-09
 78   0 3.96561924036097e-09
 79   0 4.095563705036465e-09
 80   0 3.296135397587007e-09
 81   0 1.209226091419107e-08
 82   0 6.007505138833586e-09
 83   0 1.078739674675837e-09
 84   0 2.446675275216752e-09
 85   0 2.076857543053255e-09
 86   0 5.048073217281665e-09
 87   0 1.890732555701657e-09
 88   0 8.35166052268084e-10
 89   0 2.871030390560723e-09
 90   0 3.429197106284835e-09
 91   0 2.761901630230527e-09
 92   0 2.178215738208724e-09
 93   0 3.698342517101727e-09
 94   0 7.489108758889885e-09
 95   0 3.389198946054211e-09
 96   0 7.802154549173549e-09
 97   0 2.353334102486441e-09
 98   0 2.898338030608107e-09
 99   0 1.19595592218541e-08
