0 -0.1786177315596 -0.07922453876748 -0.5108894417917 -0.7176387224981 
9.788410062874e-05 -0.1785460920895 -0.07919731129276 -0.5107183699699 -0.7174782222305 
0.000121918852667 -0.1785285116629 -0.07919062859732 -0.5106763859356 -0.7174388200721 
0.0001513109797845 -0.1785070179694 -0.07918245783127 -0.5106250550961 -0.7173906391735 
0.0001871276615637 -0.1784808342429 -0.07917250333827 -0.5105625213983 -0.7173319328771 
0.0002306216997958 -0.1784490499199 -0.07916041840129 -0.510486608726 -0.7172606516973 
0.0002832586629078 -0.1784106016628 -0.07914579793963 -0.5103947753385 -0.7171743994789 
0.00034674713207 -0.1783642524617 -0.0791281704405 -0.510284063628 -0.717070384732 
0.0004230722758257 -0.1783085687739 -0.07910698909694 -0.5101510450597 -0.7169453668692 
0.0005145329804877 -0.178241895699 -0.07908162213452 -0.5099917602449 -0.7167955970948 
0.0006237827615054 -0.1781623302375 -0.0790513423243 -0.5098016542023 -0.7166167537458 
0.0007538746768598 -0.1780676927498 -0.07901531569808 -0.5095755070089 -0.7164038719365 
0.0009083104567576 -0.1779554968131 -0.07897258950689 -0.5093073602124 -0.7161512674371 
0.00109109405468 -0.1778229177826 -0.07892207949337 -0.5089904396049 -0.7158524548132 
0.001306789812842 -0.1776667604861 -0.07886255658703 -0.5086170752254 -0.7155000599766 
0.001560585420464 -0.1774834266423 -0.07879263317634 -0.5081786197848 -0.7150857274479 
0.001858359825885 -0.1772688827735 -0.07871074916757 -0.5076653670998 -0.7146000228221 
0.00220675624333 -0.1770186296023 -0.07861515810479 -0.5070664725742 -0.7140323311566 
0.002613260372381 -0.1767276741754 -0.07850391370251 -0.5063698782906 -0.71337075228 
0.003086283922661 -0.1763905062379 -0.07837485723059 -0.5055622458673 -0.712601994357 
0.003635253508252 -0.1760010807019 -0.07822560629081 -0.5046289008815 -0.7117112674441 
0.004270704945914 -0.1755528083903 -0.0780535456362 -0.5035537933554 -0.7106821792497 
0.00500438295853 -0.1750385575959 -0.07785582080499 -0.5023194795134 -0.7094966358742 
0.005849346250316 -0.1744506693436 -0.07762933546874 -0.5009071307121 -0.7081347509613 
0.006820077883745 -0.1737809895747 -0.07737075352423 -0.4992965760617 -0.7065747674525 
0.007932600849608 -0.1730209217348 -0.07707650708339 -0.4974663857303 -0.7047929969998 
0.009204598681821 -0.1721615034085 -0.07674281162656 -0.4953940021517 -0.7027637830608 
0.01065554092732 -0.1711935106478 -0.07636568966762 -0.4930559262258 -0.700459494761 
0.01230681323918 -0.1701075934138 -0.07594100432032 -0.490427964979 -0.697850559725 
0.01418185181795 -0.168894445025 -0.07546450413247 -0.4874855458834 -0.6949055452118 
0.01630628188244 -0.167545007591 -0.07493188044637 -0.4842041009678 -0.6915912979377 
0.01870805980704 -0.1660507140273 -0.0743388383231 -0.4805595208521 -0.6878731538244 
0.02141761851817 -0.1644037653256 -0.07368118170923 -0.4765286748044 -0.683715229364 
0.02446801569778 -0.1625974392429 -0.07295491299917 -0.4720899878312 -0.6790808061264 
0.02789508429754 -0.1606264234787 -0.07215634643513 -0.4672240597624 -0.6739328188102 
0.03173758482286 -0.1584871627881 -0.07128223387455 -0.4619143045503 -0.6682344547916 
0.03603735880192 -0.1561782054994 -0.07032990034689 -0.4561475810284 -0.6619498689305 
0.04083948281115 -0.1537005308374 -0.06929738553886 -0.4499147798923 -0.6550450110303 
0.04619242238566 -0.1510578347111 -0.06818358594646 -0.4432113266365 -0.6474885544878 
0.05214818510023 -0.1482567487591 -0.06698839099928 -0.4360375577777 -0.6392529031705 
0.05876247206442 -0.1453069661162 -0.06571280513006 -0.428398929208 -0.630315239653 
0.06609482703409 -0.1422212483133 -0.06435904670001 -0.4203060221615 -0.6206585624032 
0.0742087823005 -0.139015291632 -0.06293061410391 -0.4117743248954 -0.6102726438472 
0.08317200047828 -0.135707438642 -0.06143230949724 -0.4028237869855 -0.5991548278472 
0.09305641127384 -0.1323182317219 -0.05987021163026 -0.3934781672223 -0.5873105772912 
