5.747417629603 0.03766345614378 -0.1329187748848   0.04445659679067 -0.133956785056   -0.00647329608181 -0.1461934219811   -0.02028392435997 -0.1485072614624   
5.956414634316 0.03574496103606 -0.129706638607   0.0423959680057 -0.1306634106589   -0.006291754263575 -0.142027739646   -0.01921020695134 -0.1443761211577   
6.165411639029 0.03395972792627 -0.1266400331597   0.04047396232083 -0.1275292354748   -0.006117185386792 -0.1380909942216   -0.01822239734359 -0.1404513423756   
6.374408643742 0.0322963959779 -0.1237083978142   0.0386776001655 -0.1245423639575   -0.005949296936781 -0.1343652211181   -0.01731128679221 -0.1367185292947   
6.583405648455 0.03074483626759 -0.1209023645665   0.03699550626797 -0.1216920537541   -0.005787799639305 -0.1308341563364   -0.01646891106433 -0.1331647440455   
6.792402653168 0.02929595873885 -0.1182135949838   0.0354176763566 -0.1189685899441   -0.005632413571561 -0.1274830613011   -0.01568834516767 -0.1297783012334   
7.001399657881 0.02794156109979 -0.1156346340344   0.03393527944236 -0.1163631746499   -0.005482870787807 -0.12429856847   -0.01496353766903 -0.1265485892453   
7.210396662593 0.02667420952999 -0.1131587821662   0.03254049035497 -0.1138678292968   -0.005338915964418 -0.1212685438091   -0.014289176213 -0.1234659186806   
7.419393667306 0.02548714335441 -0.1107799853509   0.03122634801578 -0.1114753076241   -0.005200306011584 -0.1183819634338   -0.01366057767902 -0.120521396072   
7.628390672019 0.02437419771043 -0.1084927418751   0.02998663556795 -0.109179018065   -0.005066809235483 -0.1156288025101   -0.01307359786894 -0.1177068199701   
7.837387676732 0.02332973973474 -0.1062920241576   0.02881577903404 -0.1069729544337   -0.004938204382642 -0.1129999350265   -0.01252455673518 -0.1150145960711   
8.046384681445 0.02234861495188 -0.104173213677   0.02770876163021 -0.1048516340516   -0.004814279743413 -0.1104870433616   -0.01201017604655 -0.1124376681048   
8.255381686158 0.02142610143579 -0.1021320470945   0.02666105128165 -0.1028100425733   -0.004694832392294 -0.1080825367687   -0.01152752706411 -0.1099694614761   
8.464378690871 0.02055786997563 -0.1001645717716   0.02566853923816 -0.1008435848525   -0.004579667586332 -0.1057794780111   -0.01107398632904 -0.1076038370417   
8.673375695583 0.01973994896662 -0.09826710906805   0.02472748800591 -0.09894804124978   -0.004468598312323 -0.1035715174551   -0.01064719807223 -0.1053350528251   
8.882372700296 0.01896869310142 -0.09643622400795   0.02383448708325 -0.09711952883099   -0.004361444957695 -0.1014528339748   -0.01024504206659 -0.1031577318799   
9.091369705009 0.01824075519684 -0.0946687001149   0.02298641523221 -0.09535446694874   -0.004258035074706 -0.09941808205848   -0.009865605987535 -0.1010668348765   
9.300366709722 0.01755306066634 -0.09296151841147   0.02218040821534 -0.09364954673771   -0.004158203209914 -0.09746234454024   -0.009507161534015 -0.0990576363062   
9.509363714435 0.01690278427874 -0.09131183975765   0.02141383110603 -0.09200170409449   -0.004061790774046 -0.0955810904128   -0.009168143709433 -0.09712570345299   
9.718360719148 0.01628732893293 -0.08971698985733   0.02068425443019 -0.09040809574947   -0.003968645929939 -0.09377013721147   -0.008847132771701 -0.09526687750131   
9.927357723861 0.01570430623457 -0.08817444639361   0.01998943351788 -0.08886607807499   -0.003878623486297 -0.09202561749495   -0.008542838457635 -0.09347725631027   
10.13635472857 0.01515151870661 -0.08668182786425   0.01932729055337 -0.08737318830907   -0.003791584784972 -0.0903439489853   -0.008254086150216 -0.09175317851632   
10.34535173329 0.01462694349324 -0.08523688377848   0.01869589889838 -0.0859271279072   -0.003707397573676 -0.08872180796633   -0.007979804716211 -0.09009120872267   
10.554348738 0.01412871743134 -0.08383748595005   0.0180934693321 -0.08452574776592   -0.003625935864198 -0.08715610557609   -0.007719015787987 -0.08848812360611   
10.76334574271 0.01365512338707 -0.08248162067979   0.01751833792121 -0.08316703509078   -0.00354707977048 -0.08564396666463   -0.007470824295209 -0.0869408988242   
10.97234274742 0.01320457775435 -0.08116738166758   0.01696895527225 -0.08184910170766   -0.003470715330544 -0.08418271092179   -0.007234410085397 -0.08544669664197   
11.18133975214 0.01277561902831 -0.07989296352976   0.01644387696877 -0.08057017364046   -0.003396734312165 -0.0827698360114   -0.007009020493888 -0.08400285422337   
11.39033675685 0.01236689736819 -0.0786566558268   0.01594175502449 -0.07932858179986   -0.003325034005218 -0.08140300247743   -0.006793963744778 -0.08260687254846   
11.59933376156 0.01197716507183 -0.0774568375274   0.01546133021384 -0.07812275364714   -0.003255517003398 -0.08008002021465   -0.006588603080397 -0.08125640592861   
11.80833076628 0.0116052678883 -0.07629197185211   0.01500142516372 -0.07695120571416   -0.003188090978068 -0.07879883632051   -0.006392351531009 -0.07994925209754   
12.01732777099 0.01125013709825 -0.07516060145234   0.01456093810734 -0.07581253687582   -0.003122668448327 -0.07755752416689   -0.0062046672491 -0.07868334285969   
12.2263247757 0.01091078229969 -0.07406134388984   0.01413883722032 -0.07470542228479   -0.003059166547897 -0.07635427354995   -0.006025049339847 -0.07745673527827   
12.43532178041 0.01058628483758 -0.07299288738914   0.01373415546812 -0.07362860788961   -0.002997506793128 -0.07518738179376   -0.005853034131527 -0.07626760338578   
12.64431878513 0.01027579182178 -0.07195398684067   0.01334598590644 -0.07258090546801   -0.00293761485353 -0.07405524569869   -0.005688191834282 -0.07511423039896   
12.85331578984 0.009978510681328 -0.07094346003601   0.01297347738383 -0.07156118811564   -0.002879420326443 -0.07295635423906   -0.005530123542553 -0.07399500141941   
13.06231279455 0.009693704207419 -0.06996018412   0.01261583060412 -0.07056838613852   -0.002822856517976 -0.07188928192659   -0.005378458543201 -0.07290839660022   
13.27130979927 0.009420686041033 -0.0690030922459   0.01227229451121 -0.06960148330395   -0.002767860230688 -0.07085268276651   -0.005232851893989 -0.0718529847578   
13.48030680398 0.009158816564506 -0.06807117042286   0.01194216296345 -0.06865951341077   -0.00271437155947 -0.06984528474178   -0.005092982243221 -0.07082741740913   
13.68930380869 0.0089074991585 -0.06716345454121   0.01162477167072 -0.06774155714354   -0.002662333696291 -0.06886588477113   -0.004958549862747 -0.06983042320681   
13.8983008134 0.008666176799245 -0.06627902757934   0.0113194953678 -0.06684673918523   -0.002611692742863 -0.06791334408444   -0.004829274875046 -0.06886080277431   
14.10729781812 0.008434328928232 -0.06541701693697   0.0110257452026 -0.06597422554502   -0.002562397538031 -0.06698658399769   -0.004704895639144 -0.06791742383363   
14.31629482283 0.008211468698356 -0.06457659202959   0.01074296633431 -0.0651232211343   -0.002514399475209 -0.06608458196598   -0.004585167325918 -0.0669992168827   
14.52529182754 0.007997140152266 -0.06375696173232   0.01047063564332 -0.06429296740769   -0.002467652390593 -0.06520636812969   -0.004469860515668 -0.06610517058502   
14.73428883226 0.0077909164977 -0.06295737268114   0.01020825986148 -0.06348274046847   -0.00242211228707 -0.06435102164505   -0.00435876023102 -0.06523432901257   
14.94328583697 0.007592396423861 -0.06217710616579   0.009955373031096 -0.06269184870061   -0.002377737514412 -0.06351766847663   -0.00425166429696 -0.06438578557785   
15.15228284168 0.007401205412692 -0.06141547794989   0.009711536396045 -0.06191963158816   -0.002334487910634 -0.0627054766809   -0.004148383546995 -0.06355868457185   
15.36127984639 0.007216987689601 -0.06067183408713   0.009476332809208 -0.06116545754784   -0.002292326170139 -0.06191365766157   -0.004048738628798 -0.06275220974766   
15.57027685111 0.007039414959763 -0.05994555091188   0.009249373244545 -0.06042872130248   -0.002251215016062 -0.06114145624272   -0.003952563037666 -0.06196559347219   
15.77927385582 0.006868170134873 -0.05923603533036   0.009030281281449 -0.05970884820364   -0.002211121399665 -0.06038816201879   -0.003859696794236 -0.06119810018475   
15.98827086053 0.006702963093557 -0.05854271292084   0.008818712234752 -0.05900527697362   -0.002172010650187 -0.0596530841799   -0.003769992401766 -0.06044903492779   
16.19726786525 0.006543514831712 -0.05786505008465   0.008614328902552 -0.05831749031535   -0.002133852358681 -0.0589355852735   -0.003683308279408 -0.05971773935274   
16.40626486996 0.006389561418526 -0.05720251544619   0.00841681631664 -0.057644963976   -0.002096616613935 -0.05823503074167   -0.0035995107481 -0.05900357814716   
16.61526187467 0.00624086245882 -0.05655462114758   0.008225884750884 -0.0569872245551   -0.002060272264078 -0.05755084191581   -0.003518476646788 -0.0583059574806   
16.82425887938 0.006097176971851 -0.05592089073432   0.008041237590594 -0.05634380175901   -0.002024795233588 -0.05688245003522   -0.003440083828046 -0.05762430733074   
17.0332558841 0.005958289839401 -0.05530086072553   0.007862618591404 -0.05571423677161   -0.001990156043204 -0.05622930845451   -0.003364222317094 -0.05695807579114   
17.24225288881 0.005823992981247 -0.05469410679562   0.007689774102254 -0.05509811713595   -0.001956329223521 -0.05559091693284   -0.003290785526327 -0.05630675426112   
17.45124989352 0.005694084414863 -0.05410020595723   0.007522449753996 -0.05449502055384   -0.001923293495684 -0.05496677407043   -0.003219670188403 -0.05566984329421   
17.66024689824 0.00556838216556 -0.05351875221176   0.007360430234121 -0.0539045417898   -0.001891021988353 -0.05435640242374   -0.003150783241222 -0.05504686425088   
17.86924390295 0.005446708988489 -0.05294937171817   0.007203499023446 -0.05332631741768   -0.001859492049277 -0.053759367602   -0.003084033551088 -0.05443737448282   
18.07824090766 0.005328893093885 -0.05239169302077   0.007051434663819 -0.05275997530121   -0.001828685552511 -0.05317523227226   -0.003019332381254 -0.05384093897226   
18.28723791237 0.005214778699064 -0.0518453555212   0.006904050469128 -0.05220514970347   -0.001798579076799 -0.05260357084939   -0.002956600044167 -0.05325713757264   
18.49623491709 0.005104216354458 -0.0513100271557   0.006761168232093 -0.05166151614615   -0.001769150458425 -0.05204400212906   -0.00289575980105 -0.05268558140031   
18.7052319218 0.004997058336237 -0.05078538435436   0.00662259575397 -0.05112875439656   -0.00174038400488 -0.05149615254243   -0.002836734468108 -0.05212589322709   
18.91422892651 0.004893168651368 -0.05027110579265   0.006488161742259 -0.05060653414409   -0.001712261461059 -0.05095964129019   -0.002779453733701 -0.05157770192416   
19.12322593123 0.004792421911737 -0.04976689111044   0.006357719879661 -0.05009455389722   -0.00168476096639 -0.05043412027714   -0.002723853805525 -0.05104066034987   
19.33222293594 0.004694693228579 -0.04927245802703   0.00623111423392 -0.04959253873611   -0.001657865842661 -0.04991927220234   -0.002669869565096 -0.05051444125487   
19.54121994065 0.004599861044987 -0.04878752540784   0.00610818453087 -0.04910020438544   -0.001631563021659 -0.04941477158315   -0.002617436634923 -0.04999872054996   
19.75021694536 0.004507815770761 -0.04831181843099   0.005988795621251 -0.04861726595484   -0.001605835105127 -0.04892029334135   -0.002566498636036 -0.04949318344845   
19.95921395008 0.004418455314654 -0.04784508198143   0.005872827490195 -0.04814346821565   -0.001580662891632 -0.04843554661898   -0.002517003783501 -0.0489975377765   
20.16821095479 0.004331675968575 -0.04738707390874   0.005760148649379 -0.04767857427923   -0.001556032498098 -0.04796026281433   -0.002468897303417 -0.04851150573685   
20.3772079595 0.004247376090485 -0.04693755196934   0.005650625101296 -0.04722233768988   -0.001531932876382 -0.04749416345707   -0.002422124576142 -0.04803480992879   
20.58620496422 0.004165465023034 -0.0464962785868   0.005544144118892 -0.04677451084526   -0.001508349092615 -0.04703696894525   -0.002376638801479 -0.04756717944198   
20.79520196893 0.004085860144201 -0.04606303275649   0.005440607823772 -0.0463348702475   -0.001485263887944 -0.04658842781262   -0.002332398513054 -0.04710836338679   
21.00419897364 0.004008476963675 -0.04563760690149   0.005339910263962 -0.04590321201701   -0.001462664042424 -0.04614831219926   -0.002289359184999 -0.04665812646284   
21.21319597835 0.003933229277271 -0.04521979436112   0.005241938163714 -0.045479327669   -0.001440540230281 -0.04571638957223   -0.002247473596496 -0.04621623359266   
21.42219298307 0.003860038624368 -0.04480938833609   0.005146591370421 -0.04506300156492   -0.001418881156779 -0.04529241912317   -0.002206700118605 -0.04578244905675   
21.63118998778 0.003788836947075 -0.04440619282711   0.005053787883428 -0.04465403146614   -0.001397671889598 -0.04487617560322   -0.002167004888088 -0.04535655084645   
21.84018699249 0.003719558070692 -0.04401002718922   0.004963446785456 -0.04425223742268   -0.001376898564682 -0.04446746003413   -0.002128354294424 -0.04493833649371   
22.04918399721 0.003652131309093 -0.0436207172101   0.004875476764386 -0.04385744627716   -0.001356551705371 -0.04406608176749   -0.002090709600634 -0.04452761072006   
22.25818100192 0.003586486491807 -0.04323808630149   0.004789786281469 -0.04346947660422   -0.00133662339214 -0.0436718407233   -0.002054031694423 -0.04412417323946   
22.46717800663 0.003522562325157 -0.04286195916803   0.004706298449182 -0.04308814522348   -0.001317102928721 -0.04328453479665   -0.002018288542481 -0.04372782422223   
22.67617501134 0.003460305842579 -0.04249217172948   0.004624949195841 -0.0427132837537   -0.001297977158718 -0.04290397910249   -0.001983454468173 -0.04333837889048   
22.88517201606 0.003399664016808 -0.04212857300328   0.0045456726008 -0.04234474148448   -0.001279234497414 -0.04253000931592   -0.001949502479566 -0.04295567031087   
23.09416902077 0.003340579087039 -0.04177101660796   0.004468393778091 -0.04198237183025   -0.00126086696881 -0.04216246593315   -0.001916400239084 -0.04257953647803   
23.30316602548 0.003282993277996 -0.04141935327756   0.004393037523348 -0.04162602109281   -0.001242867849722 -0.04180118129512   -0.001884114726589 -0.04220980879857   
23.5121630302 0.003226856107901 -0.04107343352214   0.004319540207806 -0.04127553310732   -0.00122522832683 -0.04144598504049   -0.001852619115478 -0.04184631639111   
