7.628390672019 11.82842841685 -0.4620976699779   11.44467991924 -0.4487087745798   14.22486143228 -0.3006363137637   14.72788624451 -0.3035103327249   
7.837387676732 11.82150521316 -0.4597058869736   11.43661327296 -0.4454327923053   14.22387278558 -0.2994094356769   14.73064444731 -0.3022683078696   
8.046384681445 11.8148145269 -0.457195476471   11.42889976023 -0.4421374615968   14.22291733084 -0.2980924360572   14.73333260425 -0.3009137717797   
8.255381686158 11.80834955784 -0.4545776411254   11.4215139929 -0.4388337702395   14.22199610756 -0.296695679806   14.73594672396 -0.2994559644929   
8.464378690871 11.80210366529 -0.4518630356178   11.41443222981 -0.4355302603667   14.22110988106 -0.295228610739   14.73848336552 -0.2979040864442   
8.673375695583 11.79607031031 -0.4490617748825   11.40763247798 -0.4322334616777   14.22025912402 -0.2936998049442   14.74093974084 -0.296267189009   
8.882372700296 11.79024301915 -0.4461834375516   11.40109452231 -0.4289482701296   14.21944401652 -0.2921170273953   14.74331376414 -0.2945540802181   
9.091369705009 11.78461536348 -0.4432370681559   11.39479990105 -0.4256782735697   14.21866445936 -0.2904872903094   14.74560406037 -0.2927732470763   
9.300366709722 11.77918095327 -0.4402311802992   11.38873184189 -0.4224260276732   14.21792009648 -0.2888169118608   14.74780994327 -0.2909327945242   
9.509363714435 11.77393343901 -0.4371737620885   11.38287517101 -0.4191932866589   14.21721034296 -0.2871115740817   14.74993137178 -0.2890404001909   
9.718360719148 11.76886652011 -0.4340722844341   11.37721620471 -0.4159811937596   14.21653441595 -0.2853763790043   14.75196889228 -0.2871032835289   
9.927357723861 11.76397395757 -0.4309337123305   11.37174263168 -0.412790436479   14.21589136657 -0.2836159023059   14.75392357244 -0.2851281876057   
10.13635472857 11.75924958865 -0.4277645190199   11.36644339154 -0.4096213715949   14.21528011114 -0.2818342439696   14.75579693127 -0.28312137175   
10.34535173329 11.75468734252 -0.4245707026393   11.36130855439 -0.4064741244053   14.21469946087 -0.2800350755804   14.75759086885 -0.2810886131919   
10.554348738 11.7502812556 -0.4213578049803   11.35632920426 -0.4033486664235   14.21414814922 -0.2782216841083   14.75930759833 -0.2790352160116   
10.76334574271 11.74602548599 -0.4181309318523   11.35149732874 -0.4002448751535   14.21362485665 -0.2763970120927   14.76094958182 -0.2769660257927   
10.97234274742 11.74191432652 -0.4148947746184   11.34680571623 -0.3971625791982   14.21312823241 -0.2745636942731   14.76251947139 -0.2748854485907   
11.18133975214 11.737942216 -0.4116536324659   11.34224786137 -0.3941015914576   14.21265691351 -0.2727240907829   14.76402005584 -0.2727974730028   
11.39033675685 11.73410374866 -0.4084114350207   11.33781787917 -0.3910617327746   14.2122095409 -0.2708803170543   14.76545421344 -0.2707056942908   
11.59933376156 11.73039368169 -0.4051717649773   11.33351042765 -0.3880428480169   14.2117847729 -0.2690342706442   14.76682487075 -0.2686133397096   
11.80833076628 11.72680694092 -0.4019378804576   11.32932063872 -0.3850448162405   14.21138129632 -0.2671876551965   14.76813496719 -0.2665232943298   
12.01732777099 11.72333862473 -0.3987127368786   11.32524405701 -0.382067556313   14.21099783529 -0.2653420017734   14.76938742517 -0.2644381268009   
12.2263247757 11.71998400639 -0.3954990081316   11.32127658592 -0.3791110290893   14.21063315811 -0.2634986877821   14.77058512525 -0.2623601146078   
12.43532178041 11.71673853488 -0.3922991069467   11.31741444043 -0.3761752370562   14.21028608244 -0.2616589537299   14.77173088589 -0.260291268501   
12.64431878513 11.71359783449 -0.3891152043494   11.31365410597 -0.3732602221748   14.2099554789 -0.259823918031   14.77282744742 -0.2582333558606   
12.85331578984 11.71055770327 -0.3859492481182   11.30999230283 -0.3703660624691   14.20964027349 -0.257994590054   14.77387745949 -0.2561879228165   
13.06231279455 11.70761411054 -0.3828029802304   11.30642595544 -0.3674928678367   14.20933944883 -0.2561718816226   14.77488347186 -0.2541563150371   
13.27130979927 11.70476319356 -0.3796779532683   11.302952166 -0.3646407754095   14.20905204459 -0.2543566171354   14.77584792782 -0.2521396971258   
13.48030680398 11.70200125363 -0.3765755457713   11.29956819189 -0.3618099447557   14.20877715711 -0.2525495424638   14.77677315997 -0.2501390705894   
13.68930380869 11.69932475157 -0.373496976643   11.29627142656 -0.359000553008   14.20851393845 -0.2507513327938   14.7776613881 -0.2481552904954   
13.8983008134 11.69673030303 -0.3704433182585   11.29305938285 -0.3562127905331   14.20826159506 -0.2489625994809   14.77851471808 -0.2461890804455   
14.10729781812 11.69421467269 -0.367415509746   11.28992968038 -0.3534468554471   14.20801938577 -0.2471838962333   14.77933514425 -0.2442410474223   
14.31629482283 11.69177477094 -0.3644143655907   11.28688003029 -0.3507029531625   14.20778662031 -0.2454157241119   14.78012454608 -0.2423116915165   
14.52529182754 11.68940764256 -0.3614405947024   11.28390823537 -0.3479812822832   14.20756265566 -0.2436585372433   14.78088470528 -0.2404014260731   
14.73428883226 11.68711047566 -0.3584947878699   11.28101215754 -0.3452820582058   14.20734689689 -0.2419127444707   14.78161727268 -0.2385105655385   
14.94328583697 11.68488056448 -0.3555774795824   11.27818976423 -0.3426054487113   14.20713878836 -0.240178718802   14.78232385406 -0.2366393877338   
15.15228284168 11.68271536387 -0.352689045603   11.27543901884 -0.3399516946664   14.20693782191 -0.2384567893435   14.78300585111 -0.2347880326198   
15.36127984639 11.6806123876 -0.3498299142579   11.27275805561 -0.3373208951828   14.20674352024 -0.2367472631768   14.78366474916 -0.2329567095531   
15.57027685111 11.67856932591 -0.3470002511418   11.27014489982 -0.3347133127242   14.20655544655 -0.2350504032403   14.78430170214 -0.2311453915899   
15.77927385582 11.67658393679 -0.3442003894244   11.2675978431 -0.3321290224569   14.20637320478 -0.2333664501118   14.78491804694 -0.2293542289193   
15.98827086053 11.67465403616 -0.341430407021   11.2651149646 -0.3295681788642   14.20619640304 -0.2316956355044   14.78551484135 -0.2275831424562   
16.19726786525 11.67277770586 -0.3386903854688   11.26269470015 -0.3270309724217   14.20602472787 -0.2300381048339   14.78609311046 -0.2258320865084   
16.40626486996 11.67095284086 -0.3359805292566   11.26033516831 -0.3245174122652   14.20585783591 -0.2283940966221   14.78665393796 -0.2241011053009   
16.61526187467 11.66917769075 -0.3333006222178   11.25803490134 -0.3220276080151   14.20569544471 -0.2267636775588   14.78719817497 -0.2223899423604   
16.82425887938 11.66745051056 -0.3306508396817   11.25579223541 -0.3195617590559   14.20553730725 -0.2251470245758   14.78772660122 -0.2206986152134   
