 0    0.279060054065616   0.2565915506877981 
 1  -0.2773141607292996 -0.02211309121004136 
 2 -0.05235712239055219 -0.03348038623417399 
 3  0.08716692715408346  0.03675636206663529 
 4 -0.09133649152685243 -0.06197318828989039 
 5  0.06681510088697477 0.003145596204374038 
 6 -0.02333270767472119 -0.01622952078095262 
 7 -0.003566669157794133  -0.0171291939484879 
 8  0.01327001715426918 0.003924070359965414 
 9 -0.01061949722471798 -0.002333147901313734 
10 0.004636219041995882 0.0005751808096336561 
11 0.0005288860997384195 -0.003182915536563879 
12 -0.00036781777254722 0.001296062504248559 
13 0.0001827881268556627 -0.0001678947338862642 
14 0.0006832677883323003 0.001028273244169522 
15 0.0003808056056458473 -0.0004616911000866121 
16 -0.0002019429583829002 -0.0007013000305902287 
17 -0.0005481909266093544 -0.000768023787618524 
18 0.0003154607133636897 -8.005914195137578e-05 
19 0.0002089166764398635 0.0005715521806362054 
20 -0.000663038494458752 -0.001002270844582541 
21 0.0006928706061905395 0.0004813215584738687 
22 -0.0003176159385036669 -5.731172756245841e-05 
23 -0.0002761305648015334 -0.0006260528543102855 
24 0.0007453920339164234 0.000601655360826006 
