              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]    Re{GreenF_1}[1,2]    Im{GreenF_1}[1,2]    Re{GreenF_1}[2,2]    Im{GreenF_1}[2,2]
     0.08121645260967     0.35718671250516    -0.01347719294455     0.41592521032137    -0.01709753069517     0.56526273151111    -0.03514230860794    -0.22021470086679    -0.00737316928912
     0.24364935782901     0.35300774680271    -0.04005855511063     0.41560104469831    -0.05317960620331     0.54752033648224    -0.10222250575998    -0.21939468510074    -0.02202562518378
     0.40608226304835     0.34463646311868    -0.06550971094663     0.41324646720068    -0.09636761183194     0.51600706052275    -0.16056415923798    -0.21780128914220    -0.03646903768370
     0.56851516826768     0.33232603084575    -0.08835598336144     0.39148231330553    -0.14576195652192     0.46655965687292    -0.20524858829709    -0.21590074472779    -0.05048559072813
     0.73094807348702     0.31667078861568    -0.10876539058756     0.35957589228096    -0.20301034579318     0.43166350989128    -0.23627880309352    -0.21366807302238    -0.06377793029135
     0.89338097870636     0.29893924695228    -0.12356496667673     0.28720543300693    -0.20739984544400     0.37249141016101    -0.25477860448089    -0.21160921747296    -0.07455141446568
     1.05581388392570     0.28182501471489    -0.13455385125038     0.25184943061027    -0.19197422664946     0.32462925492149    -0.25298490409918    -0.20747107650980    -0.08368831243887
     1.21824678914504     0.26549302066842    -0.14326609921590     0.23395558445868    -0.18426978969658     0.29633951169482    -0.24637528258344    -0.20218970209316    -0.09213981546326
     1.38067969436437     0.24975094440660    -0.15004191101479     0.22096924528945    -0.18132684079469     0.27719100964469    -0.24311884225457    -0.19628999158397    -0.09987188843897
     1.54311259958371     0.23467153134170    -0.15498731974446     0.20897118905530    -0.18050237047099     0.25926059880697    -0.24273328867889    -0.18997101846296    -0.10681348867423
     1.70554550480305     0.22040535116814    -0.15830951837818     0.19658525401971    -0.18058830838038     0.24014878919574    -0.24293077695952    -0.18336670124617    -0.11292306197715
     1.86797841002239     0.20705537196915    -0.16028148608048     0.18344495103337    -0.18071045677178     0.22025452250204    -0.24211747239771    -0.17659698892197    -0.11818640676736
     2.03041131524173     0.19466187624129    -0.16117524145274     0.16981554569292    -0.18000405720376     0.20070581292121    -0.23963827935144    -0.16976496061626    -0.12261795744811
