              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]     Re{SelfE_1}[1,2]     Im{SelfE_1}[1,2]     Re{SelfE_1}[2,2]     Im{SelfE_1}[2,2]
     0.08121645260967    47.49761952326275    -0.01640289247272    47.09597336424449    -0.02383778710418    48.51165391400073    -0.01965933981805    53.47226517984809    -0.00773705581506
     0.24364935782901    47.49527838024412    -0.04912425842254    47.09382812024209    -0.07194370037767    48.50825505982619    -0.05899423690342    53.46894833903626    -0.02215423152489
     0.40608226304835    47.49125917919697    -0.08105556852709    47.09004834472537    -0.12017801428470    48.50234296000616    -0.09665869062263    53.46316397383186    -0.03356027707438
     0.56851516826768    47.48170817398327    -0.11520691134519    47.07669478253201    -0.17516515768435    48.48909797148688    -0.14276699390216    53.45945827520060    -0.04477085961374
     0.73094807348702    47.47761048913407    -0.13965586644417    47.07125935057105    -0.21153899770816    48.47686946695351    -0.16261045460006    53.45035672671222    -0.04638161126632
     0.89338097870636    47.46444015611863    -0.17426059203154    47.04978354427147    -0.27254477285618    48.46132493635780    -0.20966206092308    53.44916194832825    -0.05498183222307
     1.05581388392570    47.44908483669985    -0.20485175719535    47.01820609865502    -0.32559221232775    48.43690762000994    -0.25260376049313    53.44835749920248    -0.06170469399734
     1.21824678914504    47.43469885363383    -0.22875400410235    46.98324861344914    -0.36005199685278    48.40441691168682    -0.27861281468243    53.44646876134524    -0.06450437317938
     1.38067969436437    47.42120009202264    -0.24950588583820    46.94972286213837    -0.38169198399331    48.36986219163602    -0.29057640437260    53.44495706609610    -0.06572653653064
     1.54311259958371    47.40773833170001    -0.27029790467489    46.92008942155532    -0.39869986989469    48.33955856776524    -0.29528453019781    53.44487778430316    -0.06767157446840
     1.70554550480305    47.39359016177519    -0.29230662178325    46.89459485516869    -0.41613952223708    48.31690649722024    -0.29847536310370    53.44629197442893    -0.07128774357817
     1.86797841002239    47.37831016886945    -0.31520963657271    46.87210663111625    -0.43562717532924    48.30197108321855    -0.30360027351600    53.44869429777371    -0.07644129898295
     2.03041131524173    47.36170574555623    -0.33805421112431    46.85104776409638    -0.45665064892217    48.29264147055031    -0.31201807421834    53.45146863849453    -0.08250100520794
     2.19284422046107    47.34378476484549    -0.35986642803075    46.83003425357545    -0.47787185852466    48.28606680542374    -0.32366962802437    53.45413327053888    -0.08877185093122
     2.35527712568040    47.32469767864553    -0.37993845107148    46.80816079914798    -0.49794828641370    48.27967413872327    -0.33777136112709    53.45641179331155    -0.09471313822926
