              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.08121645260967     0.27137175211255    -0.00938604544275     0.46403466959968    -0.02980134508592     0.26919224595087    -0.00921111288177     0.90322293587725    -0.06737290805850
     0.24364935782901     0.26903763033489    -0.02789296845594     0.45808982865866    -0.08861800252450     0.26693550005185    -0.02737621435858     0.87327431198170    -0.19576751605781
     0.40608226304835     0.26453669217570    -0.04558207854287     0.44669930426792    -0.14521032481352     0.26258295412369    -0.04475199871255     0.81911297653136    -0.30773215627620
     0.56851516826768     0.25792809336603    -0.06222048139979     0.43091299444986    -0.19846324342763     0.25621331164850    -0.06109466834406     0.75449810772196    -0.39767753007426
     0.73094807348702     0.24999673452085    -0.07649136603711     0.41115152477391    -0.24762857123776     0.24854085571384    -0.07520349675410     0.67223895475825    -0.46455669918600
     0.89338097870636     0.24109784023008    -0.08947368979554     0.38991746014388    -0.29232909535247     0.23997682030073    -0.08802814161574     0.60929466260180    -0.51070547636871
     1.05581388392570     0.23178612235485    -0.10051063397745     0.36755724545488    -0.33324198187871     0.23102708774156    -0.09903014049830     0.55132880820478    -0.54986170420582
     1.21824678914504     0.22257024612418    -0.10965572809468     0.34417102485830    -0.37084788490382     0.22211890573944    -0.10827290860482     0.49165008556599    -0.58193123006890
     1.38067969436437     0.21390985326354    -0.11720818266044     0.32016325286875    -0.40511640911981     0.21367126556124    -0.11600358259384     0.43575423023319    -0.60342022682030
     1.54311259958371     0.20606974564383    -0.12383575023138     0.29598521619882    -0.43647975465290     0.20593368536766    -0.12282838000718     0.38724989093542    -0.61990009572028
     1.70554550480305     0.19889309282117    -0.13013511721919     0.27159407130030    -0.46524377501841     0.19877097615979    -0.12927241420054     0.34393460029316    -0.63416141849609
     1.86797841002239     0.19194399093618    -0.13633845944336     0.24696789585794    -0.49139369702352     0.19181810322746    -0.13554289358904     0.30420919246433    -0.64648259064309
     2.03041131524173     0.18495414271459    -0.14225874937977     0.22229546086648    -0.51491025989132     0.18484793043230    -0.14149086711508     0.26740117480981    -0.65691321088797
     2.19284422046107     0.17794883391139    -0.14772756551306     0.19779109580653    -0.53591840344300     0.17788182464299    -0.14697815921562     0.23310208784634    -0.66568134231277
     2.35527712568040     0.17098600589958    -0.15270238294863     0.17360640775310    -0.55458960177353     0.17097008850780    -0.15197336576178     0.20094502566209    -0.67301865660835
     2.51771003089974     0.16411163466963    -0.15716733960793     0.14985822673128    -0.57109992463817     0.16415200418513    -0.15646757062344     0.17064075493828    -0.67908568817297
     2.68014293611908     0.15738164458555    -0.16113478509168     0.12663386536057    -0.58562511276848     0.15747552221227    -0.16047481750234     0.14199115499481    -0.68400282808663
     2.84257584133842     0.15083869372140    -0.16464789275382     0.10399576163434    -0.59832908605085     0.15097807300645    -0.16403521799715     0.11485942409761    -0.68787634859067
