              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.08121645260967     0.27170977762189    -0.00961930719038     0.46357500834034    -0.02986378183085     0.26935015003736    -0.00937395391153     0.90668156014134    -0.06833294688922
     0.24364935782901     0.26897236961259    -0.02839858089330     0.45745471019796    -0.08868798055867     0.26678237063849    -0.02770347889120     0.87540701412404    -0.19802071466587
     0.40608226304835     0.26393320345721    -0.04592268222062     0.44596304006581    -0.14503521525046     0.26204474214514    -0.04488696133789     0.82063533443192    -0.30981290733914
     0.56851516826768     0.25717565433060    -0.06191775983010     0.43010044802197    -0.19806369333817     0.25562061211770    -0.06069626323396     0.75092984641480    -0.39913919410496
     0.73094807348702     0.24944966437593    -0.07579187585118     0.41132434472647    -0.24688961616497     0.24827373271623    -0.07449439891906     0.68098332371147    -0.46706965069730
     0.89338097870636     0.24115519240070    -0.08841883041940     0.39004801797353    -0.29219854578884     0.24021551521739    -0.08717892209025     0.60834588380991    -0.51710627189207
     1.05581388392570     0.23242923530640    -0.09948027933362     0.36725021333057    -0.33341948304292     0.23164306801463    -0.09829232596534     0.54215449948074    -0.55191393729260
     1.21824678914504     0.22371118786301    -0.10898600270716     0.34376559608262    -0.37085954078501     0.22307332963030    -0.10782071362397     0.48522075585546    -0.57781767273474
     1.38067969436437     0.21527014427632    -0.11728174330834     0.31989717838067    -0.40509702396416     0.21478767253647    -0.11614343116549     0.43520165010908    -0.59941299974840
     1.54311259958371     0.20715941255717    -0.12467781156412     0.29569988708057    -0.43647015540791     0.20681997547703    -0.12358709885655     0.38938116146818    -0.61806482398911
     1.70554550480305     0.19935648239425    -0.13137177962775     0.27124301850808    -0.46511816297088     0.19913480437084    -0.13034443849851     0.34654221054538    -0.63387772161592
