              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]     Re{SelfE_1}[1,2]     Im{SelfE_1}[1,2]     Re{SelfE_1}[2,2]     Im{SelfE_1}[2,2]
     0.08121645260967    47.54093668590713    -0.02292516998635    47.13787777337151    -0.03568640790111    48.54112410251228    -0.02343469867919    53.54577976918043    -0.01508059736498
     0.24364935782901    47.53411706090816    -0.06768386617891    47.12937684499953    -0.10643155129747    48.53557829926723    -0.06997524601871    53.53806379332951    -0.04306261340155
     0.40608226304835    47.52176410061535    -0.10999552070329    47.11508247232754    -0.17289453109962    48.52568230424134    -0.11567140297492    53.52516053783476    -0.06527731522232
     0.56851516826768    47.50189053783671    -0.14609180475970    47.07954842056725    -0.24912402307503    48.50185223440658    -0.15981613060203    53.51144380763095    -0.08332636444491
     0.73094807348702    47.48884282663872    -0.18132777055056    47.06553327416000    -0.27400566368104    48.49557014503830    -0.19323876018245    53.49653398009988    -0.09091841415890
     0.89338097870636    47.45977624235767    -0.21184146786088    47.02257389641914    -0.35035156069271    48.45780730708309    -0.24034422633356    53.48669525460013    -0.10146606744791
     1.05581388392570    47.43249414446709    -0.23188248927411    46.96949586109948    -0.40531350689184    48.41550340017233    -0.26989877489098    53.47772206344650    -0.10930809389006
     1.21824678914504    47.41366548352456    -0.24569618748406    46.92060659107069    -0.41926904161024    48.38289707721813    -0.27864456056076    53.46943475532114    -0.11316074166692
     1.38067969436437    47.40110619510478    -0.25901612378627    46.88484281436573    -0.41035937108853    48.36192197312456    -0.27846796009475    53.46297813027296    -0.11490371671321
     1.54311259958371    47.39077953753582    -0.27490962441176    46.86494287140653    -0.40089174442869    48.34940505873917    -0.28071205103826    53.45885903378946    -0.11648743022601
     1.70554550480305    47.37974061279537    -0.29375875471409    46.85769573133145    -0.40355259270535    48.34073448073423    -0.29069377240977    53.45680557816474    -0.11892135157049
     1.86797841002239    47.36657413260385    -0.31447044573861    46.85708283188753    -0.42086560126095    48.33187142916987    -0.30830282952639    53.45617770127421    -0.12238867174576
     2.03041131524173    47.35099442849596    -0.33554342552090    46.85721333388997    -0.44937516143426    48.32027578554800    -0.33055051443495    53.45631829734815    -0.12662711533128
     2.19284422046107    47.33334932868959    -0.35567954300058    46.85376379876307    -0.48370097583545    48.30496762395984    -0.35385129826762    53.45672567507531    -0.13123835421967
     2.35527712568040    47.31424752324153    -0.37401860781989    46.84428619506527    -0.51891974891168    48.28612314358470    -0.37532525063654    53.45709305864037    -0.13586239225054
     2.51771003089974    47.29432995478265    -0.39014878004053    46.82797641530666    -0.55147352484336    48.26457317511203    -0.39323018867277    53.45728064581781    -0.14024632998524
     2.68014293611908    47.27415116128579    -0.40401409055584    46.80525824892889    -0.57924261073640    48.24139764147373    -0.40688246835700    53.45726565836041    -0.14425125675545
     2.84257584133842    47.25413215046095    -0.41579410240672    46.77734628195260    -0.60128303111861    48.21766281746471    -0.41637509884024    53.45709406204221    -0.14783083310456
     3.00500874655776    47.23455511860197    -0.42579404050364    46.74585850831046    -0.61749510917936    48.19427906534585    -0.42227382184308    53.45684311731111    -0.15100184604922
     3.16744165177710    47.21557989844343    -0.43436045373562    46.71250784529465    -0.62832828166404    48.17194075988644    -0.42536835580843    53.45659620080883    -0.15381694698841
     3.32987455699643    47.19726949570637    -0.44182466042449    46.67888068302847    -0.63454779697261    48.15111607917948    -0.42649698484909    53.45642802710369    -0.15634353633686
     3.49230746221577    47.17961725638637    -0.44847024526644    46.64629838298247    -0.63706009891115    48.13206459689826    -0.42643678310803    53.45639748913453    -0.15864941042869
     3.65474036743511    47.16257163719869    -0.45451882731971    46.61575027828516    -0.63678751580213    48.11486891920477    -0.42584405676235    53.45654551514552    -0.16079426018809
     3.81717327265445    47.14605671933352    -0.46012833228252    46.58788269572560    -0.63458371480678    48.09947201775076    -0.42522987946516    53.45689590286577    -0.16282561478406
     3.97960617787379    47.12998793850178    -0.46539889978629    46.56302721345533    -0.63118281031705    48.08571516173509    -0.42495848645433    53.45745768951302    -0.16477783642774
     4.14203908309312    47.11428325419207    -0.47038273326812    46.54125228933721    -0.62717556949895    48.07337329494365    -0.42525947260119    53.45822812068534    -0.16667300341291
     4.30447198831246    47.09887036959977    -0.47509531092182    46.52242494185595    -0.62300617694097    48.06218595786357    -0.42624740017871    53.45919565483304    -0.16852280315287
     4.46690489353180    47.08369076128071    -0.47952630466026    46.50627255437506    -0.61898316478655    48.05188274163466    -0.42794444872269    53.46034269713186    -0.17033082259537
