              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.08121645260967     0.27480733105709    -0.01076282250621     0.46615972237078    -0.03070786976057     0.27219245817216    -0.01043525418359     0.91081092951368    -0.07049968275681
     0.24364935782901     0.27054571802244    -0.03115287612447     0.45884514457322    -0.09059390953146     0.26820037412249    -0.03023999083424     0.87620441937119    -0.20262480947251
     0.40608226304835     0.26347453239729    -0.04879082668852     0.44597742844506    -0.14678813019838     0.26158952983457    -0.04750980601059     0.81782167020718    -0.31348655497787
     0.56851516826768     0.25532475623395    -0.06395901643357     0.42946095649329    -0.19904331621316     0.25392183480192    -0.06250752119331     0.74709754505948    -0.40004153053622
     0.73094807348702     0.24682044556138    -0.07592857941645     0.41064085844659    -0.24678327437909     0.24583435358588    -0.07464880805633     0.67681811843988    -0.46555633312218
     0.89338097870636     0.23947585550316    -0.08727208608187     0.39014457714337    -0.29175288885887     0.23863797518963    -0.08607702951318     0.60681348071115    -0.51395018409214
     1.05581388392570     0.23203431555006    -0.09811135947362     0.36796133314025    -0.33329037937695     0.23130888787408    -0.09692156640816     0.54325969752666    -0.54955768444272
     1.21824678914504     0.22395795378716    -0.10803335300461     0.34453268759619    -0.37115482710063     0.22339656360021    -0.10685796106870     0.48674578683698    -0.57722577618177
     1.38067969436437     0.21558365295123    -0.11671018309357     0.32044990863086    -0.40558793192079     0.21519663529960    -0.11560727826164     0.43584360245789    -0.59970172820542
     1.54311259958371     0.20739950659998    -0.12427177503280     0.29605598616571    -0.43698934989739     0.20714000921161    -0.12327739846733     0.38923727888570    -0.61836127462181
     1.70554550480305     0.19958789707000    -0.13103258460065     0.27147842921555    -0.46562279405624     0.19939963181292    -0.13013833471629     0.34608618337286    -0.63391817048717
     1.86797841002239     0.19210138485992    -0.13722162366262     0.24680741227827    -0.49161349134276     0.19195172764871    -0.13639557982379     0.30592448151045    -0.64683526989591
     2.03041131524173     0.18483723115857    -0.14293263260904     0.22216643643195    -0.51504693750802     0.18471944071698    -0.14214508520809     0.26847401052728    -0.65750485845039
     2.19284422046107     0.17772789893856    -0.14818060145181     0.19769977829832    -0.53603056957361     0.17764896953109    -0.14741587036946     0.23351180148557    -0.66628597049642
     2.35527712568040     0.17075357465317    -0.15296275777237     0.17354348346631    -0.55470413450793     0.17072271506275    -0.15221859649557     0.20081663112432    -0.67348905118967
     2.51771003089974     0.16392221402195    -0.15728748772660     0.14981034172678    -0.57122596091794     0.16394498932036    -0.15656961935028     0.17016708196141    -0.67936128788286
     2.68014293611908     0.15724979410169    -0.16117696738058     0.12658912176919    -0.58575817878723     0.15732681109122    -0.16049395671797     0.14135684052570    -0.68408869306349
     2.84257584133842     0.15075073537753    -0.16466044638598     0.10394915519937    -0.59845854536524     0.15087844102572    -0.16402052801251     0.11420668946153    -0.68780981362159
     3.00500874655776     0.14443569875435    -0.16776845417879     0.08194459323079    -0.60947744347251     0.14460769821223    -0.16717803560221     0.08856783382171    -0.69063163058362
     3.16744165177710     0.13831210843417    -0.17053022725978     0.06061709716815    -0.61895712597161     0.13852037072010    -0.16999338109539     0.06431895452099    -0.69264210873305
     3.32987455699643     0.13238491435913    -0.17297322399112     0.03999753273995    -0.62703158175133     0.13262073435715    -0.17249167270930     0.04136071274991    -0.69391816194472
     3.49230746221577     0.12665697548353    -0.17512333058206     0.02010729922570    -0.63382653376972     0.12691171249391    -0.17469666945602     0.01961018356006    -0.69452994811927
     3.65474036743511     0.12112919608711    -0.17700503641745     0.00095956344766    -0.63945952346928     0.12139482011944    -0.17663107998529    -0.00100371886104    -0.69454285361681
     3.81717327265445     0.11580063596310    -0.17864141240554    -0.01743956905423    -0.64404009894418     0.11607009970080    -0.17831660373506    -0.02054362403125    -0.69401824684888
     3.97960617787379     0.11066870225098    -0.18005396925510    -0.03508998317400    -0.64767008981596     0.11093615385896    -0.17977380671962    -0.03906606158015    -0.69301367420183
     4.14203908309312     0.10572942753234    -0.18126250948770    -0.05199660956761    -0.65044393059065     0.10599028588418    -0.18102195278926    -0.05662304505022    -0.69158285887124
     4.30447198831246     0.10097779308444    -0.18228504408926    -0.06816860554267    -0.65244899878517     0.10122871414531    -0.18207887052283    -0.07326311262626    -0.68977567237902
     4.46690489353180     0.09640805249870    -0.18313779497526    -0.08361864510287    -0.65376594916436     0.09664681860123    -0.18296088851227    -0.08903200093648    -0.68763814632548
     4.62933779875114     0.09201402459957    -0.18383527339045    -0.09836229821613    -0.65446903866486     0.09223938663541    -0.18368284029320    -0.10397307761782    -0.68521254201483
     4.79177070397048     0.08778933985483    -0.18439041235770    -0.11241748250043    -0.65462644383390     0.08800083763573    -0.18425812568346    -0.11812761887618    -0.68253747350648
     4.95420360918982     0.08372763520799    -0.18481473076170    -0.12580397529216    -0.65430057483118     0.08392541535609    -0.18469881170060    -0.13153498947213    -0.67964807162379
     5.11663651440915     0.07982269826953    -0.18511851068842    -0.13854297816674    -0.65354838948066     0.08000734328997    -0.18501575760592    -0.14423276242890    -0.67657617531740
     5.27906941962849     0.07606856482436    -0.18531097429892    -0.15065672881953    -0.65242170933503     0.07624094209351    -0.18521875134254    -0.15625680216097    -0.67335053867412
     5.44150232484783     0.07245957527639    -0.18540045041547    -0.16216815701189    -0.65096753813265     0.07262071068354    -0.18531664725667    -0.16764132593954    -0.66999704469425
     5.60393523006717     0.06899039679077    -0.18539452408193    -0.17310058233758    -0.64922838170411     0.06914137464412    -0.18531749727672    -0.17841895315450    -0.66653891962169
     5.76636813528651     0.06565601867796    -0.18530016495585    -0.18347745207978    -0.64724256736284     0.06579790713565    -0.18522866984149    -0.18862074850796    -0.66299694364462
     5.92880104050584     0.06245172885679    -0.18512383271846    -0.19332211752965    -0.64504456009007     0.06258552849523    -0.18505695295629    -0.19827626320482    -0.65938965513481
     6.09123394572518     0.05937307889836    -0.18487155975071    -0.20265764691440    -0.64266527241059     0.05949969101690    -0.18480863976351    -0.20741357679537    -0.65573354641604
     6.25366685094452     0.05641584420707    -0.18454901299492    -0.21150667266490    -0.64013236476319     0.05653605500883    -0.18448959679202    -0.21605934127172    -0.65204324956263
     6.41609975616386     0.05357598450684    -0.18416153806856    -0.21989127026833    -0.63747053338625     0.05369046128641    -0.18410531642401    -0.22423882817971    -0.64833171110374
     6.57853266138320     0.05084960822683    -0.18371418926962    -0.22783286552554    -0.63470178320634     0.05095890401159    -0.18366095599148    -0.23197597884801    -0.64461035485490
     6.74096556660254     0.04823294286567    -0.18321174916568    -0.23535216675399    -0.63184568384749     0.04833750647289    -0.18316136629397    -0.23929345735833    -0.64088923244841
     6.90339847182187     0.04572231213905    -0.18265874112032    -0.24246911838326    -0.62891960757193     0.04582250121385    -0.18261111229878    -0.24621270558269    -0.63717716148115
     7.06583137704121     0.04331411977109    -0.18205943753616    -0.24920287247370    -0.62593894863213     0.04341021497259    -0.18201448847333    -0.25275399947144    -0.63348185151372
     7.22826428226055     0.04100483918487    -0.18141786593471    -0.25557177492011    -0.62291732409751     0.04109705823244    -0.18137553074374    -0.25893650576440    -0.62981001841346
