              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]    Re{GreenF_1}[1,2]    Im{GreenF_1}[1,2]    Re{GreenF_1}[2,2]    Im{GreenF_1}[2,2]
     0.10449850235777     0.36644710109695    -0.58943907379394     0.65919093554362    -0.19856145994028     0.20565649258730    -0.22851008498831    -0.31741169085024    -0.09348144361972
     0.31349550707332     0.34626559201949    -0.41945606555025     0.55644295626043    -0.32369632711349     0.10182509201648    -0.36813707298569    -0.28460654739321    -0.19167605516610
     0.52249251178887     0.29972303969622    -0.36566006851340     0.43970021028713    -0.35619714089294     0.05634304689842    -0.40391453298656    -0.24836828826046    -0.25557877296294
     0.73148951650442     0.25874339087898    -0.33309127711613     0.35176664472356    -0.35116778795071     0.03093751600257    -0.40434706672289    -0.21317570074681    -0.29032617462409
     0.94048652121997     0.22579295903084    -0.30947474810994     0.28941631678554    -0.33412480531992     0.01555510742454    -0.39162093941364    -0.18226410396095    -0.30607966133768
     1.14948352593552     0.19917743241719    -0.29077167760089     0.24443854739682    -0.31491460217709     0.00589172608007    -0.37389436731560    -0.15600262514156    -0.31028159636439
     1.35848053065106     0.17730911685871    -0.27505024362135     0.21081734786623    -0.29647281643852    -0.00018770798948    -0.35477389078716    -0.13418502699686    -0.30752373551192
     1.56747753536661     0.15905736557452    -0.26137122007176     0.18487684249673    -0.27960725184005    -0.00400272054200    -0.33586624005541    -0.11619727812303    -0.30073154773798
     1.77647454008216     0.14361045855786    -0.24922796932184     0.16431355210665    -0.26445351598342    -0.00637527655027    -0.31785482047052    -0.10135828431625    -0.29172134370946
     1.98547154479771     0.13037587232201    -0.23830253698242     0.14762218834085    -0.25090810348014    -0.00781762227371    -0.30101163333363    -0.08906558531302    -0.28161123413518
     2.19446854951326     0.11891774367221    -0.22837219690487     0.13379033839682    -0.23878834570153    -0.00865475605963    -0.28541762504937    -0.07882440678565    -0.27108832165190
     2.40346555422881     0.10891181492319    -0.21927279008151     0.12212221923175    -0.22790021943570    -0.00909722263273    -0.27105810283876    -0.07023810668787    -0.26057116793442
     2.61246255894436     0.10011221875170    -0.21088086817962     0.11212980932702    -0.21806596472359    -0.00928333739308    -0.25786906739064    -0.06299088855956    -0.25030879467751
     2.82145956365990     0.09232800333649    -0.20310228103828     0.10346346765152    -0.20913277742972    -0.00930445837114    -0.24576294637258    -0.05683161885343    -0.24044251028917
     3.03045656837545     0.08540724252016    -0.19586384793951     0.09586712245989    -0.20097305260212    -0.00922086834514    -0.23464387746829    -0.05156044141856    -0.23104535339463
     3.23945357309100     0.07922652640550    -0.18910721965316     0.08914907291319    -0.19348140373918    -0.00907215582530    -0.22441667118926    -0.04701805136829    -0.22214753548655
     3.44845057780655     0.07368400311226    -0.18278450857201     0.08316277196771    -0.18657090461118    -0.00888414863200    -0.21499168090474    -0.04307717222230    -0.21375289005777
     3.65744758252210     0.06869466023297    -0.17685530065353     0.07779400874170    -0.18016956803676    -0.00867357763935    -0.20628705873826    -0.03963580701614    -0.20584947283818
     3.86644458723765     0.06418699136824    -0.17128467843595     0.07295221452118    -0.17421738667211    -0.00845120717310    -0.19822942959809    -0.03661190975919    -0.19841634810651
     4.07544159195319     0.06010052546161    -0.16604193813907     0.06856445109865    -0.16866396224601    -0.00822392122567    -0.19075368187421    -0.03393919054302    -0.19142789357949
     4.28443859666874     0.05638391295427    -0.16109975736751     0.06457116903303    -0.16346664273404    -0.00799610028317    -0.18380232168549    -0.03156382143578    -0.18485649738097
     4.49343560138429     0.05299339311640    -0.15643364183126     0.06092315518024    -0.15858906517017    -0.00777052004946    -0.17732465875524    -0.02944185433066    -0.17867421786924
     4.70243260609984     0.04989154076889    -0.15202153840586     0.05757929552556    -0.15400001197150    -0.00754893147629    -0.17127597288656    -0.02753719855152    -0.17285377758264
     4.91142961081539     0.04704623047584    -0.14784354506477     0.05450490823243    -0.14967250715903    -0.00733243104308    -0.16561673550830    -0.02582003659167    -0.16736913185951
     5.12042661553094     0.04442977711341    -0.14388167733532     0.05167048294177    -0.14558309647076    -0.00712169486984    -0.16031191696090    -0.02426558163793    -0.16219576756107
     5.32942362024649     0.04201822261071    -0.14011966917479     0.04905071429054    -0.14171126944317    -0.00691712568729    -0.15533038618913    -0.02285310114878    -0.15731083212643
     5.53842062496203     0.03979074474011    -0.13654279687485     0.04662375161023    -0.13803899207902    -0.00671894483759    -0.15064439761987    -0.02156514734161    -0.15269315754445
     5.74741762967758     0.03772916773602    -0.13313772045156     0.04437060952752    -0.13455032641423    -0.00652725008621    -0.14622915506000    -0.02038694861732    -0.14832322080902
     5.95641463439313     0.03581755748853    -0.12989233991461     0.04227469976011    -0.13123111890305    -0.00634205243977    -0.14206244126019    -0.01930592630537    -0.14418306758185
     6.16541163910868     0.03404188659375    -0.12679566512399     0.04032145524254    -0.12806874368150    -0.00616330020090    -0.13812430242043    -0.01831130918661    -0.14025621618168
     6.37440864382423     0.03238975681169    -0.12383769841054     0.03849802536960    -0.12505188985085    -0.00599089529905    -0.13439677828381    -0.01739382450746    -0.13652755279710
     6.58340564853978     0.03085016852331    -0.12100932923319     0.03679302661280    -0.12217038427238    -0.00582470492235    -0.13086367001189    -0.01654544902842    -0.13298322477689
     6.79240265325532     0.02941332857515    -0.11830224008713     0.03519633670287    -0.11941504315124    -0.00566457023183    -0.12751033947233    -0.01575920736710    -0.12961053621212
     7.00139965797087     0.02807048945552    -0.11570882280594     0.03369892343653    -0.11677754708137    -0.00551031318760    -0.12432353480668    -0.01502900775468    -0.12639784830511
     7.21039666268642     0.02681381406166    -0.11322210434444     0.03229270126445    -0.11425033530075    -0.00536174207472    -0.12129123815144    -0.01434950752199    -0.12333448589725
     7.41939366740197     0.02563626141154    -0.11083568111530     0.03097041037134    -0.11182651575479    -0.00521865606366    -0.11840253218466    -0.01371600232214    -0.12041065079981
     7.62839067211752     0.02453148955186    -0.10854366097086     0.02972551411771    -0.10949978823079    -0.00508084900144    -0.11564748279337    -0.01312433439900    -0.11761734210391
     7.83738767683307     0.02349377264137    -0.10634061196583     0.02855211158694    -0.10726437835123    -0.00494811255581    -0.11301703564028    -0.01257081621622    -0.11494628335052
     8.04638468154861     0.02251792977566    -0.10422151710213     0.02744486264667    -0.10511498063394    -0.00482023879802    -0.11050292478695    -0.01205216653933    -0.11238985626451
     8.25538168626416     0.02159926358797    -0.10218173432648     0.02639892344477    -0.10304670915677    -0.00469702229176    -0.10809759182376    -0.01156545666726    -0.10994104065323
     8.46437869097971     0.02073350703480    -0.10021696112707     0.02540989065654    -0.10105505462975    -0.00457826174769    -0.10579411419173    -0.01110806497902    -0.10759336002016
     8.67337569569526     0.01991677707320    -0.09832320315066     0.02447375311138    -0.09913584689323    -0.00446376129870    -0.10358614156985    -0.01067763832906    -0.10534083242707
     8.88237270041081     0.01914553417361    -0.09649674632990     0.02358684967217    -0.09728522202904    -0.00435333144757    -0.10146783935479    -0.01027205911189    -0.10317792614235
     9.09136970512636     0.01841654680142    -0.09473413207547     0.02274583243702    -0.09549959341182    -0.00424678973578    -0.09943383838791    -0.00988941704361    -0.10109951963126
     9.30036670984191     0.01772686015143    -0.09303213514632     0.02194763448975    -0.09377562614011    -0.00414396117869    -0.09747919019231    -0.00952798488712    -0.09910086546963
     9.50936371455745     0.01707376854081    -0.09138774386195     0.02118944155340    -0.09211021437812    -0.00404467850801    -0.09559932707393    -0.00918619748977    -0.09717755779300
     9.71836071927300     0.01645479096383    -0.08979814236654     0.02046866700416    -0.09050046121385    -0.00394878225829    -0.09379002652013    -0.00886263361614    -0.09532550292431
     9.92735772398855     0.01586764939082    -0.08826069469417     0.01978292978848    -0.08894366070160    -0.00385612072974    -0.09204737939759    -0.00855600014951    -0.09354089285569
    10.13635472870410     0.01531024945805    -0.08677293041786     0.01913003485604    -0.08743728180640    -0.00376654985503    -0.09036776151088    -0.00826511830875    -0.09182018128984
    10.34535173341965     0.01478066324869    -0.08533253169571     0.01850795577961    -0.08597895401112    -0.00367993299388    -0.08874780813613    -0.00798891158698    -0.09016006197646
    10.55434873813520     0.01427711390768    -0.08393732155131     0.01791481928075    -0.08456645438115    -0.00359614067512    -0.08718439118967    -0.00772639516652    -0.08855744910527
    10.76334574285074     0.01379796187045    -0.08258525324847     0.01734889142143    -0.08319769591118    -0.00351505030257    -0.08567459873227    -0.00747666660399    -0.08700945954270
    10.97234274756629     0.01334169251505    -0.08127440063779     0.01680856525517    -0.08187071700276    -0.00343654583789    -0.08421571654517    -0.00723889761203    -0.08551339672158
    11.18133975228184     0.01290690507281    -0.08000294936909     0.01629234976021    -0.08058367194211    -0.00336051747111    -0.08280521154544    -0.00701232679066    -0.08406673601347
    11.39033675699739     0.01249230265439    -0.07876918887693     0.01579885990162    -0.07933482226510    -0.00328686128695    -0.08144071683588    -0.00679625318351    -0.08266711143220
    11.59933376171294     0.01209668326598    -0.07757150505821     0.01532680768963    -0.07812252891087    -0.00321547893342    -0.08012001820880    -0.00659003055266    -0.08131230353300
    11.80833076642849     0.01171893170625    -0.07640837357071     0.01487499411922    -0.07694524507855    -0.00314627729747    -0.07884104194457    -0.00639306228091    -0.08000022838679
    12.01732777114404     0.01135801224809    -0.07527835369015     0.01444230189091    -0.07580150971186    -0.00307916819107    -0.07760184376438    -0.00620479682380    -0.07872892752206
    12.22632477585958     0.01101296202056    -0.07418008267052     0.01402768882558    -0.07468994154599    -0.00301406805023    -0.07640059881336    -0.00602472364375    -0.07749655873855
    12.43532178057513     0.01068288501674    -0.07311227055904     0.01363018189714    -0.07360923365901    -0.00295089764848    -0.07523559256454    -0.00585236956884    -0.07630138770719
    12.64431878529068     0.01036694666153    -0.07207369542244     0.01324887181626    -0.07255814847666    -0.00288958182580    -0.07410521254676    -0.00568729552562    -0.07514178028001
    12.85331579000623     0.01006436888147    -0.07106319894627     0.01288290810676    -0.07153551318592    -0.00283004923322    -0.07300794081125    -0.00552909360264    -0.07401619544192
    13.06231279472178     0.00977442562477    -0.07007968237298     0.01253149462298    -0.07054021551720    -0.00277223209333    -0.07194234706080    -0.00537738440679    -0.07292317884327
    13.27130979943733     0.00949643878596    -0.06912210274813     0.01219388546301    -0.06957119986007    -0.00271606597623    -0.07090708237449    -0.00523181467935    -0.07186135685884
    13.48030680415287     0.00922977449447    -0.06818946944755     0.01186938123742    -0.06862746368112    -0.00266148959053    -0.06990087346849    -0.00509205514279    -0.07082943112428
    13.68930380886842     0.00897383973081    -0.06728084096072     0.01155732565834    -0.06770805421579    -0.00260844458862    -0.06892251743962    -0.00495779855329    -0.06982617350628
    13.89830081358397     0.00872807923824    -0.06639532190863     0.01125710241690    -0.06681206541008    -0.00255687538590    -0.06797087694576    -0.00482875793629    -0.06885042146734
    14.10729781829952     0.00849197270122    -0.06553206027563     0.01096813232248    -0.06593863508667    -0.00250672899212    -0.06704487577725    -0.00470466498668    -0.06790107378842
    14.31629482301507     0.00826503216409    -0.06469024483879     0.01068987067506    -0.06508694232614    -0.00245795485665    -0.06614349479475    -0.00458526861274    -0.06697708662302
    14.52529182773062     0.00804679966987    -0.06386910277517     0.01042180485867    -0.06425620501300    -0.00241050472026    -0.06526576816202    -0.00447033361995    -0.06607746983736
    14.73428883244616     0.00783684509099    -0.06306789744062     0.01016345211188    -0.06344567761963    -0.00236433248846    -0.06441077994603    -0.00435963948992    -0.06520128365689
    14.94328583716171     0.00763476414989    -0.06228592628746     0.00991435750636    -0.06265464898973    -0.00231939409141    -0.06357766081129    -0.00425297931985    -0.06434763548153
    15.15228284187726     0.00744017658613    -0.06152251895043     0.00967409204311    -0.06188244061663    -0.00227564739404    -0.06276558531528    -0.00415015874190    -0.06351567710296
    15.36127984659281     0.00725272447593    -0.06077703541181     0.00944225090469    -0.06112840436845    -0.00223305205411    -0.06197376877102    -0.00405099514291    -0.06270460179998
    15.57027685130836     0.00707207074869    -0.06004886435848     0.00921845200376    -0.06039192152186    -0.00219156945091    -0.06120146534030    -0.00395531662082    -0.06191364217860
    15.77927385602391     0.00689789755920    -0.05933742158142     0.00900233400457    -0.05967240015214    -0.00215116260340    -0.06044796496724    -0.00386296145831    -0.06114206739953
    15.98827086073946     0.00672990547567    -0.05864214845327     0.00879355609929    -0.05896927474676    -0.00211179598334    -0.05971259182294    -0.00377377722045    -0.06038918148902
    16.19726786545500     0.00656781135016    -0.05796251078860     0.00859179469398    -0.05828200411135    -0.00207343566386    -0.05899470215825    -0.00368762013124    -0.05965432101233
    16.40626487017055     0.00641134853643    -0.05729799700359     0.00839674508269    -0.05761006972013    -0.00203604890419    -0.05829368179837    -0.00360435471065    -0.05893685315861
    16.61526187488610     0.00626026443010    -0.05664811780909     0.00820811746901    -0.05695297635876    -0.00199960441876    -0.05760894576294    -0.00352385281126    -0.05823617448493
    16.82425887960165     0.00611432042322    -0.05601240400293     0.00802563751692    -0.05631024789772    -0.00196407215232    -0.05693993507785    -0.00344599342161    -0.05755170848932
    17.03325588431720     0.00597329121581    -0.05539040620239     0.00784904637005    -0.05568142919741    -0.00192942306872    -0.05628611629039    -0.00337066234659    -0.05688290481562
    17.24225288903274     0.00583696272906    -0.05478169382506     0.00767809653558    -0.05506608402814    -0.00189562949042    -0.05564697999605    -0.00329775110143    -0.05622923756119
    17.45124989374830     0.00570513278099    -0.05418585329339     0.00751255440974    -0.05446379247015    -0.00186266467248    -0.05502203893020    -0.00322715730005    -0.05559020366428
    17.66024689846385     0.00557760999782    -0.05360248826409     0.00735219884704    -0.05387415305909    -0.00183050281352    -0.05441082722204    -0.00315878404684    -0.05496532216448
