              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.40403631390881    -1.05588899810152     0.21540285032931    -0.27083256016263    -3.21802154640632    -2.30847333613629     2.06726059294633    -0.71040845051950
     0.31349550707332    -0.01327532842044    -1.01451192172896     0.28252373811026    -0.34972082824144    -1.65643699585607    -2.21451577829197     1.63302630537466    -1.20246380518159
     0.52249251178887    -0.17755764008349    -0.97059217490652     0.28126414043372    -0.41344126272823    -1.26695774394063    -1.86493485896576     1.17589813461269    -1.36378217419233
     0.73148951650442    -0.28157830787938    -0.95309428324042     0.26099059205374    -0.46528536700461    -1.10631389492749    -1.64804866288144     0.84845212567380    -1.36765505949072
     0.94048652121997    -0.35490425449253    -0.94346723817104     0.23490752428981    -0.50644060153868    -1.01433863153069    -1.49952875039546     0.62199985855115    -1.31811103410244
     1.14948352593552    -0.40873593434161    -0.93436970470233     0.20696924893736    -0.53800129015945    -0.95251625901759    -1.38909548390438     0.46150182126708    -1.25409807479359
     1.35848053065106    -0.44890896429471    -0.92463869407723     0.17943933811281    -0.56133759675930    -0.90654438505682    -1.30299305269920     0.34407247919854    -1.18896326470557
     1.56747753536661    -0.47926048970463    -0.91420209703348     0.15324316488668    -0.57791427413896    -0.87021055876836    -1.23354563754274     0.25571738368174    -1.12742166952119
     1.77647454008216    -0.50230478135089    -0.90322647269696     0.12875115984410    -0.58898781512983    -0.84028223477530    -1.17612038975135     0.18771382734614    -1.07085950960361
     1.98547154479771    -0.51970797700417    -0.89195746336105     0.10615173388155    -0.59560643591983    -0.81481423844267    -1.12773275649646     0.13442868616069    -1.01939714338270
     2.19446854951326    -0.53263465103543    -0.88064132903092     0.08553834837904    -0.59866174881566    -0.79253840564416    -1.08633798203604     0.09208068011902    -0.97270396786799
     2.40346555422881    -0.54195056231039    -0.86947823267856     0.06691917920674    -0.59891236062012    -0.77259798880605    -1.05046653697567     0.05804196323733    -0.93031449408375
     2.61246255894436    -0.54832850521370    -0.85860601417447     0.05022832516943    -0.59699060431261    -0.75440396930875    -1.01902751185617     0.03043286958081    -0.89174984654355
     2.82145956365990    -0.55230374437880    -0.84810445957199     0.03534742444812    -0.59340964036239    -0.73754578948736    -0.99119345123245     0.00787656502579    -0.85656315237207
     3.03045656837545    -0.55430648497349    -0.83800845829412     0.02212929101498    -0.58857631139949    -0.72173296607133    -0.96632678160707    -0.01065591093364    -0.82435434587893
     3.23945357309100    -0.55468409086374    -0.82832232175129     0.01041706546217    -0.58280798344003    -0.70675654982827    -0.94392965898613    -0.02594705614137    -0.79477236019758
     3.44845057780655    -0.55371806773372    -0.81903170789663     0.00005691803596    -0.57635007806343    -0.69246372243679    -0.92360845385082    -0.03860117022552    -0.76751216840781
     3.65744758252210    -0.55163762774512    -0.81011225307525    -0.00909492888442    -0.56939193378542    -0.67874102058693    -0.90504811687060    -0.04909136473617    -0.74230993561671
     3.86644458723765    -0.54863056389016    -0.80153525337214    -0.01716919449423    -0.56207994291215    -0.66550314554474    -0.88799350038998    -0.05779257392959    -0.71893775182815
     4.07544159195319    -0.54485187154584    -0.79327112011890    -0.02428296851106    -0.55452783814247    -0.65268535965938    -0.87223566134344    -0.06500514864656    -0.69719860155678
     4.28443859666874    -0.54043049604715    -0.78529131666737    -0.03054041109645    -0.54682447675930    -0.64023819224403    -0.85760174856064    -0.07097200125640    -0.67692183850485
     4.49343560138429    -0.53547456243594    -0.77756933057342    -0.03603398644487    -0.53903962693667    -0.62812365364501    -0.84394747106816    -0.07589126042505    -0.65795924486556
     4.70243260609984    -0.53007540890869    -0.77008106903626    -0.04084581831233    -0.53122824724118    -0.61631245883128    -0.83115142697199    -0.07992574908158    -0.64018166398313
     4.91142961081539    -0.52431069790287    -0.76280492980826    -0.04504896832506    -0.52343366748773    -0.60478194834058    -0.81911077845220    -0.08321017939313    -0.62347615447542
     5.12042661553094    -0.51824682706193    -0.75572170258427    -0.04870856149109    -0.51568998213843    -0.59351450736173    -0.80773790728730    -0.08585668215757    -0.60774359939213
     5.32942362024649    -0.51194081373644    -0.74881439145663    -0.05188274726870    -0.50802388129034    -0.58249635178455    -0.79695779168473    -0.08795910361243    -0.59289670276445
     5.53842062496203    -0.50544178498803    -0.74206800873804    -0.05462351266175    -0.50045607682808    -0.57171659141073    -0.78670592038338    -0.08959637792529    -0.57885831107092
     5.74741762967758    -0.49879217141410    -0.73546936643813    -0.05697737255175    -0.49300243222746    -0.56116650627748    -0.77692661269758    -0.09083519808582    -0.56556000485184
     5.95641463439313    -0.49202867709044    -0.72900687800764    -0.05898596195860    -0.48567487043865    -0.55083898869545    -0.76757164998318    -0.09173214835982    -0.55294091394152
     6.16541163910868    -0.48518307841573    -0.72267037556435    -0.06068655081432    -0.47848211138885    -0.54072811489211    -0.75859914969767    -0.09233541939800    -0.54094671753001
     6.37440864382423    -0.47828289034380    -0.71645094403013    -0.06211249703776    -0.47143027552654    -0.53082881818926    -0.74997263122394    -0.09268619694528    -0.52952879709092
     6.58340564853978    -0.47135192816570    -0.71034077184351    -0.06329364943980    -0.46452337991082    -0.52113664162325    -0.74166023532961    -0.09281979319728    -0.51864351600518
     6.79240265325532    -0.46441078563752    -0.70433301717535    -0.06425670869647    -0.45776374678010    -0.51164755251905    -0.73363406818446    -0.09276657374676    -0.50825160451142
     7.00139965797087    -0.45747724500768    -0.69842168836676    -0.06502555225882    -0.45115234009619    -0.50235780515003    -0.72586964740195    -0.09255272107542    -0.49831763254147
     7.21039666268642    -0.45056663077519    -0.69260153731044    -0.06562152748115    -0.44468904244942    -0.49326384050170    -0.71834543236931    -0.09220086653162    -0.48880955618356
     7.41939366740197    -0.44369211634466    -0.68686796458657    -0.06606371622317    -0.43837288243771    -0.48436221447114    -0.71104242471218    -0.09173061588753    -0.47969832608719
     7.62839067211752    -0.43686499082155    -0.68121693526680    -0.06636917354958    -0.43220222089551    -0.47564954768963    -0.70394382745884    -0.09115898832264    -0.47095754819815
     7.83738767683307    -0.43009489177927    -0.67564490439384    -0.06655314276628    -0.42617490296597    -0.46712249164165    -0.69703475356769    -0.09050078462759    -0.46256318888604
     8.04638468154861    -0.42339000877372    -0.67014875122614    -0.06662924879448    -0.42028838187911    -0.45877770693774    -0.69030197613129    -0.08976889726749    -0.45449331788141
     8.25538168626416    -0.41675726157653    -0.66472572140368    -0.06660967173312    -0.41453981935079    -0.45061185053850    -0.68373371387970    -0.08897457247346    -0.44672788353788
     8.46437869097971    -0.41020245646995    -0.65937337624896    -0.06650530234629    -0.40892616671792    -0.44262156946974    -0.67731944666326    -0.08812763258327    -0.43924851582932
     8.67337569569526    -0.40373042344364    -0.65408954847258    -0.06632588111420    -0.40344423024723    -0.43480349915071    -0.67104975645671    -0.08723666530777    -0.43203835322508
     8.88237270041081    -0.39734513672838    -0.64887230360367    -0.06608012239397    -0.39809072347674    -0.42715426491358    -0.66491619013219    -0.08630918537028    -0.42508189018611
     9.09136970512636    -0.39104982076331    -0.64371990651409    -0.06577582514067    -0.39286230896280    -0.41967048564523    -0.65891114083498    -0.08535177298087    -0.41836484252276
     9.30036670984191    -0.38484704341215    -0.63863079245747    -0.06541997153900    -0.38775563139229    -0.41234877875662    -0.65302774528260    -0.08437019281626    -0.41187402826574
     9.50936371455745    -0.37873879800422    -0.63360354209058    -0.06501881479588    -0.38276734367508    -0.40518576589504    -0.64725979471453    -0.08336949653583    -0.40559726204543
     9.71836071927300    -0.37272657557234    -0.62863685999414    -0.06457795724063    -0.37789412734183    -0.39817807897535    -0.64160165756190    -0.08235411134653    -0.39952326126181
     9.92735772398855    -0.36681142848356    -0.62372955625597    -0.06410241977983    -0.37313270833378    -0.39132236622892    -0.63604821219375    -0.08132791670678    -0.39364156256874
    10.13635472870410    -0.36099402650805    -0.61888053072389    -0.06359670365526    -0.36847986906979    -0.38461529806128    -0.63059478833901    -0.08029431091534    -0.38794244740007
    10.34535173341965    -0.35527470623876    -0.61408875957761    -0.06306484536050    -0.36393245751372    -0.37805357257869    -0.62523711598790    -0.07925626904735    -0.38241687543886
    10.55434873813520    -0.34965351466189    -0.60935328390830    -0.06251046548462    -0.35948739383054    -0.37163392069590    -0.61997128075122    -0.07821639346803    -0.37705642507606
    10.76334574285074    -0.34413024757775    -0.60467320003116    -0.06193681216914    -0.35514167510695    -0.36535311077482    -0.61479368480175    -0.07717695796145    -0.37185324003282
