              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.35333801273815    -1.08409207173190     0.22159824177255    -0.27867950896342    -3.07696712723720    -2.28398335041284     2.08172643117113    -0.72780078188018
     0.31349550707332    -0.05260005713273    -1.00870918344973     0.28308858238174    -0.36518477096257    -1.60561306658244    -2.14958955470032     1.58956426984814    -1.25231776389505
     0.52249251178887    -0.21401293199940    -0.96681944005559     0.27349119742749    -0.43114146901950    -1.24652639981237    -1.81601833887304     1.11584249858585    -1.39180372607444
     0.73148951650442    -0.31650320414099    -0.94924420121135     0.24776629090132    -0.48241312295416    -1.09536345167636    -1.61042005066792     0.79119510020753    -1.37871268667852
     0.94048652121997    -0.38733367242887    -0.93774679847468     0.21804645075541    -0.52161457535839    -1.00756132260231    -1.46908225087611     0.57180356831256    -1.31994238989540
     1.14948352593552    -0.43811640908060    -0.92666411623483     0.18823787400572    -0.55053412647717    -0.94731009634236    -1.36390566494324     0.41832627409279    -1.25094954645512
     1.35848053065106    -0.47530364141009    -0.91538982649126     0.15976697604896    -0.57115381046735    -0.90229398692298    -1.28168131537832     0.30712408144382    -1.18326718687565
     1.56747753536661    -0.50284372791658    -0.90379087064368     0.13330230743497    -0.58504691720914    -0.86670173460366    -1.21522567933245     0.22403998487169    -1.12046700935733
     1.77647454008216    -0.52323167182851    -0.89198164166768     0.10915494639766    -0.59358536901343    -0.83732695932962    -1.16018594493490     0.16041428777364    -1.06335547448295
     1.98547154479771    -0.53815155130655    -0.88020275850486     0.08738943697460    -0.59796290738664    -0.81224716583103    -1.11372932230819     0.11075306219515    -1.01175819689060
     2.19446854951326    -0.54881102474866    -0.86868011652494     0.06791732117198    -0.59915800790851    -0.79024148342955    -1.07391270753382     0.07142135368132    -0.96517723450681
     2.40346555422881    -0.55610680668396    -0.85756315746624     0.05057658204614    -0.59793544235635    -0.77049905541055    -1.03934660900355     0.03991647721620    -0.92304333185819
     2.61246255894436    -0.56071670301117    -0.84692399860544     0.03518156000113    -0.59488029154968    -0.75246238328037    -1.00900422930834     0.01445615224902    -0.88481151680237
     2.82145956365990    -0.56315957180370    -0.83677917575694     0.02154729256321    -0.59043933711523    -0.73573817579494    -0.98210725961887    -0.00626359070490    -0.84999341883697
     3.03045656837545    -0.56383782060258    -0.82711238219322     0.00949888325078    -0.58495643387947    -0.72004371369914    -0.95805402768226    -0.02321725672428    -0.81816380394303
     3.23945357309100    -0.56306809279851    -0.81789109694641    -0.00112589836588    -0.57869881684345    -0.70517291155113    -0.93637207446422    -0.03714564732799    -0.78895702679755
     3.44845057780655    -0.56110331219369    -0.80907678865122    -0.01047639659459    -0.57187569447802    -0.69097393595184    -0.91668554081544    -0.04861997872732    -0.76206009465924
     3.65744758252210    -0.55814841919363    -0.80063042393828    -0.01868941513647    -0.56465139233052    -0.67733397163318    -0.89869200618903    -0.05808621054316    -0.73720516121169
     3.86644458723765    -0.55437160433837    -0.79251507780778    -0.02588959599394    -0.55715493090235    -0.66416860568269    -0.88214564440917    -0.06589644720080    -0.71416256236846
     4.07544159195319    -0.54991239190408    -0.78469695283098    -0.03218979508916    -0.54948729684047    -0.65141429606403    -0.86684475849014    -0.07233159122829    -0.69273475436675
     4.28443859666874    -0.54488754491289    -0.77714561254413    -0.03769153545555    -0.54172715891650    -0.63902295137886    -0.85262243271274    -0.07761791760590    -0.67275119353803
     4.49343560138429    -0.53939546483951    -0.76983387152424    -0.04248559439332    -0.53393545535340    -0.62695798329665    -0.83933944514376    -0.08193934205730    -0.65406407211944
     4.70243260609984    -0.53351954142204    -0.76273756113142    -0.04665272820359    -0.52615910049681    -0.61519140218182    -0.82687884052285    -0.08544659624604    -0.63654478692014
     4.91142961081539    -0.52733075670319    -0.75583526726357    -0.05026449977704    -0.51843397182573    -0.60370166168284    -0.81514173451990    -0.08826415717805    -0.62008101740527
     5.12042661553094    -0.52088974647146    -0.74910807596658    -0.05338415860202    -0.51078729895857    -0.59247204761573    -0.80404403858469    -0.09049553123310    -0.60457430355878
     5.32942362024649    -0.51424845666290    -0.74253933634917    -0.05606752423671    -0.50323955735483    -0.58148946683494    -0.79351387828783    -0.09222732267525    -0.58993803132779
     5.53842062496203    -0.50745149011777    -0.73611444074520    -0.05836383473499    -0.49580595701995    -0.57074353300464    -0.78348953822261    -0.09353239675511    -0.57609575023576
     5.74741762967758    -0.50053721187831    -0.72982061988169    -0.06031653453366    -0.48849760520409    -0.56022587470577    -0.77391781012674    -0.09447236265986    -0.56297976228581
     5.95641463439313    -0.49353866328598    -0.72364675122339    -0.06196398815414    -0.48132241053938    -0.54992961127822    -0.76475265263605    -0.09509954097424    -0.55052993328194
     6.16541163910868    -0.48648432292982    -0.71758317961515    -0.06334011517720    -0.47428578463291    -0.53984895596655    -0.75595409425807    -0.09545853684483    -0.53869268734453
     6.37440864382423    -0.47939874386539    -0.71162155006137    -0.06447494813453    -0.46739118647320    -0.52997891611758    -0.74748732811043    -0.09558750869235    -0.52742015306061
     6.58340564853978    -0.47230309017876    -0.70575465284964    -0.06539511862946    -0.46064054562085    -0.52031506759180    -0.73932195941516    -0.09551919960158    -0.51666943576606
     6.79240265325532    -0.46521559118279    -0.69997628126891    -0.06612427883111    -0.45403459224329    -0.51085338601968    -0.73143137589336    -0.09528178198071    -0.50640199523411
     7.00139965797087    -0.45815192782844    -0.69428110204439    -0.06668346605530    -0.44757311562657    -0.50159012161300    -0.72379221798696    -0.09489955395767    -0.49658311183390
     7.21039666268642    -0.45112556302352    -0.68866453838641    -0.06709141796407    -0.44125516770076    -0.49252170731661    -0.71638393087883    -0.09439351703852    -0.48718142723692
     7.41939366740197    -0.44414802527057    -0.68312266531607    -0.06736484531729    -0.43507922416064    -0.48364469242464    -0.70918838407432    -0.09378185790361    -0.47816854816394
     7.62839067211752    -0.43722915323456    -0.67765211672143    -0.06751866843197    -0.42904331273073    -0.47495569557595    -0.70218954717901    -0.09308035223224    -0.46951870361573
     7.83738767683307    -0.43037730742279    -0.67225000343314    -0.06756622268863    -0.42314511582472    -0.46645137242389    -0.69537321270461    -0.09230270467687    -0.46120844761049
     8.04638468154861    -0.42359955402411    -0.66691384150271    -0.06751943764080    -0.41738205311625    -0.45812839434141    -0.68872675844400    -0.09146083622668    -0.45321640074881
     8.25538168626416    -0.41690182505282    -0.66164148980046    -0.06738899358368    -0.41175134823494    -0.44998343535109    -0.68223894328608    -0.09056512798245    -0.44552302498881
     8.46437869097971    -0.41028905822198    -0.65643109602977    -0.06718445882670    -0.40625008282416    -0.44201316511304    -0.67589973140097    -0.08962462863743    -0.43811042689644
     8.67337569569526    -0.40376531939251    -0.65128105026898    -0.06691441039127    -0.40087524046355    -0.43421424630467    -0.66970014057393    -0.08864723160255    -0.43096218536596
     8.88237270041081    -0.39733390998058    -0.64618994518429    -0.06658654042105    -0.39562374240531    -0.42658333511622    -0.66363211115054    -0.08763982664060    -0.42406320041681
     9.09136970512636    -0.39099746132870    -0.64115654211062    -0.06620775022740    -0.39049247665542    -0.41911708388974    -0.65768839261623    -0.08660843001614    -0.41739956018248
     9.30036670984191    -0.38475801773908    -0.63617974225897    -0.06578423359214    -0.38547832161243    -0.41181214516546    -0.65186244529409    -0.08555829647746    -0.41095842363701
     9.50936371455745    -0.37861710961671    -0.63125856237605    -0.06532155070205    -0.38057816523279    -0.40466517658263    -0.64614835502810    -0.08449401582839    -0.40472791696366
     9.71836071927300    -0.37257581796112    -0.62639211424886    -0.06482469388458    -0.37578892050294    -0.39767284622443    -0.64054075903601    -0.08341959639155    -0.39869704177573
