              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]
     0.08121645260967    47.89931286559648    -0.01009449266393    40.40832613867575    -1.38517694995862
     0.24364935782901    47.90302381484788    -0.03137863876511    41.48212042419232    -3.73842329766583
     0.40608226304835    47.90836651791542    -0.05690491879905    43.09627831503893    -5.18124564786862
     0.56851516826768    47.91986549034491    -0.08120950190567    44.74060641945884    -5.86106944286862
     0.73094807348702    47.91829785511789    -0.13028611581037    46.04028553378000    -5.94439438629728
     0.89338097870636    47.92108073765871    -0.16076173636365    47.16001263788959    -5.82887385729553
     1.05581388392570    47.91800651386131    -0.19859650082049    47.99678963786798    -5.62263533073279
     1.21824678914504    47.90447938180120    -0.24710665367658    48.57208764975664    -5.39814977700347
     1.38067969436437    47.88065866130216    -0.29680182850784    48.96002884118695    -5.16988105439962
     1.54311259958371    47.84843154023103    -0.33887133155809    49.22694934429206    -4.93379224069527
     1.70554550480305    47.81064222827092    -0.36900645312629    49.41956410603395    -4.69101835838809
     1.86797841002239    47.77079117890684    -0.38690041520090    49.56723914026831    -4.44923551838253
     2.03041131524173    47.73232196214212    -0.39474016798192    49.68698927722926    -4.21757887604541
     2.19284422046107    47.69786215721142    -0.39577965371392    49.78809442925670    -4.00307919700586
     2.35527712568040    47.66884176114834    -0.39327374996525    49.87538262670162    -3.80964158024789
     2.51771003089974    47.64554898369758    -0.38984557607307    49.95125536804568    -3.63844259213489
     2.68014293611908    47.62744458404296    -0.38725408311022    50.01685915475309    -3.48874813588274
     2.84257584133842    47.61353054999933    -0.38644399013161    50.07275413418869    -3.35867699253148
     3.00500874655776    47.60265157455691    -0.38773509242171    50.11929643810825    -3.24577436488529
     3.16744165177710    47.59369356559093    -0.39103922148433    50.15685109337151    -3.14740193924478
     3.32987455699643    47.58569153645599    -0.39604379572997    50.18589781734040    -3.06098801752501
     3.49230746221577    47.57787396110582    -0.40234227079727    50.20706623483625    -2.98417884955884
     3.65474036743511    47.56966847968866    -0.40951515706507    50.22112546549659    -2.91492104586542
     3.81717327265445    47.56068672565122    -0.41717403615582    50.22894714563405    -2.85149545471786
     3.97960617787379    47.55069944347357    -0.42498150925959    50.23145677498569    -2.79251693936912
     4.14203908309312    47.53960836861092    -0.43265720807634    50.22958437503653    -2.73691114501383
     4.30447198831246    47.52741839050885    -0.43997663628949    50.22422164035189    -2.68387723519802
     4.46690489353180    47.51421178450686    -0.44676684164986    50.21618934616296    -2.63284385390742
     4.62933779875114    47.50012532673713    -0.45290101207772    50.20621606321750    -2.58342387956929
     4.79177070397048    47.48533058723527    -0.45829293225898    50.19492737047527    -2.53537185653268
     4.95420360918982    47.47001742589305    -0.46289162677823    50.18284371672550    -2.48854646854790
     5.11663651440915    47.45438057983448    -0.46667624423388    50.17038469768822    -2.44287915432398
     5.27906941962849    47.43860915544121    -0.46965115848779    50.15787757951752    -2.39834903797784
     5.44150232484783    47.42287879004510    -0.47184127325848    50.14556821372300    -2.35496373952373
     5.60393523006717    47.40734621089525    -0.47328755460413    50.13363290320895    -2.31274529850184
     5.76636813528651    47.39214588840780    -0.47404285028979    50.12219019289914    -2.27172031695660
     5.92880104050584    47.37738846024887    -0.47416807065484    50.11131191917864    -2.23191343411706
     6.09123394572518    47.36316059340288    -0.47372880336227    50.10103313739525    -2.19334333328897
     6.25366685094452    47.34952595708993    -0.47279241594931    50.09136075604121    -2.15602060241098
     6.41609975616386    47.33652699880326    -0.47142567363849    50.08228084941429    -2.11994690001019
     6.57853266138320    47.32418724686556    -0.46969287140358    50.07376471061252    -2.08511500005872
     6.74096556660254    47.31251390243563    -0.46765445352840    50.06577375827482    -2.05150939543169
     6.90339847182187    47.30150052792903    -0.46536607358292    50.05826343412245    -2.01910722521440
     7.06583137704121    47.29112968263097    -0.46287803536145    50.05118623423895    -1.98787936135698
     7.22826428226055    47.28137539846785    -0.46023504846126    50.04449401212830    -1.95779154065911
     7.39069718747989    47.27220542513579    -0.45747623252390    50.03813967986182    -1.92880546883642
     7.55313009269923    47.26358320487412    -0.45463530791148    50.03207841970438    -1.90087985063821
     7.71556299791856    47.25546956147289    -0.45174091747522    50.02626850341365    -1.87397132027112
     7.87799590313790    47.24782410615925    -0.44881703281159    50.02067180189778    -1.84803526079576
