              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.43178859145169    -0.02066296995786     0.11613905199839    -0.02079108560739
     0.24364935782901     0.42284193417573    -0.06030776044684     0.10431317864483    -0.05804146315893
     0.40608226304835     0.40668065422103    -0.09558506489151     0.08659111515254    -0.08655026078357
     0.56851516826768     0.38479808020057    -0.12490752777562     0.06762079912794    -0.10634078566479
     0.73094807348702     0.36196721975315    -0.14816283777762     0.05091768658420    -0.12084327286948
     0.89338097870636     0.33594320693581    -0.16560027865015     0.03515797484442    -0.12949508055497
     1.05581388392570     0.31097686500778    -0.17741818548462     0.02282632542789    -0.13414936078962
     1.21824678914504     0.28830492317807    -0.18528114237631     0.01445006281600    -0.13695319496384
     1.38067969436437     0.26754754234284    -0.19045745919401     0.00893924428224    -0.13927036171099
     1.54311259958371     0.24824934985090    -0.19358459849605     0.00502937096256    -0.14147318759714
     1.70554550480305     0.23025974571522    -0.19499137268180     0.00196209705981    -0.14345280366274
     1.86797841002239     0.21362394560040    -0.19494399349720    -0.00058319854974    -0.14504469785661
     2.03041131524173     0.19841739933842    -0.19372624470907    -0.00271621734712    -0.14615858909353
     2.19284422046107     0.18465712879004    -0.19162824236143    -0.00447373987614    -0.14677263040944
     2.35527712568040     0.17228564811662    -0.18891472482311    -0.00587490041625    -0.14690687510689
     2.51771003089974     0.16119058067990    -0.18580417159600    -0.00693874548371    -0.14660523638421
     2.68014293611908     0.15123203063945    -0.18246323285599    -0.00768890327911    -0.14592499960680
     2.84257584133842     0.14226483619059    -0.17901128058729    -0.00815437388153    -0.14492975906843
     3.00500874655776     0.13415262895906    -0.17552930155589    -0.00836895992834    -0.14368381032986
     3.16744165177710     0.12677486922539    -0.17206941045458    -0.00836992510960    -0.14224762481759
     3.32987455699643     0.12002908464657    -0.16866320869226    -0.00819613053252    -0.14067459286643
     3.49230746221577     0.11383029492359    -0.16532842025886    -0.00788595997869    -0.13900919430830
     3.65474036743511     0.10810903268438    -0.16207383055466    -0.00747539104111    -0.13728652346477
     3.81717327265445     0.10280884776927    -0.15890278520373    -0.00699650420019    -0.13553287807794
     3.97960617787379     0.09788380205520    -0.15581555874247    -0.00647658018076    -0.13376701554568
     4.14203908309312     0.09329621355226    -0.15281088051960    -0.00593778567612    -0.13200169136074
     4.30447198831246     0.08901475682155    -0.14988685822096    -0.00539733981132    -0.13024518403180
     4.46690489353180     0.08501293899035    -0.14704148888419    -0.00486800554533    -0.12850262609987
     4.62933779875114     0.08126792346615    -0.14427290121063    -0.00435875201807    -0.12677706380705
     4.79177070397048     0.07775965150257    -0.14157943401479    -0.00387546469192    -0.12507024066867
     4.95420360918982     0.07447020496337    -0.13895962389047    -0.00342162044636    -0.12338314058973
     5.11663651440915     0.07138335568271    -0.13641215056851    -0.00299888168657    -0.12171634182294
     5.27906941962849     0.06848425340320    -0.13393577001346    -0.00260759136708    -0.12007023299345
