              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]
     0.08121645260967     0.27734213585581    -0.01551107959090     0.73738899961178    -0.11240318149520
     0.24364935782901     0.27099442848166    -0.03545843704320     0.68340726746313    -0.21200805530847
     0.40608226304835     0.26343318716481    -0.05249980440817     0.62874866761107    -0.28727004378897
     0.56851516826768     0.25535439198334    -0.06729671823751     0.57714196019796    -0.34606880972237
     0.73094807348702     0.24710171608177    -0.08046152754178     0.52929486026819    -0.39426215378625
     0.89338097870636     0.23853170418680    -0.09213038824122     0.48492511405227    -0.43456549328549
     1.05581388392570     0.22999505305550    -0.10246417496658     0.44349196176001    -0.46920887567367
     1.21824678914504     0.22163174262943    -0.11170230815018     0.40446634199490    -0.49942323048264
     1.38067969436437     0.21344574230033    -0.12003183700446     0.36747322506722    -0.52591992268483
     1.54311259958371     0.20542017661884    -0.12757233194172     0.33225676033199    -0.54919891110432
     1.70554550480305     0.19755400786600    -0.13440381882637     0.29863047114065    -0.56965617059760
     1.86797841002239     0.18985954968260    -0.14058970739649     0.26645118569856    -0.58761468457770
     2.03041131524173     0.18235247874264    -0.14618704893432     0.23560852590217    -0.60333866912303
     2.19284422046107     0.17504531123083    -0.15124898827818     0.20601935715894    -0.61704655729568
     2.35527712568040     0.16794527294732    -0.15582435653942     0.17762255967126    -0.62892337984705
     2.51771003089974     0.16105477915096    -0.15995695787894     0.15037341982401    -0.63913087914650
     2.68014293611908     0.15437286809786    -0.16368536354861     0.12423825835423    -0.64781465384488
     2.84257584133842     0.14789665086018    -0.16704323012251     0.09918991434645    -0.65510862186630
     3.00500874655776     0.14162240775003    -0.17005992896959     0.07520435183736    -0.66113750870080
     3.16744165177710     0.13554627334926    -0.17276128027680     0.05225835823268    -0.66601807977818
     3.32987455699643     0.12966458232076    -0.17517025501016     0.03032814762228    -0.66985967612883
     3.49230746221577     0.12397398074798    -0.17730757498859     0.00938863819921    -0.67276442590409
     3.65474036743511     0.11847139797195    -0.17919218793074    -0.01058680916885    -0.67482735106172
     3.81717327265445     0.11315395056777    -0.18084162170128    -0.02962636151517    -0.67613648192616
     3.97960617787379     0.10801882633314    -0.18227223549296    -0.04775951798794    -0.67677302624024
     4.14203908309312     0.10306317660504    -0.18349939023038    -0.06501683238735    -0.67681160253702
     4.30447198831246     0.09828403100387    -0.18453755998655    -0.08142960815851    -0.67632052980061
     4.46690489353180     0.09367823926335    -0.18540040314454    -0.09702959811950    -0.67536215868277
     4.62933779875114     0.08924243915302    -0.18610080806479    -0.11184872652873    -0.67399322876459
     4.79177070397048     0.08497304659383    -0.18665092410375    -0.12591884183111    -0.67226523829217
     4.95420360918982     0.08086626296063    -0.18706218540923    -0.13927150280570    -0.67022481564822
     5.11663651440915     0.07691809457187    -0.18734533222133    -0.15193779772554    -0.66791408462777
     5.27906941962849     0.07312437994898    -0.18751043240261    -0.16394819450736    -0.66537101797870
     5.44150232484783     0.06948082125524    -0.18756690453448    -0.17533241911054    -0.66262977554784
     5.60393523006717     0.06598301718146    -0.18752354301707    -0.18611935921459    -0.65972102477434
     5.76636813528651     0.06262649532455    -0.18738854507045    -0.19633699023068    -0.65667224228774
     5.92880104050584     0.05940674275594    -0.18716953925330    -0.20601232085937    -0.65350799608458
     6.09123394572518     0.05631923398562    -0.18687361499393    -0.21517135560144    -0.65025020826198
     6.25366685094452     0.05335945591010    -0.18650735261473    -0.22383907184948    -0.64691839863822
     6.41609975616386     0.05052292960398    -0.18607685337295    -0.23203940940238    -0.64352990983363
     6.57853266138320     0.04780522899941    -0.18558776910948    -0.23979527045426    -0.64010011455323
     6.74096556660254     0.04520199661405    -0.18504533117693    -0.24712852830780    -0.63664260592506
     6.90339847182187     0.04270895655834    -0.18445437839552    -0.25406004325430    -0.63316937181989
     7.06583137704121     0.04032192508402    -0.18381938385363    -0.26060968423851    -0.62969095411819
     7.22826428226055     0.03803681894816    -0.18314448043188    -0.26679635509851    -0.62621659390742
     7.39069718747989     0.03584966185970    -0.18243348497687    -0.27263802432381    -0.62275436358906
     7.55313009269923     0.03375658926161    -0.18168992109145    -0.27815175742158    -0.61931128685921
     7.71556299791856     0.03175385168139    -0.18091704053884    -0.28335375111199    -0.61589344749623
     7.87799590313790     0.02983781686003    -0.18011784328092    -0.28825936869258    -0.61250608785345
     8.04042880835724     0.02800497084720    -0.17929509618904    -0.29288317601952    -0.60915369791078
     8.20286171357658     0.02625191822739    -0.17845135047611    -0.29723897764693    -0.60584009569169
     8.36529461879592     0.02457538162177    -0.17758895790905    -0.30133985275071    -0.60256849980328
     8.52772752401526     0.02297220059081    -0.17671008586331    -0.30519819053404    -0.59934159480502
     8.69016042923459     0.02143933004614    -0.17581673128590    -0.30882572487630    -0.59616159006188
     8.85259333445393     0.01997383826433    -0.17491073363207    -0.31223356803937    -0.59303027268773
     9.01502623967327     0.01857290458236    -0.17399378684199    -0.31543224329246    -0.58994905513621
     9.17745914489261     0.01723381684229    -0.17306745042096    -0.31843171635386    -0.58691901795067
     9.33989205011195     0.01595396864331    -0.17213315968463    -0.32124142558122    -0.58394094814080
     9.50232495533129     0.01473085644923    -0.17119223522891    -0.32387031086779    -0.58101537361213
     9.66475786055062     0.01356207659330    -0.17024589167943    -0.32632684122458    -0.57814259403738
     9.82719076576996     0.01244532221468    -0.16929524577442    -0.32861904104553    -0.57532270852092
     9.98962367098930     0.01137838015583    -0.16834132382961    -0.33075451506731    -0.57255564037700
    10.15205657620864     0.01035912784492    -0.16738506863221    -0.33274047204649    -0.56984115931025
    10.31448948142798     0.00938553018378    -0.16642734580681    -0.33458374718516    -0.56717890125994
    10.47692238664731     0.00845563645790    -0.16546894969340    -0.33629082334326    -0.56456838614445
    10.63935529186665     0.00756757728223    -0.16451060877533    -0.33786785107971    -0.56200903371821
    10.80178819708599     0.00671956159409    -0.16355299069116    -0.33932066756873    -0.55950017773339
    10.96422110230533     0.00590987370222    -0.16259670686293    -0.34065481443911    -0.55704107857900
