              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]
     0.08121645260967    47.94922170250391    -0.02160136393365    40.73871313174670    -1.51416623653286
     0.24364935782901    47.94341938615893    -0.06391302793520    41.81107899400535    -3.88933500459690
     0.40608226304835    47.93231430502083    -0.10384941399874    43.40888596681274    -5.34186821663750
     0.56851516826768    47.91811753727935    -0.13944891806928    44.97719238645013    -5.98134393231945
     0.73094807348702    47.89987684260419    -0.17338349302142    46.25846913273804    -6.12425760645352
     0.89338097870636    47.88198985234207    -0.20008546027231    47.21954951385209    -5.97878924904828
     1.05581388392570    47.86535657900166    -0.22472171974714    47.94025988368537    -5.71041023688704
     1.21824678914504    47.84892127548984    -0.24955010115395    48.48452661200989    -5.40646063951097
     1.38067969436437    47.83154907286082    -0.27424792877526    48.89613573175136    -5.10819083466352
     1.54311259958371    47.81271240030971    -0.29781010581938    49.20734572460639    -4.83230618619816
     1.70554550480305    47.79245004486339    -0.31945528461631    49.44278701710059    -4.58328202718740
     1.86797841002239    47.77111734946900    -0.33880794144222    49.62125812554445    -4.36018626597929
     2.03041131524173    47.74917334084437    -0.35580844760514    49.75697932805290    -4.16018770626955
     2.19284422046107    47.72705580375982    -0.37058226061679    49.86062044031579    -3.98017115768668
     2.35527712568040    47.70512506136614    -0.38334185738985    49.94013489079906    -3.81735813916462
     2.51771003089974    47.68364838096293    -0.39432810697905    50.00141905277863    -3.66945613746154
     2.68014293611908    47.66280484311590    -0.40377949698909    50.04882596753227    -3.53461629107065
     2.84257584133842    47.64269888281071    -0.41191747114005    50.08556199281187    -3.41133597588693
     3.00500874655776    47.62337630252791    -0.41894013466323    50.11398994492716    -3.29836437177214
     3.16744165177710    47.60483973095791    -0.42502012461912    50.13585778907532    -3.19462983375529
     3.32987455699643    47.58706219078229    -0.43030461689750    50.15246866883616    -3.09919045451753
     3.49230746221577    47.56999829056924    -0.43491655235335    50.16480550543722    -3.01120305191877
     3.65474036743511    47.55359299257728    -0.43895663087933    50.17362111692306    -2.92990479571439
     3.81717327265445    47.53778812616665    -0.44250579367284    50.17950267791471    -2.85460264376493
     3.97960617787379    47.52252693536405    -0.44562796143510    50.18291741974868    -2.78466713277537
     4.14203908309312    47.50775699625043    -0.44837282983640    50.18424481691765    -2.71952831406557
     4.30447198831246    47.49343185122087    -0.45077855633762    50.18379915880745    -2.65867253304847
     4.46690489353180    47.47951168582711    -0.45287421758827    50.18184534967198    -2.60163936564940
     4.62933779875114    47.46596333307892    -0.45468196472631    50.17860998153343    -2.54801840962352
     4.79177070397048    47.45275984216257    -0.45621884327923    50.17428913285274    -2.49744584043292
     4.95420360918982    47.43987979487108    -0.45749827936652    50.16905391653870    -2.44960076429032
     5.11663651440915    47.42730650599662    -0.45853125455014    50.16305449183231    -2.40420144762396
     5.27906941962849    47.41502720177689    -0.45932720538516    50.15642303535012    -2.36100152065075
     5.44150232484783    47.40303223726222    -0.45989468895544    50.14927601058081    -2.31978624668560
     5.60393523006717    47.39131438818041    -0.46024185590314    50.14171596633602    -2.28036893472500
     5.76636813528651    47.37986823420970    -0.46037677010892    50.13383301776329    -2.24258755600756
     5.92880104050584    47.36868963877799    -0.46030760881514    50.12570611119735    -2.20630160509543
     6.09123394572518    47.35777532200168    -0.46004277265882    50.11740413758523    -2.17138923172364
     6.25366685094452    47.34712251913157    -0.45959092949900    50.10898693500353    -2.13774465439114
     6.41609975616386    47.33672871462374    -0.45896101122013    50.10050620487574    -2.10527585551489
     6.57853266138320    47.32659144110949    -0.45816217874879    50.09200635597317    -2.07390254936993
