              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.43473710759957    -0.02182117582918     0.11552297868005    -0.02080660771434
     0.24364935782901     0.42435443900240    -0.06323991437972     0.10367210958039    -0.05836729007518
     0.40608226304835     0.40552379787989    -0.09917576969322     0.08521485794839    -0.08696963769341
     0.56851516826768     0.38359327914079    -0.12653502234785     0.06548262658573    -0.10738806059837
     0.73094807348702     0.35496726356050    -0.15042617923036     0.04570081679013    -0.11691229575587
     0.89338097870636     0.33216774562274    -0.16153310808504     0.03515358637403    -0.12317011377282
     1.05581388392570     0.31359984294164    -0.17229973468684     0.02772180156313    -0.13014866967760
     1.21824678914504     0.29228947631682    -0.18342939704321     0.02043963813738    -0.13664932299916
     1.38067969436437     0.26971374227745    -0.19114826562192     0.01335951990488    -0.14179433442914
     1.54311259958371     0.24838223779283    -0.19523620763335     0.00697834744700    -0.14537183412421
     1.70554550480305     0.22916989121216    -0.19649899189203     0.00163936414364    -0.14745926074463
     1.86797841002239     0.21215432308593    -0.19578088033662    -0.00250107308355    -0.14829187805535
     2.03041131524173     0.19713594867091    -0.19378394558350    -0.00544489467995    -0.14819743102065
     2.19284422046107     0.18384295314881    -0.19102845642628    -0.00732193214302    -0.14751791722543
     2.35527712568040     0.17200888940529    -0.18787425384777    -0.00834405020660    -0.14653615771274
     2.51771003089974     0.16139648286929    -0.18455757092707    -0.00874799735314    -0.14543827127734
     2.68014293611908     0.15180207508077    -0.18122104410922    -0.00874750391798    -0.14431716106838
     2.84257584133842     0.14305659205844    -0.17793608323116    -0.00850823929764    -0.14319950654942
     3.00500874655776     0.13502669503397    -0.17472348628763    -0.00814421470002    -0.14207612568551
     3.16744165177710     0.12761362630674    -0.17157462946189    -0.00772639712994    -0.14092474847168
     3.32987455699643     0.12074767821175    -0.16847035996105    -0.00729491416143    -0.13972319242919
     3.49230746221577     0.11437957948828    -0.16539377587596    -0.00687002295049    -0.13845520376522
     3.65474036743511     0.10847189451687    -0.16233587960260    -0.00646023276832    -0.13711193724214
     3.81717327265445     0.10299270634509    -0.15929594158643    -0.00606766918984    -0.13569131654461
     3.97960617787379     0.09791209835476    -0.15627928655807    -0.00569134691499    -0.13419660834206
     4.14203908309312     0.09320078766248    -0.15329455819705    -0.00532904486822    -0.13263488126831
     4.30447198831246     0.08882997794164    -0.15035148140037    -0.00497831808855    -0.13101563399150
     4.46690489353180     0.08477170679148    -0.14745938657361    -0.00463700442034    -0.12934968007768
     4.62933779875114     0.08099927653789    -0.14462639710825    -0.00430344623046    -0.12764829006355
     4.79177070397048     0.07748759524983    -0.14185908126189    -0.00397655504752    -0.12592255930352
