              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.43322272772868    -0.02114873326730     0.11394377506536    -0.02012591925929
     0.24364935782901     0.42371996575366    -0.06156170987250     0.10291704980086    -0.05640913652870
     0.40608226304835     0.40662897359331    -0.09711668997445     0.08614809925192    -0.08455819831424
     0.56851516826768     0.38431499199695    -0.12619173620535     0.06832265290687    -0.10466809617732
     0.73094807348702     0.36023488042116    -0.14885667762599     0.05163178859293    -0.11911225525560
     0.89338097870636     0.33494797675493    -0.16542417502081     0.03742899612641    -0.12830661512287
     1.05581388392570     0.31074480546686    -0.17719630358698     0.02590502974242    -0.13448632165860
     1.21824678914504     0.28810395997282    -0.18544294203251     0.01683808483844    -0.13886815336214
     1.38067969436437     0.26690301831555    -0.19087314995353     0.00986038264873    -0.14197314240369
     1.54311259958371     0.24711859804717    -0.19391608076897     0.00457682445032    -0.14408925859945
     1.70554550480305     0.22886273899607    -0.19496683107619     0.00062885613386    -0.14543800237299
     1.86797841002239     0.21224694438561    -0.19446034760468    -0.00227949337862    -0.14620302126749
     2.03041131524173     0.19728736305647    -0.19283149067989    -0.00438239542081    -0.14652756999814
     2.19284422046107     0.18389627407572    -0.19045518895874    -0.00586293966877    -0.14651418974321
     2.35527712568040     0.17191959108983    -0.18761780981183    -0.00686407533719    -0.14623082825295
     2.51771003089974     0.16117853636517    -0.18451926380911    -0.00749724665207    -0.14572040561348
     2.68014293611908     0.15149856069968    -0.18128986401530    -0.00784906184969    -0.14501044222216
     2.84257584133842     0.14272434902005    -0.17800997976994    -0.00798664353102    -0.14412067847511
     3.00500874655776     0.13472493015505    -0.17472690056976    -0.00796198487614    -0.14306803228561
     3.16744165177710     0.12739316509158    -0.17146734863555    -0.00781543406058    -0.14186918774520
     3.32987455699643     0.12064269183367    -0.16824595553631    -0.00757840216085    -0.14054150648649
     3.49230746221577     0.11440414396587    -0.16507064126685    -0.00727542067283    -0.13910296485660
     3.65474036743511     0.10862154205793    -0.16194585547229    -0.00692569074697    -0.13757165372991
     3.81717327265445     0.10324920609821    -0.15887443762210    -0.00654425409967    -0.13596517879270
     3.97960617787379     0.09824925842713    -0.15585861960767    -0.00614288835672    -0.13430013777482
     4.14203908309312     0.09358967134776    -0.15290050692190    -0.00573080072825    -0.13259174336271
     4.30447198831246     0.08924278012379    -0.15000224904939    -0.00531517083309    -0.13085359969387
     4.46690489353180     0.08518418048483    -0.14716603298880    -0.00490157751100    -0.12909761142597
     4.62933779875114     0.08139193652323    -0.14439398782876    -0.00449433441718    -0.12733399454438
     4.79177070397048     0.07784603224958    -0.14168805878963    -0.00409675307024    -0.12557135837895
     4.95420360918982     0.07452800716332    -0.13904988769497    -0.00371134817477    -0.12381683261403
     5.11663651440915     0.07142072408032    -0.13648072052556    -0.00333999737014    -0.12207621882471
     5.27906941962849     0.06850822633372    -0.13398135040571    -0.00298406545754    -0.12035415140790
     5.44150232484783     0.06577565086018    -0.13155209597430    -0.00264450133617    -0.11865425735863
     5.60393523006717     0.06320917268292    -0.12919281013211    -0.00232191426886    -0.11697930794276
     5.76636813528651     0.06079596414208    -0.12690291190446    -0.00201663465517    -0.11533135803383
     5.92880104050584     0.05852415850898    -0.12468143383580    -0.00172876326532    -0.11371187091447
     6.09123394572518     0.05638281225827    -0.12252707807939    -0.00145821185716    -0.11212182773498
     6.25366685094452     0.05436186346638    -0.12043827565425    -0.00120473728422    -0.11056182181820
     6.41609975616386     0.05245208581874    -0.11841324475933    -0.00096797057802    -0.10903213863574
     6.57853266138320     0.05064503885240    -0.11645004534287    -0.00074744202371    -0.10753282266636
     6.74096556660254     0.04893301560669    -0.11454662822255    -0.00054260292786    -0.10606373254062
     6.90339847182187     0.04730898901821    -0.11270087791198    -0.00035284455691    -0.10462458595950
     7.06583137704121     0.04576655832750    -0.11091064891510    -0.00017751458352    -0.10321499582668
     7.22826428226055     0.04429989658840    -0.10917379569370    -0.00001593129822    -0.10183449897559
     7.39069718747989     0.04290370013923    -0.10748819676259     0.00013260420943    -0.10048257872717
     7.55313009269923     0.04157314066601    -0.10585177352476     0.00026879771727    -0.09915868238901
     7.71556299791856     0.04030382027737    -0.10426250452078     0.00039335321550    -0.09786223465863
     7.87799590313790     0.03909172982972    -0.10271843576566     0.00050696576694    -0.09659264774531
     8.04042880835724     0.03793321059913    -0.10121768782163     0.00061031572421    -0.09534932890469
     8.20286171357658     0.03682491928144    -0.09975846019075     0.00070406414906    -0.09413168594674
     8.36529461879592     0.03576379622356    -0.09833903355544     0.00078884928636    -0.09293913118728
     8.52772752401526     0.03474703672914    -0.09695777031665     0.00086528395232    -0.09177108420978
     8.69016042923459     0.03377206524762    -0.09561311382013     0.00093395370602    -0.09062697373780
     8.85259333445393     0.03283651223305    -0.09430358659078     0.00099541568417    -0.08950623884582
     9.01502623967327     0.03193819345204    -0.09302778784486     0.00105019799012    -0.08840832969255
     9.17745914489261     0.03107509152020    -0.09178439049646     0.00109879953955    -0.08733270791167
     9.33989205011195     0.03024533945230    -0.09057213783175     0.00114169027675    -0.08627884676436
     9.50232495533129     0.02944720602325    -0.08938983999043     0.00117931168648    -0.08524623113252
     9.66475786055062     0.02867908274941    -0.08823637036064     0.00121207753641    -0.08423435740697
     9.82719076576996     0.02793947231469    -0.08711066197022     0.00124037479466    -0.08324273331313
     9.98962367098930     0.02722697828123    -0.08601170393619     0.00126456467561    -0.08227087770163
    10.15205657620864     0.02654029593889    -0.08493853801702     0.00128498377496    -0.08131832032363
    10.31448948142798     0.02587820416286    -0.08389025530001     0.00130194526120    -0.08038460160342
    10.47692238664731     0.02523955816206    -0.08286599304479     0.00131574009738    -0.07946927241627
    10.63935529186665     0.02462328301354    -0.08186493169573     0.00132663827137    -0.07857189387557
    10.80178819708599     0.02402836789017    -0.08088629206981     0.00133489001777    -0.07769203713114
    10.96422110230533     0.02345386089930    -0.07992933272196     0.00134072701798    -0.07682928317997
    11.12665400752467     0.02289886445960    -0.07899334748519     0.00134436356811    -0.07598322268715
    11.28908691274401     0.02236253115219    -0.07807766318120     0.00134599770734    -0.07515345581720
    11.45151981796334     0.02184405998959    -0.07718163749481     0.00134581230082    -0.07433959207353
    11.61395272318268     0.02134269305317    -0.07630465700419     0.00134397607376    -0.07354125014429
    11.77638562840202     0.02085771245554    -0.07544613535818     0.00134064459421    -0.07275805775343
    11.93881853362136     0.02038843758996    -0.07460551159182     0.00133596120349    -0.07198965151550
    12.10125143884070     0.01993422263347    -0.07378224857038     0.00133005789399    -0.07123567679228
    12.26368434406003     0.01949445427463    -0.07297583155318     0.00132305613490    -0.07049578755096
    12.42611724927937     0.01906854964034    -0.07218576686793     0.00131506764698    -0.06976964622261
    12.58855015449871     0.01865595439954    -0.07141158068722     0.00130619512763    -0.06905692356021
    12.75098305971805     0.01825614102452    -0.07065281789803     0.00129653292914    -0.06835729849567
    12.91341596493739     0.01786860719169    -0.06990904106033     0.00128616768786    -0.06767045799672
    13.07584887015673     0.01749287431055    -0.06917982943471     0.00127517892090    -0.06699609691821
    13.23828177537606     0.01712848615788    -0.06846477811086     0.00126363954911    -0.06633391786583
    13.40071468059540     0.01677500763016    -0.06776349712559     0.00125161646746    -0.06568363101760
    13.56314758581474     0.01643202355020    -0.06707561082585     0.00123917086857    -0.06504495405158
    13.72558049103408     0.01609913762564    -0.06640075688039     0.00122635899607    -0.06441761181623
    13.88801339625342     0.01577597136683    -0.06573858614663     0.00121323193860    -0.06380133654801
    14.05044630147275     0.01546216323239    -0.06508876115781     0.00119983705030    -0.06319586704058
    14.21287920669209     0.01515736766235    -0.06445095687422     0.00118621672559    -0.06260094957987
    14.37531211191143     0.01486125428255    -0.06382485849159     0.00117241073508    -0.06201633630444
    14.53774501713077     0.01457350720097    -0.06321016257577     0.00115845440406    -0.06144178668674
    14.70017792235011     0.01429382410278    -0.06260657554019     0.00114438053558    -0.06087706614257
    14.86261082756945     0.01402191576057    -0.06201381313657     0.00113021898687    -0.06032194602021
    15.02504373278878     0.01375750535429    -0.06143160135510     0.00111599657644    -0.05977620486376
    15.18747663800812     0.01350032758596    -0.06085967400272     0.00110173793867    -0.05923962552317
    15.34990954322746     0.01325012868812    -0.06029777414308     0.00108746578463    -0.05871199805287
    15.51234244844680     0.01300666523632    -0.05974565284206     0.00107319985271    -0.05819311744968
    15.67477535366614     0.01276970405819    -0.05920306897496     0.00105895876230    -0.05768278413121
    15.83720825888547     0.01253902165582    -0.05866978890036     0.00104475938220    -0.05718080415287
    15.99964116410481     0.01231440368723    -0.05814558636088     0.00103061628938    -0.05668698861261
    16.16207406932415     0.01209564457710    -0.05763024226893     0.00101654309872    -0.05620115380099
    16.32450697454349     0.01188620093508    -0.05711907309413     0.00100321531197    -0.05571796845021
    16.48693987976283     0.01168195747781    -0.05661673802870     0.00098992010820    -0.05524285318760
    16.64937278498217     0.01148274969971    -0.05612300714701     0.00097667191767    -0.05477560503984
    16.81180569020150     0.01128841927455    -0.05563765877820     0.00096348374413    -0.05431602810191
    16.97423859542084     0.01109881379513    -0.05516047911428     0.00095036728527    -0.05386393321191
    17.13667150064018     0.01091378652431    -0.05469126184192     0.00093733304274    -0.05341913764457
    17.29910440585952     0.01073319615722    -0.05422980779632     0.00092439042295    -0.05298146482238
    17.46153731107886     0.01055690659398    -0.05377592463549     0.00091154782913    -0.05255074404287
    17.62397021629819     0.01038478672260    -0.05332942653333     0.00089881274568    -0.05212681022130
    17.78640312151753     0.01021671021154    -0.05289013389044     0.00088619181549    -0.05170950364736
    17.94883602673687     0.01005255531161    -0.05245787306112     0.00087369091071    -0.05129866975530
    18.11126893195621     0.00989220466668    -0.05203247609560     0.00086131519763    -0.05089415890636
    18.27370183717555     0.00973554513291    -0.05161378049646     0.00084906919629    -0.05049582618282
    18.43613474239488     0.00958246760604    -0.05120162898822     0.00083695683502    -0.05010353119293
