              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.43420738482969    -0.02137439525476     0.11480644216239    -0.02027178260674
     0.24364935782901     0.42449736258737    -0.06218780656729     0.10380202604223    -0.05719943181628
     0.40608226304835     0.40690244091829    -0.09800958853743     0.08634145880683    -0.08606192278283
     0.56851516826768     0.38472597474613    -0.12697380676829     0.06733328180739    -0.10665208987286
     0.73094807348702     0.35896126148605    -0.14986341578387     0.04815778291381    -0.11933735363418
     0.89338097870636     0.33420239868889    -0.16545553622722     0.03524928956866    -0.12578204437367
     1.05581388392570     0.31071741388078    -0.17686509806076     0.02635654142602    -0.13136311962133
     1.21824678914504     0.28804824123876    -0.18518658751836     0.01886432827874    -0.13687973284608
     1.38067969436437     0.26653521550605    -0.19059518682069     0.01217368349735    -0.14154646775216
     1.54311259958371     0.24663276452636    -0.19346157635669     0.00637951586249    -0.14490830773777
     1.70554550480305     0.22856696706318    -0.19432071457507     0.00158691597938    -0.14693710836864
     1.86797841002239     0.21233897493302    -0.19373077405468    -0.00218412485786    -0.14783382380445
     2.03041131524173     0.19780308063117    -0.19216714352051    -0.00497890124442    -0.14788450571581
     2.19284422046107     0.18475095111078    -0.18998030978941    -0.00689471569284    -0.14737492673138
     2.35527712568040     0.17297117503343    -0.18740421588382    -0.00807004685795    -0.14654030161817
     2.51771003089974     0.16227874582126    -0.18458557951234    -0.00866489921125    -0.14554247003881
     2.68014293611908     0.15252310867507    -0.18161384299887    -0.00883668023947    -0.14447137551324
     2.84257584133842     0.14358538403655    -0.17854388662484    -0.00872147386832    -0.14336238750490
     3.00500874655776     0.13537199710334    -0.17541098516892    -0.00842551660446    -0.14221823490919
     3.16744165177710     0.12780817819881    -0.17223992890224    -0.00802538030803    -0.14102744165425
     3.32987455699643     0.12083252367996    -0.16905022615799    -0.00757284403082    -0.13977627604946
     3.49230746221577     0.11439286953582    -0.16585875751636    -0.00710104161524    -0.13845477868474
     3.65474036743511     0.10844341008654    -0.16268085874847    -0.00663002058053    -0.13705875121783
     3.81717327265445     0.10294285282307    -0.15953055376547    -0.00617107496960    -0.13558952286921
     3.97960617787379     0.09785333605999    -0.15642043088745    -0.00572986247265    -0.13405276678660
     4.14203908309312     0.09313984395241    -0.15336144792119    -0.00530854840677    -0.13245709827515
     4.30447198831246     0.08876990961212    -0.15036279666918    -0.00490724366823    -0.13081280578604
     4.46690489353180     0.08471346512359    -0.14743186468671    -0.00452495371414    -0.12913084109164
     4.62933779875114     0.08094275411695    -0.14457428771968    -0.00416019442975    -0.12742208116374
     4.79177070397048     0.07743226155753    -0.14179407077324    -0.00381138069935    -0.12569682646360
     4.95420360918982     0.07415863889632    -0.13909375382728    -0.00347705839898    -0.12396448673558
     5.11663651440915     0.07110061582912    -0.13647460157683    -0.00315602776848    -0.12223340771711
     5.27906941962849     0.06823889679930    -0.13393680106595    -0.00284739181856    -0.12051079990727
     5.44150232484783     0.06555604387859    -0.13147965538540    -0.00255055435781    -0.11880273911159
     5.60393523006717     0.06303634930656    -0.12910176527524    -0.00226518617211    -0.11711421586677
     5.76636813528651     0.06066570157635    -0.12680119346125    -0.00199117345465    -0.11544921659985
     5.92880104050584     0.05843144896517    -0.12457560895941    -0.00172855907275    -0.11381082371900
     6.09123394572518     0.05632226404721    -0.12242241038471    -0.00147748428205    -0.11220132499604
     6.25366685094452     0.05432801217720    -0.12033882864688    -0.00123813597691    -0.11062232505509
     6.41609975616386     0.05243962629186    -0.11832201032765    -0.00101070246385    -0.10907485369837
     6.57853266138320     0.05064898972551    -0.11636908359550    -0.00079533906825    -0.10755946736390
     6.74096556660254     0.04894882813042    -0.11447720880507    -0.00059214364412    -0.10607634129864
     6.90339847182187     0.04733261106510    -0.11264361601984    -0.00040114120748    -0.10462535111414
     7.06583137704121     0.04579446337417    -0.11086563162244    -0.00022227640677    -0.10320614321786
     7.22826428226055     0.04432908614694    -0.10914069603849    -0.00005541232239    -0.10181819429606
     7.39069718747989     0.04293168679130    -0.10746637437412     0.00009966594614    -0.10046086046474
     7.55313009269923     0.04159791759346    -0.10584036154087     0.00024324433070    -0.09913341702559
     7.71556299791856     0.04032382203699    -0.10426048320320     0.00037567072185    -0.09783508992897
     7.87799590313790     0.03910578810947    -0.10272469365212     0.00049734478823    -0.09656508009847
     8.04042880835724     0.03794050782542    -0.10123107150957     0.00060870747718    -0.09532258176567
     8.20286171357658     0.03682494221929    -0.09977781397635     0.00071023077659    -0.09410679587410
     8.36529461879592     0.03575629111245    -0.09836323018876     0.00080240813628    -0.09291693952235
     8.52772752401526     0.03473196701450    -0.09698573410841     0.00088574579938    -0.09175225227914
     8.69016042923459     0.03374957258565    -0.09564383726824     0.00096075517533    -0.09061200008988
     8.85259333445393     0.03280688115060    -0.09433614160245     0.00102794630059    -0.08949547736285
     9.01502623967327     0.03190181981888    -0.09306133252438     0.00108782236910    -0.08840200772266
     9.17745914489261     0.03103245482528    -0.09181817235717     0.00114087527346    -0.08733094381350
     9.33989205011195     0.03019697875784    -0.09060549418162     0.00118758207152    -0.08628166645383
     9.50232495533129     0.02939369938995    -0.08942219613461     0.00122840227987    -0.08525358337585
     9.66475786055062     0.02862102987510    -0.08826723616723     0.00126377589086    -0.08424612772102
