              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]
     0.08121645260967    47.97111306751495    -0.02435073419719    40.40320258004679    -1.40448217149205
     0.24364935782901    47.96417700620188    -0.07240923259120    41.50352923463021    -3.79562602342091
     0.40608226304835    47.95261972951017    -0.11791851090365    43.14124426651142    -5.29286467301107
     0.56851516826768    47.92333548009065    -0.16489961739127    44.73617627807248    -5.94360941446639
     0.73094807348702    47.91890657844436    -0.18664795193985    46.13518087908281    -6.10725849100558
     0.89338097870636    47.87995992002755    -0.23643138505689    47.11678371368086    -5.99053793462429
     1.05581388392570    47.83639867801557    -0.26704819300705    47.85225589493744    -5.73613883036831
     1.21824678914504    47.80401686414464    -0.27130693431084    48.42276905381337    -5.42403911799981
     1.38067969436437    47.78495156251949    -0.26457336586170    48.86252308231744    -5.11132554845518
     1.54311259958371    47.77568878879586    -0.26164527492760    49.19726503636380    -4.82719743442165
     1.70554550480305    47.77112660345045    -0.26919245289695    49.44983352665977    -4.57923162381556
     1.86797841002239    47.76680166334541    -0.28693111664685    49.63917170597634    -4.36406969687682
     2.03041131524173    47.75981150249060    -0.31112908411636    49.78024285897273    -4.17494976164487
     2.19284422046107    47.74882455479911    -0.33745023504207    49.88471621179431    -4.00541077950107
     2.35527712568040    47.73368726183017    -0.36244534322615    49.96169804787742    -3.85057509206286
     2.51771003089974    47.71497459601002    -0.38399148340030    50.01827667891342    -3.70724584197538
     2.68014293611908    47.69362498151998    -0.40116832048751    50.05990769596710    -3.57354978696093
     2.84257584133842    47.67068440816166    -0.41393115600749    50.09071103210552    -3.44849041253412
     3.00500874655776    47.64714347419623    -0.42277302312558    50.11372488857738    -3.33156581860757
     3.16744165177710    47.62384415084443    -0.42845213310172    50.13113211513956    -3.22249639045034
     3.32987455699643    47.60143625872391    -0.43180011311346    50.14445945106310    -3.12105651318082
     3.49230746221577    47.58036812341533    -0.43360129977075    50.15474645566343    -3.02698623198618
     3.65474036743511    47.56089956942520    -0.43452633991382    50.16268277414794    -2.93995658519554
     3.81717327265445    47.54312822297889    -0.43510395209955    50.16871527455788    -2.85956690207123
     3.97960617787379    47.52702232006234    -0.43571769259863    50.17312868724609    -2.78535853212987
     4.14203908309312    47.51245504036856    -0.43661782859041    50.17610430565097    -2.71683502786024
     4.30447198831246    47.49923693267763    -0.43794121669459    50.17776134062779    -2.65348296389761
     4.46690489353180    47.48714428514221    -0.43973430233013    50.17818504147264    -2.59479039357829
     4.62933779875114    47.47594233422858    -0.44197604791087    50.17744501580781    -2.54026169840025
     4.79177070397048    47.46540300402638    -0.44459885422235    50.17560647997282    -2.48942858180797
     4.95420360918982    47.45531742750310    -0.44750645605740    50.17273654652515    -2.44185749077865
     5.11663651440915    47.44550385669796    -0.45058840977862    50.16890713490972    -2.39715397684812
     5.27906941962849    47.43581174995921    -0.45373121405933    50.16419567760458    -2.35496458104464
     5.44150232484783    47.42612287561696    -0.45682636147052    50.15868447169039    -2.31497680804579
