              Im{iWn}      Re{Dmat_1_1}[1]      Im{Dmat_1_1}[1]      Re{Dmat_1_2}[1]      Im{Dmat_1_2}[1]      Re{Dmat_1_3}[1]      Im{Dmat_1_3}[1]      Re{Dmat_1_4}[1]      Im{Dmat_1_4}[1]      Re{Dmat_1_5}[1]      Im{Dmat_1_5}[1]      Re{Dmat_2_1}[1]      Im{Dmat_2_1}[1]      Re{Dmat_2_2}[1]      Im{Dmat_2_2}[1]      Re{Dmat_2_3}[1]      Im{Dmat_2_3}[1]      Re{Dmat_2_4}[1]      Im{Dmat_2_4}[1]      Re{Dmat_2_5}[1]      Im{Dmat_2_5}[1]      Re{Dmat_3_1}[1]      Im{Dmat_3_1}[1]      Re{Dmat_3_2}[1]      Im{Dmat_3_2}[1]      Re{Dmat_3_3}[1]      Im{Dmat_3_3}[1]      Re{Dmat_3_4}[1]      Im{Dmat_3_4}[1]      Re{Dmat_3_5}[1]      Im{Dmat_3_5}[1]      Re{Dmat_4_1}[1]      Im{Dmat_4_1}[1]      Re{Dmat_4_2}[1]      Im{Dmat_4_2}[1]      Re{Dmat_4_3}[1]      Im{Dmat_4_3}[1]      Re{Dmat_4_4}[1]      Im{Dmat_4_4}[1]      Re{Dmat_4_5}[1]      Im{Dmat_4_5}[1]      Re{Dmat_5_1}[1]      Im{Dmat_5_1}[1]      Re{Dmat_5_2}[1]      Im{Dmat_5_2}[1]      Re{Dmat_5_3}[1]      Im{Dmat_5_3}[1]      Re{Dmat_5_4}[1]      Im{Dmat_5_4}[1]      Re{Dmat_5_5}[1]      Im{Dmat_5_5}[1]
     1.70554550480305     0.19739488361356    -0.13127205475369    -0.00001410158918    -0.00001929316439    -0.00009463925612     0.00007519876505    -0.00001410158918    -0.00001929316439     0.00000000000000    -0.00000000000000    -0.00001410158918    -0.00001929316439     0.19739490479280    -0.13127202835832     0.00004732249336    -0.00003759750761    -0.00001410155249    -0.00001929299296    -0.00008196137981     0.00006512586541    -0.00009463925612     0.00007519876505     0.00004732249336    -0.00003759750761     0.31123886321725    -0.56084201495035     0.00004732249336    -0.00003759750761    -0.00000000000000    -0.00000000000000    -0.00001410158918    -0.00001929316439    -0.00001410155249    -0.00001929299296     0.00004732249336    -0.00003759750761     0.19739490479278    -0.13127202835832     0.00008196137981    -0.00006512586541     0.00000000000000     0.00000000000000    -0.00008196137981     0.00006512586541    -0.00000000000000     0.00000000000000     0.00008196137981    -0.00006512586541     0.31123999670322    -0.56084303558966
     1.86797841002239     0.18982849408216    -0.13758416371464    -0.00001520214057    -0.00001815114896    -0.00008797829897     0.00007579975121    -0.00001520214057    -0.00001815114896     0.00000000000000    -0.00000000000000    -0.00001520214057    -0.00001815114896     0.18982851626308    -0.13758413846260     0.00004399198946    -0.00003789811323    -0.00001520206648    -0.00001815096925    -0.00007619269499     0.00006564632574    -0.00008797829897     0.00007579975121     0.00004399198946    -0.00003789811323     0.27810086545743    -0.58037401906534     0.00004399198946    -0.00003789811323    -0.00000000000000     0.00000000000000    -0.00001520214057    -0.00001815114896    -0.00001520206648    -0.00001815096925     0.00004399198946    -0.00003789811323     0.18982851626305    -0.13758413846260     0.00007619269499    -0.00006564632574     0.00000000000000    -0.00000000000000    -0.00007619269499     0.00006564632574    -0.00000000000000     0.00000000000000     0.00007619269499    -0.00006564632574     0.27810192793476    -0.58037502163826
     2.03041131524173     0.18247007894760    -0.14333147051599    -0.00001609740068    -0.00001699967270    -0.00008163646977     0.00007567503109    -0.00001609740068    -0.00001699967270     0.00000000000000    -0.00000000000000    -0.00001609740068    -0.00001699967270     0.18247010200957    -0.14333144632051     0.00004082102216    -0.00003783587170    -0.00001609729208    -0.00001699948850    -0.00007070039695     0.00006553831604    -0.00008163646977     0.00007567503109     0.00004082102216    -0.00003783587170     0.24611151750565    -0.59755757624895     0.00004082102216    -0.00003783587170    -0.00000000000000     0.00000000000000    -0.00001609740068    -0.00001699967270    -0.00001609729208    -0.00001699948850     0.00004082102216    -0.00003783587170     0.18247010200955    -0.14333144632051     0.00007070039695    -0.00006553831604    -0.00000000000000    -0.00000000000000    -0.00007070039695     0.00006553831604    -0.00000000000000     0.00000000000000     0.00007070039695    -0.00006553831604     0.24611251543693    -0.59755856011613
     2.19284422046107     0.17530182376508    -0.14856753851013    -0.00001680361439    -0.00001585837750    -0.00007563723108     0.00007491830330    -0.00001680361439    -0.00001585837750     0.00000000000000    -0.00000000000000    -0.00001680361439    -0.00001585837750     0.17530184759516    -0.14856751534359     0.00003782132900    -0.00003745762960    -0.00001680347437    -0.00001585819202    -0.00006550480648     0.00006488297769    -0.00007563723108     0.00007491830330     0.00003782132900    -0.00003745762960     0.21529849393151    -0.61248183391350     0.00003782132900    -0.00003745762960    -0.00000000000000     0.00000000000000    -0.00001680361439    -0.00001585837750    -0.00001680347437    -0.00001585819202     0.00003782132900    -0.00003745762960     0.17530184759514    -0.14856751534359     0.00006550480648    -0.00006488297769    -0.00000000000000     0.00000000000000    -0.00006550480648     0.00006488297769    -0.00000000000000     0.00000000000000     0.00006550480648    -0.00006488297769     0.21529943317173    -0.61248279805076
     2.35527712568040     0.16831276011796    -0.15333249966499    -0.00001733959883    -0.00001474745567    -0.00006999898634     0.00007362703905    -0.00001733959883    -0.00001474745567    -0.00000000000000     0.00000000000000    -0.00001733959883    -0.00001474745567     0.16831278460283    -0.15333247752983     0.00003500211618    -0.00003681212006    -0.00001733943072    -0.00001474727168    -0.00006062186190     0.00006376472124    -0.00006999898634     0.00007362703905     0.00003500211618    -0.00003681212006     0.18570716336204    -0.62529873111772     0.00003500211618    -0.00003681212006    -0.00000000000000     0.00000000000000    -0.00001733959883    -0.00001474745567    -0.00001733943072    -0.00001474727168     0.00003500211618    -0.00003681212006     0.16831278460280    -0.15333247752983     0.00006062186190    -0.00006376472124    -0.00000000000000    -0.00000000000000    -0.00006062186190     0.00006376472124    -0.00000000000000     0.00000000000000     0.00006062186190    -0.00006376472124     0.18570804934959    -0.62529967451781
     2.51771003089974     0.16149815368475    -0.15765874063413    -0.00001772646594    -0.00001368358207    -0.00006473057036     0.00007189895791    -0.00001772646594    -0.00001368358207    -0.00000000000000    -0.00000000000000    -0.00001772646594    -0.00001368358207     0.16149817871204    -0.15765871954392     0.00003236780468    -0.00003594820039    -0.00001772627327    -0.00001368340186    -0.00005605921368     0.00006226817327    -0.00006473057036     0.00007189895791     0.00003236780468    -0.00003594820039     0.15736445640099    -0.63619478397735     0.00003236780468    -0.00003594820039    -0.00000000000000     0.00000000000000    -0.00001772646594    -0.00001368358207    -0.00001772627327    -0.00001368340186     0.00003236780468    -0.00003594820039     0.16149817871202    -0.15765871954392     0.00005605921368    -0.00006226817327    -0.00000000000000     0.00000000000000    -0.00005605921368     0.00006226817327    -0.00000000000000     0.00000000000000     0.00005605921368    -0.00006226817327     0.15736529414504    -0.63619570587765
     2.68014293611908     0.15485797136060    -0.16157427483861    -0.00001798573393    -0.00001267873929    -0.00005983116977     0.00006982701365    -0.00001798573393    -0.00001267873929     0.00000000000000    -0.00000000000000    -0.00001798573393    -0.00001267873929     0.15485799682197    -0.16157425480736     0.00002991799088    -0.00003491234523    -0.00001798552032    -0.00001267856463    -0.00005181615589     0.00006047383336    -0.00005983116977     0.00006982701365     0.00002991799088    -0.00003491234523     0.13027242430457    -0.64536557127467     0.00002991799088    -0.00003491234523    -0.00000000000000     0.00000000000000    -0.00001798573393    -0.00001267873929    -0.00001798552032    -0.00001267856463     0.00002991799088    -0.00003491234523     0.15485799682195    -0.16157425480736     0.00005181615589    -0.00006047383336     0.00000000000000    -0.00000000000000    -0.00005181615589     0.00006047383336    -0.00000000000000    -0.00000000000000     0.00005181615589    -0.00006047383336     0.13027321834169    -0.64536647123975
     2.84257584133842     0.14839513729243    -0.16510486026133    -0.00001813778630    -0.00001174055270    -0.00005529206044     0.00006749584092    -0.00001813778630    -0.00001174055270    -0.00000000000000     0.00000000000000    -0.00001813778630    -0.00001174055270     0.14839516308597    -0.16510484129806     0.00002764831545    -0.00003374686998    -0.00001813755535    -0.00001174038486    -0.00004788513126     0.00005845499660    -0.00005529206044     0.00006749584092     0.00002764831545    -0.00003374686998     0.10441245924803    -0.65299957964070     0.00002764831545    -0.00003374686998    -0.00000000000000     0.00000000000000    -0.00001813778630    -0.00001174055270    -0.00001813755535    -0.00001174038486     0.00002764831545    -0.00003374686998     0.14839516308594    -0.16510484129806     0.00004788513126    -0.00005845499660    -0.00000000000000     0.00000000000000    -0.00004788513126     0.00005845499660    -0.00000000000000     0.00000000000000     0.00004788513126    -0.00005845499660     0.10441321362163    -0.65300045755798
     3.00500874655776     0.14211387898690    -0.16827521776940    -0.00001820102006    -0.00001087314726    -0.00005109870094     0.00006497991178    -0.00001820102006    -0.00001087314726    -0.00000000000000    -0.00000000000000    -0.00001820102006    -0.00001087314726     0.14211390501855    -0.16827519987580     0.00002555151010    -0.00003248900919    -0.00001820077520    -0.00001087298704    -0.00004425354452     0.00005627615703    -0.00005109870094     0.00006497991178     0.00002555151010    -0.00003248900919     0.07975178012117    -0.65926986691097     0.00002555151010    -0.00003248900919    -0.00000000000000    -0.00000000000000    -0.00001820102006    -0.00001087314726    -0.00001820077520    -0.00001087298704     0.00002555151010    -0.00003248900919     0.14211390501853    -0.16827519987580     0.00004425354452    -0.00005627615703    -0.00000000000000     0.00000000000000    -0.00004425354452     0.00005627615703    -0.00000000000000     0.00000000000000     0.00004425354452    -0.00005627615703     0.07975249838987    -0.65927072294354
     3.16744165177710     0.13601838126959    -0.17110954517067    -0.00001819153349    -0.00001007805012    -0.00004723265449     0.00006234295800    -0.00001819153349    -0.00001007805012     0.00000000000000    -0.00000000000000    -0.00001819153349    -0.00001007805012     0.13601840745382    -0.17110952834055     0.00002361835865    -0.00003117062773    -0.00001819127792    -0.00001007789792    -0.00004090542702     0.00005399250728    -0.00004723265449     0.00006234295800     0.00002361835865    -0.00003117062773     0.05624930456478    -0.66433090575530     0.00002361835865    -0.00003117062773    -0.00000000000000    -0.00000000000000    -0.00001819153349    -0.00001007805012    -0.00001819127792    -0.00001007789792     0.00002361835865    -0.00003117062773     0.13601840745379    -0.17110952834055     0.00004090542702    -0.00005399250728    -0.00000000000000    -0.00000000000000    -0.00004090542702     0.00005399250728    -0.00000000000000     0.00000000000000     0.00004090542702    -0.00005399250728     0.05624998983215    -0.66433174027916
