              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]
     0.08121645260967     0.26971518605186    -0.01009922873930     0.72411539675645    -0.05738421601511
     0.24364935782901     0.26619247151555    -0.02932662090060     0.69535117351368    -0.16258897504227
     0.40608226304835     0.26040326046563    -0.04655179949233     0.65109036558982    -0.24866906712951
     0.56851516826768     0.25356218002835    -0.06177739212384     0.60187470982986    -0.31679507738418
     0.73094807348702     0.24569520151270    -0.07541427287373     0.55294834013747    -0.37259652294351
     0.89338097870636     0.23797500542443    -0.08739633224417     0.50570682097493    -0.41698226005536
     1.05581388392570     0.23001346711305    -0.09831225233537     0.46194074896172    -0.45392643448589
     1.21824678914504     0.22172939846253    -0.10819989099670     0.42134290427869    -0.48612462495977
     1.38067969436437     0.21334856858039    -0.11699514755309     0.38307033766286    -0.51464482131847
     1.54311259958371     0.20511259900088    -0.12475743122135     0.34656567705373    -0.53987753774232
     1.70554550480305     0.19715548062597    -0.13163745951440     0.31155996943008    -0.56207021077688
     1.86797841002239     0.18951161646178    -0.13780087271210     0.27794650722808    -0.58146489659469
     2.03041131524173     0.18215909693517    -0.14338460212348     0.24569251229335    -0.59831326620394
     2.19284422046107     0.17505588341820    -0.14848486368131     0.21478786778667    -0.61286780103912
     2.35527712568040     0.16816129002687    -0.15316185199037     0.18521955836172    -0.62537021840378
     2.51771003089974     0.16144560012399    -0.15745035955073     0.15696285232136    -0.63604265722544
     2.68014293611908     0.15489205744629    -0.16137047462156     0.12998155384254    -0.64508332385182
     2.84257584133842     0.14849481663562    -0.16493579709830     0.10423182282467    -0.65266611759452
     3.00500874655776     0.14225541983980    -0.16815860246527     0.07966640284331    -0.65894282157670
     3.16744165177710     0.13617934422491    -0.17105241970540     0.05623786416921    -0.66404643645998
     3.32987455699643     0.13027332772234    -0.17363284259890     0.03390053462773    -0.66809463619887
     3.49230746221577     0.12454362555348    -0.17591734655265     0.01261130992791    -0.67119278141726
     3.65474036743511     0.11899506549796    -0.17792467400221    -0.00767029454580    -0.67343627911315
     3.81717327265445     0.11363067637144    -0.17967412968682    -0.02698250168280    -0.67491229434719
     3.97960617787379     0.10845167458822    -0.18118495706327    -0.04536177816842    -0.67570092457325
     4.14203908309312     0.10345764392503    -0.18247585927437    -0.06284332318143    -0.67587597861259
     4.30447198831246     0.09864679816439    -0.18356466988209    -0.07946145708519    -0.67550549308236
     4.46690489353180     0.09401626049756    -0.18446815263302    -0.09524988334083    -0.67465209235045
     4.62933779875114     0.08956232442853    -0.18520190170830    -0.11024183033928    -0.67337326759706
     4.79177070397048     0.08528068039616    -0.18578031489948    -0.12447009599140    -0.67172162342949
     4.95420360918982     0.08116660358709    -0.18621661655862    -0.13796702261441    -0.66974511945210
     5.11663651440915     0.07721510435194    -0.18652291231884    -0.15076442798885    -0.66748731949937
     5.27906941962849     0.07342104536818    -0.18671026226158    -0.16289351383411    -0.66498765193588
     5.44150232484783     0.06977923062917    -0.18678876304194    -0.17438476757645    -0.66228167918971
     5.60393523006717     0.06628447133890    -0.18676763244878    -0.18526786828682    -0.65940137222710
     5.76636813528651     0.06293163335184    -0.18665529208960    -0.19557160354644    -0.65637538496740
     5.92880104050584     0.05971567019134    -0.18645944551103    -0.20532380087241    -0.65322932391296
     6.09123394572518     0.05663164503975    -0.18618715022532    -0.21455127509783    -0.64998600903018
     6.25366685094452     0.05367474448969    -0.18584488293507    -0.22327979161065    -0.64666572284126
     6.41609975616386     0.05084028630246    -0.18543859781336    -0.23153404442360    -0.64328644559876
     6.57853266138320     0.04812372294386    -0.18497377807193    -0.23933764752589    -0.63986407522474
     6.74096556660254     0.04552064226299    -0.18445548128474    -0.24671313772764    -0.63641263136747
     6.90339847182187     0.04302676634063    -0.18388837906513    -0.25368198715972    -0.63294444345848
     7.06583137704121     0.04063794925413    -0.18327679174856    -0.26026462365662    -0.62947032305356
     7.22826428226055     0.03835017428348    -0.18262471873681    -0.26648045739108    -0.62599972102821
     7.39069718747989     0.03615955090789    -0.18193586512397    -0.27234791229930    -0.62254087039477
     7.55313009269923     0.03406231180985    -0.18121366517050    -0.27788446102428    -0.61910091563073
     7.71556299791856     0.03205481000665    -0.18046130312542    -0.28310666228998    -0.61568602947303
     7.87799590313790     0.03013351616089    -0.17968173182591    -0.28803019979377    -0.61230151815628
     8.04042880835724     0.02829501607737    -0.17887768943683    -0.29266992186622    -0.60895191606362
     8.20286171357658     0.02653600836495    -0.17805171462853    -0.29703988128896    -0.60564107072805
     8.36529461879592     0.02485330222903    -0.17720616043693    -0.30115337478701    -0.60237221907630
     8.52772752401526     0.02324381535358    -0.17634320700078    -0.30502298181801    -0.59914805575161
     8.69016042923459     0.02170457183373    -0.17546487333177    -0.30866060237183    -0.59597079429248
     8.85259333445393     0.02023270012281    -0.17457302824037    -0.31207749356838    -0.59284222188171
     9.01502623967327     0.01882543096565    -0.17366940051387    -0.31528430490434    -0.58976374831881
     9.17745914489261     0.01748009529577    -0.17275558842361    -0.31829111204919    -0.58673644980997
     9.33989205011195     0.01619412208183    -0.17183306862118    -0.32110744913145    -0.58376110811249
     9.50232495533129     0.01496503611443    -0.17090320447370    -0.32374233948850    -0.58083824551846
     9.66475786055062     0.01379045573059    -0.16996725387699    -0.32620432487771    -0.57796815611379
     9.82719076576996     0.01266809047672    -0.16902637658152    -0.32850149316666    -0.57515093370393
     9.98962367098930     0.01159573871519    -0.16808164105945    -0.33064150453406    -0.57238649675683
    10.15205657620864     0.01057128518178    -0.16713403093890    -0.33263161622440    -0.56967461067752
    10.31448948142798     0.00959269850303    -0.16618445102862    -0.33447870590640    -0.56701490769479
    10.47692238664731     0.00865802868362    -0.16523373295506    -0.33618929369087    -0.56440690461149
    10.63935529186665     0.00776540457438    -0.16428264043220    -0.33776956286685    -0.56185001864247
    10.80178819708599     0.00691303133164    -0.16333187418367    -0.33922537941624    -0.55934358154145
    10.96422110230533     0.00609918787817    -0.16238207653621    -0.34056231036831    -0.55688685219515
    11.12665400752467     0.00532222437548    -0.16143383570243    -0.34178564105435    -0.55447902784586
    11.28908691274401     0.00458055971645    -0.16048768977072    -0.34290039132247    -0.55211925408505
    11.45151981796334     0.00387267904679    -0.15954413041915    -0.34391133077030    -0.54980663374642
    11.61395272318268     0.00319713132231    -0.15860360636987    -0.34482299305201    -0.54754023481312
    11.77638562840202     0.00255252690861    -0.15766652659984    -0.34563968931351    -0.54531909744120
    11.93881853362136     0.00193753522871    -0.15673326332318    -0.34636552080779    -0.54314224019186
    12.10125143884070     0.00135088246315    -0.15580415475968    -0.34700439073935    -0.54100866555386
    12.26368434406003     0.00079134930666    -0.15487950770314    -0.34756001538501    -0.53891736483035
    12.42611724927937     0.00025776878407    -0.15395959990347    -0.34803593453528    -0.53686732245615
    12.58855015449871    -0.00025097587147    -0.15304468227399    -0.34843552129833    -0.53485751980391
    12.75098305971805    -0.00073595327738    -0.15213498093792    -0.34876199130646    -0.53288693853326
    12.91341596493739    -0.00119818589418    -0.15123069912046    -0.34901841136218    -0.53095456352948
    13.07584887015673    -0.00163865195579    -0.15033201891036    -0.34920770755930    -0.52905938547604
    13.23828177537606    -0.00205828732597    -0.14943910286345    -0.34933267291212    -0.52720040309468
    13.40071468059540    -0.00245798730847    -0.14855209555867    -0.34939597452325    -0.52537662510179
    13.56314758581474    -0.00283860834855    -0.14767112486219    -0.34940016032173    -0.52358707187182
    13.72558049103408    -0.00320096975766    -0.14679630348742    -0.34934766539023    -0.52183077693632
    13.88801339625342    -0.00354585521713    -0.14592772965383    -0.34924081793140    -0.52010678811637
    14.05044630147275    -0.00387401446696    -0.14506548910610    -0.34908184483707    -0.51841416876950
    14.21287920669209    -0.00418616460204    -0.14420965474410    -0.34887287701249    -0.51675199834444
    14.37531211191143    -0.00448299167174    -0.14336028935056    -0.34861595423448    -0.51511937358176
    14.53774501713077    -0.00476515192203    -0.14251744460922    -0.34831302994969    -0.51351540853384
    14.70017792235011    -0.00503327314316    -0.14168116325265    -0.34796597551995    -0.51193923562755
    14.86261082756945    -0.00528795587352    -0.14085147956396    -0.34757658445416    -0.51039000556323
    15.02504373278878    -0.00552977486628    -0.14002841902351    -0.34714657631975    -0.50886688789871
    15.18747663800812    -0.00575927950160    -0.13921200075444    -0.34667760025864    -0.50736907099822
    15.34990954322746    -0.00597699614848    -0.13840223657076    -0.34617123866578    -0.50589576254690
    15.51234244844680    -0.00618342772635    -0.13759913198981    -0.34562901031638    -0.50444618893411
    15.67477535366614    -0.00637905584890    -0.13680268722560    -0.34505237337189    -0.50301959599743
    15.83720825888547    -0.00656434144892    -0.13601289710446    -0.34444272851421    -0.50161524859446
    15.99964116410481    -0.00673972527593    -0.13522975145706    -0.34380142149561    -0.50023243019895
    16.16207406932415    -0.00690562945795    -0.13445323582296    -0.34312974569992    -0.49887044346808
    16.32450697454349    -0.00706236754062    -0.13368265370685    -0.34242821897273    -0.49752822099720
    16.48693987976283    -0.00721043372117    -0.13291871700418    -0.34169880664113    -0.49620550731706
    16.64937278498217    -0.00735019605782    -0.13216139569153    -0.34094265688493    -0.49490165970328
    16.81180569020150    -0.00748200698300    -0.13141065705279    -0.34016087475370    -0.49361605336783
    16.97423859542084    -0.00760620398606    -0.13066646591549    -0.33935452410524    -0.49234808119239
    17.13667150064018    -0.00772311026598    -0.12992878487054    -0.33852462944029    -0.49109715344564
    17.29910440585952    -0.00783303535498    -0.12919757447616    -0.33767217763955    -0.48986269748602
    17.46153731107886    -0.00793627571453    -0.12847279344731    -0.33679811960884    -0.48864415745303
    17.62397021629819    -0.00803311530498    -0.12775439883139    -0.33590337183789    -0.48744099394939
    17.78640312151753    -0.00812382612956    -0.12704234617185    -0.33498881787781    -0.48625268371550
    17.94883602673687    -0.00820866875462    -0.12633658965973    -0.33405530974194    -0.48507871929841
    18.11126893195621    -0.00828789280618    -0.12563708227441    -0.33310366923475    -0.48391860871611
    18.27370183717555    -0.00836173744477    -0.12494377591455    -0.33213468921274    -0.48277187511954
    18.43613474239488    -0.00843043181882    -0.12425662151920    -0.33114913478150    -0.48163805645231
    18.59856764761422    -0.00849419549800    -0.12357556918068    -0.33014774443244    -0.48051670511057
    18.76100055283356    -0.00855323888722    -0.12290056824905    -0.32913123112276    -0.47940738760271
    18.92343345805290    -0.00860776362205    -0.12223156742911    -0.32810028330181    -0.47830968420996
    19.08586636327224    -0.00865796294671    -0.12156851487052    -0.32705556588707    -0.47722318864993
    19.24829926849158    -0.00870402207499    -0.12091135825097    -0.32599772119234    -0.47614750774151
    19.41073217371092    -0.00874611853541    -0.12026004485411    -0.32492736981107    -0.47508226107381
    19.57316507893026    -0.00878442250077    -0.11961452164090    -0.32384511145718    -0.47402708067797
    19.73559798414959    -0.00881909710306    -0.11897473531630    -0.32275152576584    -0.47298161070346
    19.89803088936893    -0.00885029873459    -0.11834063239087    -0.32164717305641    -0.47194550709868
    20.06046379458827    -0.00887817733557    -0.11771215923791    -0.32053259505954    -0.47091843729586
    20.22289669980761    -0.00890287666893    -0.11708926214603    -0.31940831561056    -0.46990007990136
    20.38532960502695    -0.00892453458317    -0.11647188736839    -0.31827484131085    -0.46889012439095
    20.54776251024628    -0.00894328326333    -0.11585998116757    -0.31713266215901    -0.46788827081019
    20.71019541546562    -0.00895924947113    -0.11525348985755    -0.31598225215340    -0.46689422948075
    20.87262832068496    -0.00897255477418    -0.11465235984207    -0.31482406986770    -0.46590772071213
    21.03506122590430    -0.00898331576555    -0.11405653765047    -0.31365855900075    -0.46492847451852
    21.19749413112363    -0.00899164427320    -0.11346596997014    -0.31248614890223    -0.46395623034255
    21.35992703634297    -0.00899764756061    -0.11288060367717    -0.31130725507528    -0.46299073678383
    21.52235994156231    -0.00900142851829    -0.11230038586369    -0.31012227965743    -0.46203175133367
    21.68479284678165    -0.00900308584716    -0.11172526386386    -0.30893161188075    -0.46107904011596
    21.84722575200099    -0.00900271423374    -0.11115518527700    -0.30773562851262    -0.46013237763315
    22.00965865722032    -0.00900040451778    -0.11059009798928    -0.30653469427777    -0.45919154651864
    22.17209156243967    -0.00899624385254    -0.11002995019327    -0.30532916226272    -0.45825633729481
    22.33452446765900    -0.00899031585816    -0.10947469040604    -0.30411937430362    -0.45732654813651
    22.49695737287834    -0.00898270076822    -0.10892426748539    -0.30290566135805    -0.45640198464066
    22.65939027809768    -0.00897347557012    -0.10837863064479    -0.30168834386181    -0.45548245960111
    22.82182318331702    -0.00896271413941    -0.10783772946719    -0.30046773207138    -0.45456779278911
    22.98425608853636    -0.00895048736801    -0.10730151391675    -0.29924412639271    -0.45365781073960
    23.14668899375570    -0.00893686328727    -0.10676993435026    -0.29801781769704    -0.45275234654228
    23.30912189897503    -0.00892190718555    -0.10624294152692    -0.29678908762449    -0.45185123963890
    23.47155480419437    -0.00890568172073    -0.10572048661724    -0.29555820887575    -0.45095433562459
    23.63398770941371    -0.00888824702803    -0.10520252121093    -0.29432544549270    -0.45006148605561
    23.79642061463305    -0.00886966082302    -0.10468899732375    -0.29309105312841    -0.44917254826134
    23.95885351985239    -0.00884997850042    -0.10417986740395    -0.29185527930691    -0.44828738516134
    24.12128642507172    -0.00882925322860    -0.10367508433732    -0.29061836367333    -0.44740586508775
    24.28371933029106    -0.00880753604008    -0.10317460145196    -0.28938053823487    -0.44652786161191
    24.44615223551040    -0.00878487591810    -0.10267837252216    -0.28814202759291    -0.44565325337605
    24.60858514072974    -0.00876131987973    -0.10218635177175    -0.28690304916675    -0.44478192392924
    24.77101804594908    -0.00873691305523    -0.10169849387676    -0.28566381340935    -0.44391376156831
    24.93345095116841    -0.00871169876421    -0.10121475396749    -0.28442452401544    -0.44304865918275
    25.09588385638775    -0.00868571858855    -0.10073508763024    -0.28318537812226    -0.44218651410398
    25.25831676160709    -0.00865901244226    -0.10025945090842    -0.28194656650335    -0.44132722795912
    25.42074966682643    -0.00863161863835    -0.09978780030335    -0.28070827375568    -0.44047070652849
    25.58318257204577    -0.00860357395300    -0.09932009277431    -0.27947067848034    -0.43961685960737
    25.74561547726511    -0.00857491368693    -0.09885628573863    -0.27823395345714    -0.43876560087180
    25.90804838248444    -0.00854567172442    -0.09839633707135    -0.27699826581340    -0.43791684774753
    26.07048128770378    -0.00851588058957    -0.09794020510411    -0.27576377718700    -0.43707052128403
    26.23291419292312    -0.00848557150051    -0.09748784862432    -0.27453064388424    -0.43622654603063
    26.39534709814246    -0.00845477442119    -0.09703922687377    -0.27329901703239    -0.43538484991706
    26.55778000336180    -0.00842351811115    -0.09659429954693    -0.27206904272736    -0.43454536413796
    26.72021290858114    -0.00839183017309    -0.09615302678899    -0.27084086217669    -0.43370802303939
    26.88264581380047    -0.00835973709865    -0.09571536919398    -0.26961461183792    -0.43287276400984
    27.04507871901981    -0.00832726431216    -0.09528128780227    -0.26839042355257    -0.43203952737419
    27.20751162423915    -0.00829443621272    -0.09485074409825    -0.26716842467605    -0.43120825629015
    27.36994452945849    -0.00826127621445    -0.09442370000736    -0.26594873820341    -0.43037889664900
    27.53237743467782    -0.00822780678522    -0.09400011789371    -0.26473148289131    -0.42955139697802
    27.69481033989716    -0.00819404948367    -0.09357996055667    -0.26351677337621    -0.42872570834663
    27.85724324511650    -0.00816002499482    -0.09316319122802    -0.26230472028902    -0.42790178427521
    28.01967615033584    -0.00812575316419    -0.09274977356858    -0.26109543036625    -0.42707958064663
    28.18210905555518    -0.00809125303059    -0.09233967166496    -0.25988900655795    -0.42625905562014
    28.34454196077452    -0.00805654285749    -0.09193285002605    -0.25868554813229    -0.42544016954862
    28.50697486599385    -0.00802164016324    -0.09152927357954    -0.25748515077723    -0.42462288489746
    28.66940777121319    -0.00798656175002    -0.09112890766831    -0.25628790669909    -0.42380716616684
    28.83184067643253    -0.00795132373159    -0.09073171804669    -0.25509390471838    -0.42299297981553
    28.99427358165187    -0.00791594155998    -0.09033767087654    -0.25390323036274    -0.42218029418785
    29.15670648687120    -0.00788043005112    -0.08994673272381    -0.25271596595734    -0.42136907944215
    29.31913939209054    -0.00784480340944    -0.08955887055444    -0.25153219071262    -0.42055930748221
    29.48157229730989    -0.00780907525142    -0.08917405173045    -0.25035198080960    -0.41975095189014
    29.64400520252923    -0.00777325862831    -0.08879224400602    -0.24917540948280    -0.41894398786197
    29.80643810774856    -0.00773736604790    -0.08841341552345    -0.24800254710077    -0.41813839214483
    29.96887101296790    -0.00770140949544    -0.08803753480945    -0.24683346124453    -0.41733414297643
    30.13130391818724    -0.00766540045368    -0.08766457077067    -0.24566821678364    -0.41653122002609
    30.29373682340658    -0.00762934992221    -0.08729449268989    -0.24450687595039    -0.41572960433825
    30.45616972862591    -0.00759326843598    -0.08692727022198    -0.24334949841178    -0.41492927827692
    30.61860263384525    -0.00755716608310    -0.08656287338982    -0.24219614133973    -0.41413022547288
    30.78103553906459    -0.00752105252198    -0.08620127258011    -0.24104685947920    -0.41333243077182
    30.94346844428393    -0.00748493699776    -0.08584243853952    -0.23990170521461    -0.41253588018471
    31.10590134950326    -0.00744882835803    -0.08548634237028    -0.23876072863442    -0.41174056083911
    31.26833425472261    -0.00741273506818    -0.08513295552650    -0.23762397759404    -0.41094646093299
    31.43076715994194    -0.00737666522583    -0.08478224980982    -0.23649149777697    -0.41015356968926
    31.59320006516128    -0.00734062657498    -0.08443419736551    -0.23536333275443    -0.40936187731202
    31.75563297038062    -0.00730462651941    -0.08408877067843    -0.23423952404337    -0.40857137494467
    31.91806587559996    -0.00726867213569    -0.08374594256890    -0.23312011116291    -0.40778205462887
    32.08049878081930    -0.00723277018557    -0.08340568618861    -0.23200513168943    -0.40699390926493
    32.24293168603863    -0.00719692712816    -0.08306797501726    -0.23089462131006    -0.40620693257387
    32.40536459125797    -0.00716114913120    -0.08273278285770    -0.22978861387495    -0.40542111906072
    32.56779749647731    -0.00712544208227    -0.08240008383252    -0.22868714144801    -0.40463646397847
    32.73023040169664    -0.00708981159949    -0.08206985238024    -0.22759023435651    -0.40385296329392
    32.89266330691598    -0.00705426304165    -0.08174206325103    -0.22649792123926    -0.40307061365446
    33.05509621213533    -0.00701880151817    -0.08141669150297    -0.22541022909365    -0.40228941235603
    33.21752911735467    -0.00698343189853    -0.08109371249857    -0.22432718332144    -0.40150935731171
    33.37996202257401    -0.00694815882137    -0.08077310190045    -0.22324880777337    -0.40073044702232
    33.54239492779334    -0.00691298670336    -0.08045483566791    -0.22217512479266    -0.39995268054736
    33.70482783301268    -0.00687791974755    -0.08013889005309    -0.22110615525742    -0.39917605747704
    33.86726073823201    -0.00684296195146    -0.07982524159707    -0.22004191862192    -0.39840057790537
