              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.42942241573081    -0.01991505406744     0.11485610944540    -0.02052693067060
     0.24364935782901     0.42155238782322    -0.05869611377579     0.10324751777150    -0.05753449921794
     0.40608226304835     0.40589268119144    -0.09431523120742     0.08546777904851    -0.08571611175903
     0.56851516826768     0.38608439655632    -0.12344507410046     0.06655714384329    -0.10557192111528
     0.73094807348702     0.35844437140894    -0.14788897994553     0.04922830042951    -0.11747202268196
     0.89338097870636     0.33622438058600    -0.16195831331764     0.03676234961933    -0.12553287630455
     1.05581388392570     0.31598281560763    -0.17458493200903     0.02711693595655    -0.13237357601769
     1.21824678914504     0.29327339135379    -0.18593689894812     0.01890724109727    -0.13785590919824
     1.38067969436437     0.26969742772718    -0.19343198029842     0.01194045723099    -0.14193005654956
     1.54311259958371     0.24758757180595    -0.19698411567668     0.00616749723201    -0.14477183436114
     1.70554550480305     0.22794816011204    -0.19754444770199     0.00151690139849    -0.14656149662413
     1.86797841002239     0.21087678072723    -0.19617176219631    -0.00209021961151    -0.14747045982886
     2.03041131524173     0.19606132921888    -0.19370355903653    -0.00474619634837    -0.14768306010558
     2.19284422046107     0.18308413932242    -0.19069359701312    -0.00657130556376    -0.14738790892246
     2.35527712568040     0.17156420690244    -0.18746649865445    -0.00771301051167    -0.14675086534976
     2.51771003089974     0.16120042984475    -0.18419391081504    -0.00832841564328    -0.14589444384408
     2.68014293611908     0.15176983599668    -0.18095416269197    -0.00856269217247    -0.14489470730418
     2.84257584133842     0.14311256405774    -0.17777131855821    -0.00853497802190    -0.14379148857784
     3.00500874655776     0.13511665297811    -0.17464046637858    -0.00833465995479    -0.14260255160473
     3.16744165177710     0.12770516350456    -0.17154514262589    -0.00802477893635    -0.14133520263649
     3.32987455699643     0.12082499429954    -0.16846900062794    -0.00764815164743    -0.13999343468128
     3.49230746221577     0.11443733632586    -0.16540205571129    -0.00723332601862    -0.13858136596408
     3.65474036743511     0.10851044415483    -0.16234233473179    -0.00679923184436    -0.13710441209780
     3.81717327265445     0.10301509901473    -0.15929461281221    -0.00635842847827    -0.13556935054993
     3.97960617787379     0.09792242398059    -0.15626799131731    -0.00591924887120    -0.13398396762609
     4.14203908309312     0.09320329506945    -0.15327350890649    -0.00548718925669    -0.13235662233524
     4.30447198831246     0.08882859379774    -0.15032232308706    -0.00506581857786    -0.13069585774870
     4.46690489353180     0.08476976400011    -0.14742455519352    -0.00465738967961    -0.12901009389162
     4.62933779875114     0.08099937339802    -0.14458868589134    -0.00426326259571    -0.12730739878517
     4.79177070397048     0.07749155208417    -0.14182133734589    -0.00388420376610    -0.12559532440241
     4.95420360918982     0.07422227732981    -0.13912729722138    -0.00352059810356    -0.12388079447090
     5.11663651440915     0.07116951863979    -0.13650967799092    -0.00317259650642    -0.12217003407438
     5.27906941962849     0.06831327192604    -0.13397014041563    -0.00284021424384    -0.12046853358166
     5.44150232484783     0.06563551292370    -0.13150913667867    -0.00252339206388    -0.11878104110731
     5.60393523006717     0.06312009603647    -0.12912614696207    -0.00222202987310    -0.11711157850081
