              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]
     0.08121645260967    48.20777539764794    -0.05918617261046    40.79708469318788    -1.38758363297582
     0.24364935782901    48.18217658746590    -0.17612566206468    41.84442878076967    -3.76577172949166
     0.40608226304835    48.14482532371733    -0.27488142947100    43.39272588811586    -5.27696929632295
     0.56851516826768    48.01669476655047    -0.44025671938258    44.94495401676871    -5.96972550189571
     0.73094807348702    48.00977134582921    -0.33919262794198    46.17420500388604    -6.19045882482929
     0.89338097870636    47.87817579782102    -0.52917652618202    47.10098453943224    -6.01425039990530
     1.05581388392570    47.69290798492071    -0.63772482070403    47.83370926967176    -5.70067693193123
     1.21824678914504    47.52386307385769    -0.54053423020881    48.41740395564078    -5.37356420599999
     1.38067969436437    47.43708768541623    -0.32603047057719    48.87050277799420    -5.07335499990784
     1.54311259958371    47.44990695080394    -0.12554408897310    49.21242901097451    -4.80804826634760
     1.70554550480305    47.52980370816633    -0.01215797298677    49.46510736510977    -4.57452985994640
     1.86797841002239    47.63507252683400     0.00770163435944    49.64948277886919    -4.36670993153181
     2.03041131524173    47.73685993876939    -0.03970159895016    49.78344268621013    -4.17879588711139
     2.19284422046107    47.81940907764824    -0.12337824320035    49.88121753552387    -4.00646168293635
     2.35527712568040    47.87517561357415    -0.21928624164859    49.95354049742143    -3.84696554515777
     2.51771003089974    47.90160420262788    -0.31209335439248    50.00813586746732    -3.69879065554457
     2.68014293611908    47.89955883000460    -0.39331919141465    50.05032658020015    -3.56116634229358
     2.84257584133842    47.87238615383953    -0.45900338785399    50.08364209265808    -3.43366197412637
     3.00500874655776    47.82511964214790    -0.50794904836904    50.11035314164889    -3.31592008757828
     3.16744165177710    47.76371693653859    -0.54063684385532    50.13189733129769    -3.20752030605960
     3.32987455699643    47.69435100359203    -0.55860219667214    50.14919064103106    -3.10793576108932
     3.49230746221577    47.62280065205352    -0.56405180844541    50.16283959788027    -3.01654212740235
     3.65474036743511    47.55398467805898    -0.55957278577166    50.17327677435554    -2.93264952003494
     3.81717327265445    47.49167081287782    -0.54787164296956    50.18084210707824    -2.85553921703751
     3.97960617787379    47.43836681020600    -0.53153876501870    50.18582850922483    -2.78449619119169
     4.14203908309312    47.39537277183172    -0.51285947901761    50.18850531009070    -2.71883411458527
     4.30447198831246    47.36295136261153    -0.49369222567421    50.18912869429186    -2.65791251532925
