              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.42935623017778    -0.01984160911888     0.11286550642136    -0.01981255104257
     0.24364935782901     0.42138723553049    -0.05816747716603     0.10215382855958    -0.05557967355669
     0.40608226304835     0.40650633318756    -0.09292655491705     0.08595521260066    -0.08340569546341
     0.56851516826768     0.38735695094802    -0.12262568873536     0.06835815998754    -0.10376832626323
     0.73094807348702     0.36293373142077    -0.14723989577822     0.05268889466706    -0.11764100161510
     0.89338097870636     0.33916253338475    -0.16551322076884     0.03880774025524    -0.12794628852148
     1.05581388392570     0.31478190518873    -0.17934041482076     0.02701141998351    -0.13516982302930
     1.21824678914504     0.29014246192331    -0.18882793188546     0.01739998612132    -0.13987056703594
     1.38067969436437     0.26666177345370    -0.19419792303273     0.00989823512981    -0.14275223673609
     1.54311259958371     0.24539374602005    -0.19628942969296     0.00427883552750    -0.14447079804706
     1.70554550480305     0.22666646122325    -0.19613686488101     0.00019854365203    -0.14549643172439
     1.86797841002239     0.21031783117633    -0.19461179230700    -0.00270370504418    -0.14608762917853
     2.03041131524173     0.19598822127065    -0.19231973732484    -0.00473334845537    -0.14635731480665
     2.19284422046107     0.18329786283161    -0.18963349241515    -0.00612119011113    -0.14635007736246
     2.35527712568040     0.17192205285834    -0.18676110788067    -0.00703479449481    -0.14608867471108
     2.51771003089974     0.16160956164659    -0.18380698615434    -0.00759567921366    -0.14559248284352
     2.68014293611908     0.15217635062537    -0.18081640495086    -0.00789287238012    -0.14488207916932
     2.84257584133842     0.14349134888058    -0.17780476443230    -0.00799214059969    -0.14397933387525
     3.00500874655776     0.13546172043274    -0.17477528117895    -0.00794232947811    -0.14290670194361
     3.16744165177710     0.12802042045042    -0.17172867007947    -0.00777996540142    -0.14168660443206
     3.32987455699643     0.12111675393462    -0.16866762043687    -0.00753270379948    -0.14034093599206
     3.49230746221577     0.11470977304267    -0.16559814224756    -0.00722189346586    -0.13889063176097
     3.65474036743511     0.10876401592505    -0.16252924114556    -0.00686441705462    -0.13735528347688
     3.81717327265445     0.10324700623821    -0.15947188135522    -0.00647394880000    -0.13575283234579
     3.97960617787379     0.09812797037679    -0.15643781142126    -0.00606177081380    -0.13409936678772
     4.14203908309312     0.09337732380655    -0.15343854996521    -0.00563728101652    -0.13240903477817
     4.30447198831246     0.08896659043485    -0.15048464649378    -0.00520830524560    -0.13069406102871
     4.46690489353180     0.08486852524216    -0.14758522586523    -0.00478129851829    -0.12896484635184
     4.62933779875114     0.08105729772331    -0.14474777299097    -0.00436149250505    -0.12723012177931
