              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]
     0.08121645260967     0.44224037188215    -0.02409568877108     0.11453750778787    -0.02048487741906
     0.24364935782901     0.42902852641569    -0.06894704548055     0.10288182468852    -0.05704917306153
     0.40608226304835     0.40660866918227    -0.10555776710575     0.08573752451853    -0.08479004338022
     0.56851516826768     0.37951887546491    -0.13224524395692     0.06777964849501    -0.10467795035477
     0.73094807348702     0.35402531699492    -0.15089901190084     0.05184388429325    -0.11849909102623
     0.89338097870636     0.32901936525191    -0.16324903383861     0.03763750789916    -0.12839600060320
     1.05581388392570     0.30742912985431    -0.17232041929943     0.02574493873328    -0.13502528132771
     1.21824678914504     0.28829869870377    -0.18011517333018     0.01637802982273    -0.13921933745978
     1.38067969436437     0.26992943097676    -0.18691354334707     0.00931881554358    -0.14185182567643
     1.54311259958371     0.25151618300108    -0.19217899567846     0.00414357624580    -0.14356949613828
     1.70554550480305     0.23321557704153    -0.19537397611750     0.00040326151388    -0.14474589661166
     1.86797841002239     0.21564790770650    -0.19639651854705    -0.00228552626653    -0.14555333072261
     2.03041131524173     0.19938689292661    -0.19556076983485    -0.00421451721862    -0.14605246212634
     2.19284422046107     0.18473726063071    -0.19336221187080    -0.00559144817486    -0.14625771346691
     2.35527712568040     0.17174754354706    -0.19028445100231    -0.00655922671869    -0.14617335343106
     2.51771003089974     0.16030405428594    -0.18671270796156    -0.00721525812349    -0.14580874897678
     2.68014293611908     0.15021831179903    -0.18291953826664    -0.00762689675010    -0.14518213395774
     2.84257584133842     0.14128425906238    -0.17908174513880    -0.00784246489393    -0.14431925985199
     3.00500874655776     0.13330867350308    -0.17530483083264    -0.00789853340017    -0.14325042612902
     3.16744165177710     0.12612406946829    -0.17164509397610    -0.00782442755291    -0.14200753039123
     3.32987455699643     0.11959192317743    -0.16812665746838    -0.00764483469674    -0.14062176274768
     3.49230746221577     0.11360123283090    -0.16475366744921    -0.00738120241401    -0.13912206995586
     3.65474036743511     0.10806516007784    -0.16151874826255    -0.00705242401545    -0.13753429907299
     3.81717327265445     0.10291708943871    -0.15840876819837    -0.00667514477493    -0.13588085870752
     3.97960617787379     0.09810670468585    -0.15540869339521    -0.00626389685681    -0.13418073383379
     4.14203908309312     0.09359635064871    -0.15250404770868    -0.00583118128055    -0.13244971630829
     4.30447198831246     0.08935781787098    -0.14968233052571    -0.00538755586330    -0.13070074774356
     4.46690489353180     0.08536962899769    -0.14693365972579    -0.00494175158011    -0.12894430371541
     4.62933779875114     0.08161486167629    -0.14425086589426    -0.00450081954654    -0.12718877449914
     4.79177070397048     0.07807949846915    -0.14162923477059    -0.00407030121630    -0.12544081709891
     4.95420360918982     0.07475125435110    -0.13906606152954    -0.00365441119489    -0.12370566649324
     5.11663651440915     0.07161880484867    -0.13656014120554    -0.00325622236574    -0.12198740255497
     5.27906941962849     0.06867132602469    -0.13411127901125    -0.00287784492434    -0.12028917398108
     5.44150232484783     0.06589825964133    -0.13171986842520    -0.00252059328688    -0.11861338315497
     5.60393523006717     0.06328922826236    -0.12938655723833    -0.00218513711802    -0.11696183692114
     5.76636813528651     0.06083404074657    -0.12711200304631    -0.00187163460869    -0.11533586841444
     5.92880104050584     0.05852274466825    -0.12489670889513    -0.00157984758865    -0.11373643481280
     6.09123394572518     0.05634569630744    -0.12274092485252    -0.00130923906734    -0.11216419532422
     6.25366685094452     0.05429363004554    -0.12064460026066    -0.00105905445200    -0.11061957313769
     6.41609975616386     0.05235771717598    -0.11860737260208    -0.00082838806189    -0.10910280447351
     6.57853266138320     0.05052960969766    -0.11662858110860    -0.00061623671194    -0.10761397732846
     6.74096556660254     0.04880146816934    -0.11470729572587    -0.00042154215639    -0.10615306203045
     6.90339847182187     0.04716597472904    -0.11284235439688    -0.00024322409819    -0.10471993532984
     7.06583137704121     0.04561633338559    -0.11103240362081    -0.00008020533002    -0.10331439939456
     7.22826428226055     0.04414626005819    -0.10927593888352     0.00006856959035    -0.10193619682281
     7.39069718747989     0.04274996480990    -0.10757134277775     0.00020412090995    -0.10058502253688
     7.55313009269923     0.04142212849255    -0.10591691955639     0.00032742444541    -0.09926053325103
     7.71556299791856     0.04015787569804    -0.10431092550914     0.00043940565670    -0.09796235505494
     7.87799590313790     0.03895274556370    -0.10275159498691     0.00054093629144    -0.09669008952888
     8.04042880835724     0.03780266165509    -0.10123716219336     0.00063283299232    -0.09544331872446
     8.20286171357658     0.03670390185508    -0.09976587902353     0.00071585737311    -0.09422160925554
     8.36529461879592     0.03565306894614    -0.09833602933404     0.00079071716611    -0.09302451570059
     8.52772752401526     0.03464706236670    -0.09694594005744     0.00085806812549    -0.09185158345900
     8.69016042923459     0.03368305146530    -0.09559398958629     0.00091851643809    -0.09070235117896
     8.85259333445393     0.03275845044754    -0.09427861382529     0.00097262145021    -0.08957635283812
     9.01502623967327     0.03187089511804    -0.09299831028696     0.00102089856359    -0.08847311954649
     9.17745914489261     0.03101822144729    -0.09175164056477     0.00106382219078    -0.08739218111802
     9.33989205011195     0.03019844594147    -0.09053723147954     0.00110182868934    -0.08633306744899
     9.50232495533129     0.02940974775777    -0.08935377515891     0.00113531921727    -0.08529530973325
     9.66475786055062     0.02865045248270    -0.08820002827118     0.00116466247067    -0.08427844153431
     9.82719076576996     0.02791901747511    -0.08707481060348     0.00119019727767    -0.08328199973336
     9.98962367098930     0.02721401866748    -0.08597700314441     0.00121223503411    -0.08230552536592
    10.15205657620864     0.02653413871439    -0.08490554580434     0.00123106197416    -0.08134856435881
    10.31448948142798     0.02587815637747    -0.08385943488485     0.00124694127452    -0.08041066817654
    10.47692238664731     0.02524493703833    -0.08283772038789     0.00126011499565    -0.07949139438530
    10.63935529186665     0.02463342423506    -0.08183950323863     0.00127080586588    -0.07859030714133
    10.80178819708599     0.02404263212329    -0.08086393248084     0.00127921891644    -0.07770697760958
