              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]
     0.08121645260967    47.92646309233304    -0.00853245389448    40.57993451143869    -1.38511902683365
     0.24364935782901    47.93426398591516    -0.02738592375219    41.61718591247861    -3.74666379073814
     0.40608226304835    47.94363013061108    -0.05469198177885    43.17235395571534    -5.21033046254209
     0.56851516826768    47.98269335194521    -0.07301976071069    44.72824575985059    -5.86660871499590
     0.73094807348702    47.95504488895740    -0.16517827282558    46.07777187641287    -5.93786129040232
     0.89338097870636    47.98586754644673    -0.18276345505133    47.14797564850167    -5.84799832550564
     1.05581388392570    48.00202907742626    -0.23814885524506    47.94201727928387    -5.65302623963399
     1.21824678914504    47.96647287826232    -0.33382170078473    48.50687832911559    -5.39873878608907
     1.38067969436437    47.89360058278134    -0.41906055940358    48.90843011929425    -5.12647212024428
     1.54311259958371    47.81223015263874    -0.46646051159581    49.20227034398807    -4.86078528016164
     1.70554550480305    47.73917745893644    -0.47675902603950    49.42540652361988    -4.61289380642955
     1.86797841002239    47.67948568135548    -0.46131571723864    49.59976716553762    -4.38655875345661
     2.03041131524173    47.63329293770499    -0.43204706389672    49.73794565033120    -4.18194085714499
     2.19284422046107    47.59970240235466    -0.39833039174477    49.84756399195218    -3.99761725175133
     2.35527712568040    47.57780161258058    -0.36668471718001    49.93383015261215    -3.83157009115346
     2.51771003089974    47.56650393799601    -0.34124188443671    50.00080191447013    -3.68166511354051
     2.68014293611908    47.56420914779287    -0.32429999459057    50.05191673478188    -3.54587779860234
     2.84257584133842    47.56867281327835    -0.31674075277120    50.09017089652432    -3.42238973673000
     3.00500874655776    47.57715874312179    -0.31830401438249    50.11816211807690    -3.30961662247524
     3.16744165177710    47.58679926880242    -0.32780708109400    50.13809743845805    -3.20620118321000
     3.32987455699643    47.59502059103499    -0.34340029316190    50.15180585425560    -3.11098996887473
     3.49230746221577    47.59988470424235    -0.36288938937162    50.16076528382437    -3.02300471822190
     3.65474036743511    47.60025182214525    -0.38408126855832    50.16614148580442    -2.94141401042289
     3.81717327265445    47.59575071272099    -0.40507488984820    50.16883331904535    -2.86550789806911
     3.97960617787379    47.58661397295384    -0.42443771550999    50.16951911621648    -2.79467645259516
     4.14203908309312    47.57346113474969    -0.44125531510913    50.16870044242430    -2.72839222964975
     4.30447198831246    47.55709749650492    -0.45508249512428    50.16674105542221    -2.66619621731029
     4.46690489353180    47.53836388199466    -0.46584082362472    50.16390010043766    -2.60768668082188
     4.62933779875114    47.51804351322152    -0.47370258435535    50.16035940670020    -2.55251032167400
     4.79177070397048    47.49681579670271    -0.47898675127045    50.15624525876870    -2.50035523012774
     4.95420360918982    47.47524187963077    -0.48207829818329    50.15164528222966    -2.45094520976787
     5.11663651440915    47.45376845343205    -0.48337235934596    50.14662118661100    -2.40403513874555
     5.27906941962849    47.43274017963916    -0.48323972138972    50.14121811121574    -2.35940711578613
     5.44150232484783    47.41241488765360    -0.48200845788782    50.13547126363629    -2.31686720325650
     5.60393523006717    47.39297847565091    -0.47995669080969    50.12941045731782    -2.27624263090150
     5.76636813528651    47.37455818866139    -0.47731239239791    50.12306306027331    -2.23737936340726
     5.92880104050584    47.35723390551689    -0.47425721549625    50.11645577527056    -2.20013996095646
     6.09123394572518    47.34104752086915    -0.47093229035952    50.10961558677874    -2.16440168409545
     6.25366685094452    47.32601068041362    -0.46744466356394    50.10257013602090    -2.13005480685006
     6.41609975616386    47.31211115758651    -0.46387358684311    50.09534772303437    -2.09700111153705
     6.57853266138320    47.29931813018310    -0.46027622678097    50.08797708298611    -2.06515254497103
     6.74096556660254    47.28758656769174    -0.45669260240535    50.08048704316791    -2.03443002037269
     6.90339847182187    47.27686089382956    -0.45314970323768    50.07290613467492    -2.00476235053532
     7.06583137704121    47.26707805004704    -0.44966482583208    50.06526220798593    -1.97608530141399
     7.22826428226055    47.25817005682061    -0.44624821002087    50.05758208355441    -1.94834075412481
     7.39069718747989    47.25006614778669    -0.44290507548391    50.04989125455428    -1.92147596615943
     7.55313009269923    47.24269453666412    -0.43963716169089    50.04221364971280    -1.89544292195402
     7.71556299791856    47.23598386591144    -0.43644386801176    50.03457145747551    -1.87019776373029
     7.87799590313790    47.22986437805857    -0.43332308051097    50.02698500853010    -1.84570029468389
     8.04042880835724    47.22426884496452    -0.43027175851960    50.01947271113913    -1.82191354598408
     8.20286171357658    47.21913328561715    -0.42728634211299    50.01205103244482    -1.79880340101890
     8.36529461879592    47.21439749980043    -0.42436302860651    50.00473451835747    -1.77633826939556
     8.52772752401526    47.21000544197305    -0.42149795633263    49.99753584472944    -1.75448880510175
     8.69016042923459    47.20590545752236    -0.41868732396607    49.99046589302880    -1.73322766274180
     8.85259333445393    47.20205040142242    -0.41592746685731    49.98353384426572    -1.71252928729195
     9.01502623967327    47.19839765772556    -0.41321490502498    49.97674728578473    -1.69236973240089
     9.17745914489261    47.19490907661430    -0.41054637318407    49.97011232624989    -1.67272650353893
     9.33989205011195    47.19155084433719    -0.40791883952809    49.96363371497242    -1.65357842244163
     9.50232495533129    47.18829329993898    -0.40532951727672    49.95731496239587    -1.63490550957600
     9.66475786055062    47.18511071128652    -0.40277587143145    49.95115845921080    -1.61668888222348
     9.82719076576996    47.18198102161032    -0.40025562189898    49.94516559217553    -1.59891066563986
     9.98962367098930    47.17888557640881    -0.39776674349447    49.93933685516620    -1.58155391541942
    10.15205657620864    47.17580883928743    -0.39530746303072    49.93367195438653    -1.56460254931824
    10.31448948142798    47.17273810405811    -0.39287625348448    49.92816990709327    -1.54804128707568
    10.47692238664731    47.16966320918954    -0.39047182530967    49.92282913336108    -1.53185559700157
    10.63935529186665    47.16657625959385    -0.38809311502232    49.91764754075267    -1.51603164830254
    10.80178819708599    47.16347135964474    -0.38573927131683    49.91262260182708    -1.50055626831138
    10.96422110230533    47.16034436042269    -0.38340963895999    49.90775142467793    -1.48541690371574
    11.12665400752467    47.15719262325021    -0.38110374100289    49.90303081668585    -1.47060158542565
    11.28908691274401    47.15401480090413    -0.37882125970821    49.89845734180616    -1.45609889635885
    11.45151981796334    47.15081063722460    -0.37656201669025    49.89402737176959    -1.44189794180109
    11.61395272318268    47.14758078530337    -0.37432595279144    49.88973713155801    -1.42798832201619
    11.77638562840202    47.14432664402458    -0.37211310813119    49.88558273958179    -1.41436010677866
    11.93881853362136    47.14105021239001    -0.36992360270208    49.88156024296371    -1.40100381153187
    12.10125143884070    47.13775396079036    -0.36775761794532    49.87766564833638    -1.38791037514471
