              Im{iWn}     Re{Gfmat_1_1}[1]     Im{Gfmat_1_1}[1]     Re{Gfmat_1_2}[1]     Im{Gfmat_1_2}[1]     Re{Gfmat_1_3}[1]     Im{Gfmat_1_3}[1]     Re{Gfmat_1_4}[1]     Im{Gfmat_1_4}[1]     Re{Gfmat_1_5}[1]     Im{Gfmat_1_5}[1]     Re{Gfmat_2_1}[1]     Im{Gfmat_2_1}[1]     Re{Gfmat_2_2}[1]     Im{Gfmat_2_2}[1]     Re{Gfmat_2_3}[1]     Im{Gfmat_2_3}[1]     Re{Gfmat_2_4}[1]     Im{Gfmat_2_4}[1]     Re{Gfmat_2_5}[1]     Im{Gfmat_2_5}[1]     Re{Gfmat_3_1}[1]     Im{Gfmat_3_1}[1]     Re{Gfmat_3_2}[1]     Im{Gfmat_3_2}[1]     Re{Gfmat_3_3}[1]     Im{Gfmat_3_3}[1]     Re{Gfmat_3_4}[1]     Im{Gfmat_3_4}[1]     Re{Gfmat_3_5}[1]     Im{Gfmat_3_5}[1]     Re{Gfmat_4_1}[1]     Im{Gfmat_4_1}[1]     Re{Gfmat_4_2}[1]     Im{Gfmat_4_2}[1]     Re{Gfmat_4_3}[1]     Im{Gfmat_4_3}[1]     Re{Gfmat_4_4}[1]     Im{Gfmat_4_4}[1]     Re{Gfmat_4_5}[1]     Im{Gfmat_4_5}[1]     Re{Gfmat_5_1}[1]     Im{Gfmat_5_1}[1]     Re{Gfmat_5_2}[1]     Im{Gfmat_5_2}[1]     Re{Gfmat_5_3}[1]     Im{Gfmat_5_3}[1]     Re{Gfmat_5_4}[1]     Im{Gfmat_5_4}[1]     Re{Gfmat_5_5}[1]     Im{Gfmat_5_5}[1]
     1.70554550480305     0.22742764084191    -0.19466678581955    -0.00000190326683     0.00000098174811     0.00000509951659     0.00000097980616    -0.00000190326683     0.00000098174811    -0.00000000000000    -0.00000000000000    -0.00000190326683     0.00000098174811     0.22742764347196    -0.19466678732986    -0.00000254977741    -0.00000049004894    -0.00000190325117     0.00000098174723     0.00000441640853     0.00000084853010     0.00000509951659     0.00000097980616    -0.00000254977741    -0.00000049004894    -0.00023052904452    -0.14350002752446    -0.00000254977741    -0.00000049004894    -0.00000000000000     0.00000000000000    -0.00000190326683     0.00000098174811    -0.00000190325117     0.00000098174723    -0.00000254977741    -0.00000049004894     0.22742764347196    -0.19466678732986    -0.00000441640853    -0.00000084853010     0.00000000000000    -0.00000000000000     0.00000441640853     0.00000084853010    -0.00000000000000    -0.00000000000000    -0.00000441640853    -0.00000084853010    -0.00023055231795    -0.14350000643226
     1.86797841002239     0.21140503017634    -0.19355581451132    -0.00000159529730     0.00000111281801     0.00000477952187     0.00000048827463    -0.00000159529730     0.00000111281801    -0.00000000000000    -0.00000000000000    -0.00000159529730     0.00000111281801     0.21140503240323    -0.19355581614401    -0.00000238978876    -0.00000024427277    -0.00000159528208     0.00000111281325     0.00000413927704     0.00000042284358     0.00000477952187     0.00000048827463    -0.00000238978876    -0.00000024427277    -0.00237651016438    -0.14431770622140    -0.00000238978876    -0.00000024427277     0.00000000000000    -0.00000000000000    -0.00000159529730     0.00000111281801    -0.00000159528208     0.00000111281325    -0.00000238978876    -0.00000024427277     0.21140503240323    -0.19355581614401    -0.00000413927704    -0.00000042284358    -0.00000000000000    -0.00000000000000     0.00000413927704     0.00000042284358    -0.00000000000000    -0.00000000000000    -0.00000413927704    -0.00000042284358    -0.00237653159951    -0.14431768461708
     2.03041131524173     0.19720648041274    -0.19178485083235    -0.00000131983143     0.00000118171968     0.00000444312736     0.00000011161168    -0.00000131983143     0.00000118171968    -0.00000000000000     0.00000000000000    -0.00000131983143     0.00000118171968     0.19720648229158    -0.19178485252578    -0.00000222159758    -0.00000005593052    -0.00000131981728     0.00000118171186     0.00000384794388     0.00000009663784     0.00000444312736     0.00000011161168    -0.00000222159758    -0.00000005593052    -0.00387486205012    -0.14509215452025    -0.00000222159758    -0.00000005593052    -0.00000000000000    -0.00000000000000    -0.00000131983143     0.00000118171968    -0.00000131981728     0.00000118171186    -0.00000222159758    -0.00000005593052     0.19720648229158    -0.19178485252578    -0.00000384794388    -0.00000009663784     0.00000000000000     0.00000000000000     0.00000384794388     0.00000009663784    -0.00000000000000    -0.00000000000000    -0.00000384794388    -0.00000009663784    -0.00387488193702    -0.14509213270082
     2.19284422046107     0.18445750867444    -0.18960551847401    -0.00000107690528     0.00000120585746     0.00000410103738    -0.00000017690674    -0.00000107690528     0.00000120585746    -0.00000000000000    -0.00000000000000    -0.00000107690528     0.00000120585746     0.18445751024901    -0.18960552018549    -0.00000205055668     0.00000008833958    -0.00000107689259     0.00000120584731     0.00000355167910    -0.00000015323119     0.00000410103738    -0.00000017690674    -0.00000205055668     0.00000008833958    -0.00497288730452    -0.14567474917105    -0.00000205055668     0.00000008833958    -0.00000000000000    -0.00000000000000    -0.00000107690528     0.00000120585746    -0.00000107689259     0.00000120584731    -0.00000205055668     0.00000008833958     0.18445751024901    -0.18960552018549    -0.00000355167910     0.00000015323119     0.00000000000000     0.00000000000000     0.00000355167910    -0.00000015323119    -0.00000000000000    -0.00000000000000    -0.00000355167910     0.00000015323119    -0.00497290581613    -0.14567472737400
     2.35527712568040     0.17287730868725    -0.18714464920350    -0.00000086518902     0.00000119767369     0.00000376020718    -0.00000039484883    -0.00000086518902     0.00000119767369     0.00000000000000    -0.00000000000000    -0.00000086518902     0.00000119767369     0.17287730999376    -0.18714465090151    -0.00000188014410     0.00000019732145    -0.00000086517800     0.00000119766188     0.00000325650600    -0.00000034197823     0.00000376020718    -0.00000039484883    -0.00000188014410     0.00000019732145    -0.00580640925698    -0.14596064594546    -0.00000188014410     0.00000019732145    -0.00000000000000    -0.00000000000000    -0.00000086518902     0.00000119767369    -0.00000086517800     0.00000119766188    -0.00000188014410     0.00000019732145     0.17287730999376    -0.18714465090151    -0.00000325650600     0.00000034197823     0.00000000000000     0.00000000000000     0.00000325650600    -0.00000034197823    -0.00000000000000    -0.00000000000000    -0.00000325650600     0.00000034197823    -0.00580642650355    -0.14596062437683
     2.51771003089974     0.16227137182513    -0.18446662796978    -0.00000068278621     0.00000116649707     0.00000342665838    -0.00000055475940    -0.00000068278621     0.00000116649707    -0.00000000000000     0.00000000000000    -0.00000068278621     0.00000116649707     0.16227137289514    -0.18446662963040    -0.00000171337090     0.00000027728730    -0.00000068277691     0.00000116648416     0.00000296763938    -0.00000048046759     0.00000342665838    -0.00000055475940    -0.00000171337090     0.00000027728730    -0.00644713680909    -0.14590230200169    -0.00000171337090     0.00000027728730    -0.00000000000000    -0.00000000000000    -0.00000068278621     0.00000116649707    -0.00000068277691     0.00000116648416    -0.00000171337090     0.00000027728730     0.16227137289514    -0.18446662963040    -0.00000296763938     0.00000048046759     0.00000000000000    -0.00000000000000     0.00000296763938    -0.00000048046759    -0.00000000000000    -0.00000000000000    -0.00000296763938     0.00000048046759    -0.00644715287334    -0.14590228083902
     2.68014293611908     0.15251054180112    -0.18160883981268    -0.00000052748147     0.00000111953920     0.00000310576421    -0.00000066657658    -0.00000052748147     0.00000111953920    -0.00000000000000     0.00000000000000    -0.00000052748147     0.00000111953920     0.15251054266320    -0.18160884141784    -0.00000155292392     0.00000033320602    -0.00000052747388     0.00000111952567     0.00000268973251    -0.00000057730610     0.00000310576421    -0.00000066657658    -0.00000155292392     0.00000033320602    -0.00693162144116    -0.14549699030456    -0.00000155292392     0.00000033320602    -0.00000000000000    -0.00000000000000    -0.00000052748147     0.00000111953920    -0.00000052747388     0.00000111952567    -0.00000155292392     0.00000033320602     0.15251054266320    -0.18160884141784    -0.00000268973251     0.00000057730610    -0.00000000000000     0.00000000000000     0.00000268973251    -0.00000057730610    -0.00000000000000     0.00000000000000    -0.00000268973251     0.00000057730610    -0.00693163639698    -0.14549696969448
     2.84257584133842     0.14350937511870    -0.17860053264366    -0.00000039683830     0.00000106244823     0.00000280195123    -0.00000073880989    -0.00000039683830     0.00000106244823     0.00000000000000     0.00000000000000    -0.00000039683830     0.00000106244823     0.14350937579924    -0.17860053418022    -0.00000140101664     0.00000036933218    -0.00000039683231     0.00000106243450     0.00000242661885    -0.00000063986335     0.00000280195123    -0.00000073880989    -0.00000140101664     0.00000036933218    -0.00727795641080    -0.14477042534167    -0.00000140101664     0.00000036933218     0.00000000000000    -0.00000000000000    -0.00000039683830     0.00000106244823    -0.00000039683231     0.00000106243450    -0.00000140101664     0.00000036933218     0.14350937579924    -0.17860053418022    -0.00000242661885     0.00000063986335     0.00000000000000    -0.00000000000000     0.00000242661885    -0.00000063986335    -0.00000000000000    -0.00000000000000    -0.00000242661885     0.00000063986335    -0.00727797033135    -0.14477040539870
     3.00500874655776     0.13520816377413    -0.17547143728922    -0.00000028827143     0.00000099963112     0.00000251844731    -0.00000077902358    -0.00000028827143     0.00000099963112     0.00000000000000     0.00000000000000    -0.00000028827143     0.00000099963112     0.13520816429756    -0.17547143874826    -0.00000125926318     0.00000038944782    -0.00000028826690     0.00000099961750     0.00000218109374    -0.00000067469029     0.00000251844731    -0.00000077902358    -0.00000125926318     0.00000038944782    -0.00749561474624    -0.14376358567357    -0.00000125926318     0.00000038944782    -0.00000000000000     0.00000000000000    -0.00000028827143     0.00000099963112    -0.00000028826690     0.00000099961750    -0.00000125926318     0.00000038944782     0.13520816429756    -0.17547143874826    -0.00000218109374     0.00000067469029     0.00000000000000    -0.00000000000000     0.00000218109374    -0.00000067469029    -0.00000000000000    -0.00000000000000    -0.00000218109374     0.00000067469029    -0.00749562770611    -0.14376356648121
     3.16744165177710     0.12755985934371    -0.17225414326851    -0.00000019913081     0.00000093445989     0.00000225721140    -0.00000079397430    -0.00000019913081     0.00000093445989    -0.00000000000000     0.00000000000000    -0.00000019913081     0.00000093445989     0.12755985973245    -0.17225414464471    -0.00000112864318     0.00000039693116    -0.00000019912755     0.00000093444662     0.00000195485364    -0.00000068763844     0.00000225721140    -0.00000079397430    -0.00000112864318     0.00000039693116    -0.00759134159703    -0.14252360595632    -0.00000112864318     0.00000039693116     0.00000000000000     0.00000000000000    -0.00000019913081     0.00000093445989    -0.00000019912755     0.00000093444662    -0.00000112864318     0.00000039693116     0.12755985973245    -0.17225414464471    -0.00000195485364     0.00000068763844     0.00000000000000     0.00000000000000     0.00000195485364    -0.00000068763844    -0.00000000000000    -0.00000000000000    -0.00000195485364     0.00000068763844    -0.00759135367153    -0.14252358756990
