  2.965790  -0.173681
  2.965790  -0.173681
  2.965790  -0.147052
  2.965790  -0.147052
  2.965790  -0.173684
  2.965790  -0.147048
  4.194260  -5.933304
  4.194260  -5.894852
  4.194260  -5.894824
  4.194260  -5.894831
  4.194260  -5.933300
  4.194260  -5.933312
  5.136898  -0.003865
  5.136898  -0.003865
  5.136898  -0.004230
  5.136898  -0.004230
  5.136898  -0.003865
  5.136898  -0.003865
  5.136898  -0.004231
  5.136898  -0.004231
  5.136898  -0.003865
  5.136898  -0.004230
  5.136898  -0.003865
  5.136898  -0.004230
  6.631707  -0.005641
  6.631707  -0.005641
  6.631707  -0.016238
  6.631707  -0.016238
  6.631707  -0.005640
  6.631707  -0.005640
  6.631707  -0.016236
  6.631707  -0.016236
  6.631707  -0.016237
  6.631707  -0.005641
  6.631707  -0.016238
  6.631707  -0.005641
  7.264671  -0.002652
  7.264671  -0.002259
  7.264671  -0.001430
  7.264671  -0.001920
  7.264671  -0.002652
  7.264671  -0.002258
  7.264671  -0.002652
  7.264671  -0.002258
  7.846742  -0.000901
  7.846742  -0.000901
  7.846742  -0.000392
  7.846742  -0.000392
  7.846742  -0.001268
  7.846742  -0.000527
  7.846742  -0.001268
  7.846742  -0.000527
  7.846742  -0.001267
  7.846742  -0.001267
  7.846742  -0.000527
  7.846742  -0.000527
  7.846742  -0.000901
  7.846742  -0.000901
  7.846742  -0.000392
  7.846742  -0.000392
  7.846742  -0.000901
  7.846742  -0.000901
  7.846742  -0.000392
  7.846742  -0.000392
  7.846742  -0.001267
  7.846742  -0.000527
  7.846742  -0.001267
  7.846742  -0.000527
  8.897369  -0.000910
  8.897369  -0.000334
  8.897369  -0.006167
  8.897369  -0.003988
  8.897369  -0.006167
  8.897369  -0.003988
  8.897369  -0.006167
  8.897369  -0.003988
  8.897369  -0.000334
  8.897369  -0.000334
  8.897369  -0.000909
  8.897369  -0.000909
  9.378650   0.000919
  9.378650   0.000999
  9.378650   0.000919
  9.378650   0.000999
  9.378650   0.000919
  9.378650   0.000919
  9.378650   0.000999
  9.378650   0.000999
  9.378650   0.000999
  9.378650   0.000919
  9.378650   0.000999
  9.378650   0.000919
 10.693307  -0.000103
 10.693307  -0.000100
 10.693307  -0.000103
 10.693307  -0.000100
 10.693307  -0.000103
 10.693307  -0.000103
 10.693307  -0.000100
 10.693307  -0.000100
 10.693307  -0.000104
 10.693307  -0.000100
 10.693307  -0.000104
 10.693307  -0.000100
 12.228264  -0.000012
 12.228264  -0.000004
 12.228264  -0.000012
 12.228264  -0.000012
 12.228264  -0.000004
 12.228264  -0.000004
 12.582780  -0.000029
 12.582780  -0.000003
 12.582780  -0.000029
 12.582780  -0.000003
 12.582780  -0.000003
 12.582780  -0.000029
 12.927577  -0.000007
 12.927577  -0.000007
 12.927577  -0.000002
 12.927577  -0.000002
 12.927577  -0.000002
 12.927577  -0.000007
 12.927577  -0.000002
 12.927577  -0.000007
 12.927577  -0.000007
 12.927577  -0.000007
 12.927577  -0.000002
 12.927577  -0.000002
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 13.590956  -0.000029
 14.828948   0.000016
 14.828948   0.000020
 14.828948   0.000016
 14.828948   0.000020
 14.828948   0.000016
 14.828948   0.000020
 17.037165  -0.000012
 17.037165  -0.000012
 17.037165  -0.000121
 17.037165  -0.000121
 17.037165  -0.000012
 17.037165  -0.000121
 17.293377  -0.000015
 17.293377  -0.000016
 17.293377  -0.000015
 17.293377  -0.000015
 17.293377  -0.000016
 17.293377  -0.000016
 17.545848   0.000003
 17.545848   0.000003
 17.545848  -0.000012
 17.545848  -0.000012
 17.545848   0.000003
 17.545848   0.000003
 17.545848  -0.000012
 17.545848  -0.000012
 17.545848   0.000003
 17.545848   0.000003
 17.545848  -0.000012
 17.545848  -0.000012
 18.282355  -0.000163
 18.282355  -0.000131
 18.282355  -0.000163
 18.282355  -0.000131
 18.282355  -0.000131
 18.282355  -0.000163
 21.794014  -0.003055
 21.794014  -0.010466
 21.994885   0.000064
 21.994885   0.000064
 21.994885   0.000185
 21.994885   0.000185
 21.994885   0.000064
 21.994885   0.000064
 21.994885   0.000185
 21.994885   0.000185
 21.994885   0.000064
 21.994885   0.000064
 21.994885   0.000185
 21.994885   0.000185
 22.391221  -0.000110
 22.391221  -0.000110
 22.391221  -0.000045
 22.391221  -0.000045
 22.391221  -0.000110
 22.391221  -0.000045
 26.692107  -0.000314
 26.692107  -0.000313
 26.692107  -0.000314
 26.692107  -0.000314
 26.692107  -0.000313
 26.692107  -0.000313
 26.856368   0.000156
 26.856368   0.000156
 26.856368   0.000126
 26.856368   0.000126
 26.856368   0.000156
 26.856368   0.000127
 31.526777  -0.000419
 31.526777  -0.000419
 31.526777  -0.000470
 31.526777  -0.000470
 31.526777  -0.000419
 31.526777  -0.000470
 36.323357  -0.000356
 36.323357  -0.000201
