              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]     Re{SelfE_1}[1,2]     Im{SelfE_1}[1,2]     Re{SelfE_1}[2,2]     Im{SelfE_1}[2,2]
     0.10449850235777    17.12842529455863    -0.02710228624842    17.17824073784215    -0.02442073547321    17.79591805631379    -0.01499203519516    17.66363701964993    -0.01786749396076
     0.31349550707332    17.11676503722255    -0.07242844771068    17.16927764087984    -0.06927389889630    17.79739846346538    -0.03945490908505    17.66023961594045    -0.04471570249658
     0.52249251178887    17.10217104542633    -0.11116702645482    17.15573195837213    -0.10856820567404    17.79732681338631    -0.05964273789620    17.65637701327798    -0.06866338660287
     0.73148951650442    17.08498598096463    -0.14508856114466    17.13815952760433    -0.14234968191527    17.79738308350056    -0.07771684736198    17.65023182350929    -0.08871728785010
     0.94048652121997    17.06740010878776    -0.17228718144866    17.12063799910655    -0.17163640591170    17.79740825763774    -0.09368686046185    17.64249447455777    -0.10668480973832
     1.14948352593552    17.05045533874507    -0.19790873928312    17.10223796177663    -0.19533088096169    17.79597154088675    -0.10767922286547    17.63707142062573    -0.12213011692087
     1.35848053065106    17.03347278658021    -0.22070045169259    17.08422164242249    -0.21720079945000    17.79419934677340    -0.12009662886999    17.63142824469058    -0.13690495109075
     1.56747753536661    17.01617321304711    -0.24061278759633    17.06644009187262    -0.23771583421447    17.79235719073813    -0.13122812161006    17.62418006959011    -0.15091859869957
     1.77647454008216    16.99863567453242    -0.25823618017868    17.04834361258804    -0.25610651925510    17.79027202689418    -0.14123677451592    17.61553834578044    -0.16343063580123
     1.98547154479771    16.98104205583013    -0.27398037674159    17.02978739961614    -0.27189517944693    17.78781840444342    -0.15021668145729    17.60626791839729    -0.17405324722509
     2.19446854951326    16.96357327366348    -0.28798515228983    17.01103755564031    -0.28513908596100    17.78500893369758    -0.15823240910961    17.59703084401712    -0.18287728780834
     2.40346555422881    16.94638436729630    -0.30027862454371    16.99250814220850    -0.29621030915877    17.78193210255412    -0.16534299304469    17.58818922429381    -0.19025592950637
     2.61246255894436    16.92959942065962    -0.31090551723862    16.97455232104070    -0.30555913877907    17.77868641535673    -0.17161427659996    17.57984174791216    -0.19658419427295
     2.82145956365990    16.91330899810043    -0.31997398282814    16.95737604660297    -0.31357829016690    17.77534764259748    -0.17712183872046    17.57192906516264    -0.20217492859986
     3.03045656837545    16.89756956584537    -0.32764799927278    16.94103966719686    -0.32055603047527    17.77196254723874    -0.18194781390743    17.56432997090836    -0.20722205871532
     3.23945357309100    16.88240634324390    -0.33411897143017    16.92549927355288    -0.32667987435160    17.76855534576024    -0.18617518302514    17.55692458386190    -0.21181447023011
     3.44845057780655    16.86781918907223    -0.33957749327581    16.91065498433194    -0.33206040018794    17.76513721148164    -0.18988221535398    17.54962575370600    -0.21596932283584
     3.65744758252210    16.85378993934208    -0.34419390593002    16.89639034178170    -0.33675796144721    17.76171414715369    -0.19313848075898    17.54238797252917    -0.21966622036267
     3.86644458723765    16.84028960942803    -0.34810878206979    16.88259823168910    -0.34080486026981    17.75829188120557    -0.19600281385050    17.53520333071656    -0.22287396418008
     4.07544159195319    16.82728443613642    -0.35143116674048    16.86919442617942    -0.34422106100214    17.75487807496405    -0.19852299116614    17.52809169968703    -0.22556788356503
     4.28443859666874    16.81474034002456    -0.35424164536312    16.85612192260303    -0.34702401986963    17.75148267435855    -0.20073662444351    17.52108969000863    -0.22773880019436
     4.49343560138429    16.80262581730610    -0.35659772177336    16.84334943656361    -0.34923402136777    17.74811724094427    -0.20267274719644    17.51424084212641    -0.22939577370827
     4.70243260609984    16.79091350040591    -0.35853975300040    16.83086680305506    -0.35087644195850    17.74479389363588    -0.20435366361409    17.50758809043770    -0.23056483949160
     4.91142961081539    16.77958070964732    -0.36009640750997    16.81867924034905    -0.35198210053878    17.74152425931500    -0.20579675701454    17.50116868867045    -0.23128557374092
     5.12042661553094    16.76860931499029    -0.36128915524423    16.80680170576139    -0.35258653936732    17.73831863865315    -0.20701607645420    17.49501133385430    -0.23160682371353
     5.32942362024649    16.75798518033545    -0.36213565203685    16.79525401194764    -0.35272880330802    17.73518546034911    -0.20802361680537    17.48913503550548    -0.23158247597399
     5.53842062496203    16.74769740195248    -0.36265208400515    16.78405698361878    -0.35245007399310    17.73213101669582    -0.20883027500913    17.48354924041471    -0.23126776126185
     5.74741762967758    16.73773749236149    -0.36285463529854    16.77322968963561    -0.35179236614166    17.72915943266297    -0.20944650710403    17.47825476938650    -0.23071632294100
     5.95641463439313    16.72809860858799    -0.36276027407671    16.76278764774159    -0.35079739361556    17.72627280612715    -0.20988273248990    17.47324520408859    -0.22997809592836
     6.16541163910868    16.71877488213851    -0.36238704483811    16.75274183542438    -0.34950564915103    17.72347145791371    -0.21014953969442    17.46850845228271    -0.22909793543844
     6.37440864382423    16.70976087698065    -0.36175403020326    16.74309832331994    -0.34795570380309    17.72075423919037    -0.21025774696087    17.46402830290405    -0.22811488038994
     6.58340564853978    16.70105118049320    -0.36088111272658    16.73385835781019    -0.34618371045437    17.71811885564338    -0.21021836470135    17.45978585196478    -0.22706191709373
     6.79240265325532    16.69264011861851    -0.35978863545777    16.72501874313716    -0.34422308554111    17.71556217973480    -0.21004249867635    17.45576073400125    -0.22596611188313
     7.00139965797087    16.68452157893422    -0.35849703101386    16.71657240215315    -0.34210433906017    17.71308053280088    -0.20974122379689    17.45193213277522    -0.22484899605052
     7.21039666268642    16.67668892201710    -0.35702646541176    16.70850902326553    -0.33985502324064    17.71066992709137    -0.20932545032787    17.44827957123595    -0.22372710657812
     7.41939366740197    16.66913496113769    -0.35539652432612    16.70081572667027    -0.33749977247513    17.70832626407221    -0.20880579717797    17.44478349706543    -0.22261260705066
     7.62839067211752    16.66185199178351    -0.35362595583623    16.69347770433902    -0.33506041053362    17.70604548962817    -0.20819248130955    17.44142568899192    -0.22151393258680
     7.83738767683307    16.65483185489981    -0.35173247421789    16.68647880516295    -0.33255610486614    17.70382370950945    -0.20749522801782    17.43818951264322    -0.22043641936722
     8.04638468154861    16.64806602061694    -0.34973262287900    16.67980204959625    -0.33000355130602    17.70165726990244    -0.20672320358723    17.43506005487812    -0.21938289283733
     8.25538168626416    16.64154568200383    -0.34764169088336    16.67343006744761    -0.32741717598579    17.69954280861502    -0.20588496979084    17.43202416353950    -0.21835419930117
     8.46437869097971    16.63526185099053    -0.34547367557048    16.66734545893488    -0.32480934427910    17.69747728240532    -0.20498845835557    17.42907041647364    -0.21734967349647
     8.67337569569526    16.62920545089035    -0.34324128292126    16.66153108333422    -0.32219056895943    17.69545797564186    -0.20404096271258    17.42618904010310    -0.21636754027958
     8.88237270041081    16.62336740177487    -0.34095595764904    16.65597028199773    -0.31956971206548    17.69348249491344    -0.20304914412834    17.42337179423571    -0.21540525243362
     9.09136970512636    16.61773869644477    -0.33862793554328    16.65064704374342    -0.31695417658487    17.69154875355003    -0.20201904927254    17.42061183642693    -0.21445976898173
     9.30036670984191    16.61231046588954    -0.33626631151077    16.64554612099823    -0.31435008544418    17.68965494935148    -0.20095613645246    17.41790357623577    -0.21352777974540
     9.50936371455745    16.60707403394768    -0.33387911779126    16.64065310484059    -0.31176244637343    17.68779953817664    -0.19986530805003    17.41524252714134    -0.21260588251609
     9.71836071927300    16.60202096145712    -0.33147340784032    16.63595446650977    -0.30919530202935    17.68598120546508    -0.19875094704028    17.41262516175102    -0.21169071930795
     9.92735772398855    16.59714308059469    -0.32905534226998    16.63143757219800    -0.30665186531723    17.68419883727325    -0.19761695580384    17.41004877421337    -0.21077907789381
    10.13635472870410    16.59243252030180    -0.32663027416472    16.62709067705648    -0.30413464036857    17.68245149197071    -0.19646679583159    17.40751135236187    -0.20986796442021
    10.34535173341965    16.58788172383766    -0.32420283169072    16.62290290350570    -0.30164552980920    17.68073837340252    -0.19530352716385    17.40501146106568    -0.20895465227086
    10.55434873813520    16.58348345952829    -0.32177699663723    16.61886420811373    -0.29918592925971    17.67905880604845    -0.19412984674770    17.40254813746492    -0.20803671179549
    10.76334574285074    16.57923082574182    -0.31935617791044    16.61496534053492    -0.29675681001272    17.67741221247935    -0.19294812507364    17.40012079816521    -0.20711202486077
