              Im{iWn}    Re{GreenF_1}[1,1]    Im{GreenF_1}[1,1]    Re{GreenF_1}[2,1]    Im{GreenF_1}[2,1]    Re{GreenF_1}[1,2]    Im{GreenF_1}[1,2]    Re{GreenF_1}[2,2]    Im{GreenF_1}[2,2]
     0.10449850235777     0.70566593640996    -0.21265461911781     0.75411611254080    -0.19306686301094    -0.05531009413936    -0.86943787687638     0.63120080108861    -0.72301090734161
     0.31349550707332     0.49537187461473    -0.30870354299798     0.57118571807495    -0.30727038250890     0.17327540545710    -0.63666183350010     0.50986780781715    -0.61968919471829
     0.52249251178887     0.38145160077309    -0.31320609790161     0.45451007265766    -0.33592369920341     0.20572369734083    -0.52237251812472     0.40659044108995    -0.54981472582910
     0.73148951650442     0.31323363847703    -0.30190396425114     0.37317739754642    -0.33714804498053     0.19832497917526    -0.45396490253543     0.32940529206399    -0.49606971095306
     0.94048652121997     0.26725807154986    -0.28847918082131     0.31352437576477    -0.32821936415131     0.18251513165669    -0.40860094460848     0.27233324108551    -0.45248481678785
     1.14948352593552     0.23319142705304    -0.27571760566210     0.26840283876219    -0.31523747538427     0.16533734870649    -0.37514874041215     0.22942128775204    -0.41586507432983
     1.35848053065106     0.20645215647855    -0.26397558970648     0.23317602086002    -0.30121141314390     0.14897852042185    -0.34873627015716     0.19645945758007    -0.38484036048488
     1.56747753536661     0.18464935226001    -0.25317161591072     0.20498443936039    -0.28734000188364     0.13409126826671    -0.32684129486960     0.17045293329714    -0.35821680394028
     1.77647454008216     0.16640115376915    -0.24317349790377     0.18199661890146    -0.27409073591401     0.12078660501759    -0.30805236675774     0.14946522076722    -0.33504725656481
     1.98547154479771     0.15085219430375    -0.23386942371065     0.16295969137157    -0.26164588067284     0.10899193081472    -0.29154003237690     0.13224571137095    -0.31465525376732
     2.19446854951326     0.13743713535026    -0.22517524575096     0.14697632869613    -0.25005906056897     0.09857475514822    -0.27679294045709     0.11793912256301    -0.29656117450725
     2.40346555422881     0.12575714700064    -0.21702831549147     0.13338855160367    -0.23931747858579     0.08938628802022    -0.26347780353108     0.10592347769487    -0.28040752206217
     2.61246255894436     0.11551453243374    -0.20938010637405     0.12170780894002    -0.22937385085101     0.08127916526438    -0.25136341547112     0.09572855625716    -0.26591150306973
     2.82145956365990     0.10647758842946    -0.20219068534474     0.11156764975452    -0.22016546429094     0.07411586125564    -0.24027921703865     0.08699279499276    -0.25284002790486
     3.03045656837545     0.09846095048021    -0.19542527615739     0.10269000279536    -0.21162558447281     0.06777262283679    -0.23009261623578     0.07943678590705    -0.24099723557808
     3.23945357309100     0.09131382008310    -0.18905238816219     0.09486092154034    -0.20368976337692     0.06214072087204    -0.22069638811714     0.07284430866286    -0.23021771383563
     3.44845057780655     0.08491227519782    -0.18304292698156     0.08791322824552    -0.19629884662030     0.05712606969307    -0.21200142923695     0.06704762693932    -0.22036194298459
     3.65744758252210     0.07915380580194    -0.17736984177452     0.08171417487750    -0.18939999997007     0.05264796521188    -0.20393234916925     0.06191589140122    -0.21131254615855
     3.86644458723765     0.07395317250686    -0.17200801912148     0.07615669579325    -0.18294665885651     0.04863745797052    -0.19642458772333     0.05734610289225    -0.20297091097237
     4.07544159195319     0.06923914292967    -0.16693425646459     0.07115319320886    -0.17689797126204     0.04503567879334    -0.18942238561858     0.05325621292653    -0.19525412389984
     4.28443859666874     0.06495187225020    -0.16212723252177     0.06663108955244    -0.17121806517981     0.04179228625058    -0.18287726513298     0.04957995756451    -0.18809225588031
     4.49343560138429     0.06104078981359    -0.15756744416837     0.06252960551730    -0.16587531493374     0.03886410758131    -0.17674684213324     0.04626304681748    -0.18142603071704
     4.70243260609984     0.05746289632449    -0.15323710730328     0.05879738811011    -0.16084168526346     0.03621398783506    -0.17099387202502     0.04326037979974    -0.17520487576171
     4.91142961081539     0.05418139669451    -0.14912003143119     0.05539073112953    -0.15609217857295     0.03380983305607    -0.16558547189315     0.04053401563157    -0.16938532673252
     5.12042661553094     0.05116460576334    -0.14520148067606     0.05227221286255    -0.15160438361469     0.03162382153128    -0.16049248094693     0.03805168999703    -0.16392974246568
     5.32942362024649     0.04838507354055    -0.14146803236757     0.04940963214429    -0.14735811222665     0.02963175476034    -0.15568893191775     0.03578572019052    -0.15880527973792
     5.53842062496203     0.04581888515425    -0.13790744117901     0.04677516197291    -0.14333510750788     0.02781252200538    -0.15115161231267     0.03371218462252    -0.15398307966506
     5.74741762967758     0.04344509863249    -0.13450851359993     0.04434466529900    -0.13951880768204     0.02614765621109    -0.14685969866806     0.03181029597899    -0.14943762239328
     5.95641463439313     0.04124529081945    -0.13126099496478     0.04209713451523    -0.13589415239462     0.02462096327493    -0.14279445015875     0.03006191177727    -0.14514621355841
     6.16541163910868     0.03920318794737    -0.12815546949321     0.04001422740624    -0.13244742104432     0.02321821041678    -0.13893895050861     0.02845114362851    -0.14108857288042
     6.37440864382423     0.03730436256400    -0.12518327271680     0.03807987981964    -0.12916609534047     0.02192686251622    -0.13527788927815     0.02696403877167    -0.13724650151510
