              Im{iWn}     Re{SelfE_1}[1,1]     Im{SelfE_1}[1,1]     Re{SelfE_1}[2,1]     Im{SelfE_1}[2,1]     Re{SelfE_1}[1,2]     Im{SelfE_1}[1,2]     Re{SelfE_1}[2,2]     Im{SelfE_1}[2,2]
     0.10449850235777    17.09496962475857    -0.02733089828111    17.14701433609802    -0.02496939268812    17.77604757229373    -0.01532807990861    17.64288975639127    -0.01816930889459
     0.31349550707332    17.08268146386298    -0.07424430172073    17.13755161737922    -0.07038440065776    17.77727488888690    -0.03916041401857    17.63988811999451    -0.04602278319114
     0.52249251178887    17.06729871984735    -0.11290687557139    17.12299637296308    -0.10933252664804    17.77876836651047    -0.06032883637321    17.63458588821384    -0.06972019792619
     0.73148951650442    17.05037981381786    -0.14713599255802    17.10619608674306    -0.14377950216808    17.77887316375749    -0.07778204685497    17.62846608404877    -0.08981658881293
     0.94048652121997    17.03242562057952    -0.17492800670558    17.08765877727931    -0.17180082580271    17.77800836818396    -0.09337316043975    17.62171858221657    -0.10823001782240
     1.14948352593552    17.01529398839338    -0.20029554463591    17.07014023415643    -0.19768920622065    17.77765007685861    -0.10900251876538    17.61551764481614    -0.12446257165577
     1.35848053065106    16.99835274135311    -0.22329604659062    17.05171352469151    -0.22112442011109    17.77651423923097    -0.12236771241298    17.60841429390855    -0.13837707241543
     1.56747753536661    16.98102742213659    -0.24392622202735    17.03201860664434    -0.24140499098720    17.77454653122517    -0.13336827072849    17.60047622587751    -0.15076785133715
     1.77647454008216    16.96326797003903    -0.26232853907415    17.01188099703692    -0.25843132881078    17.77210322133563    -0.14284342402423    17.59230035423541    -0.16216542662403
     1.98547154479771    16.94529371121260    -0.27862106951093    16.99220311129610    -0.27258182563338    17.76940742133297    -0.15142156344556    17.58425044245745    -0.17265186991574
     2.19446854951326    16.92737286581333    -0.29289601546257    16.97350780113530    -0.28443148103956    17.76651296184505    -0.15933091827402    17.57638739573066    -0.18210594552486
     2.40346555422881    16.90972866449961    -0.30526580835761    16.95593085067143    -0.29454562895204    17.76340634707855    -0.16656691319332    17.56862848580919    -0.19041471903534
     2.61246255894436    16.89251833658921    -0.31588448783109    16.93936505341709    -0.30337637047858    17.76008297698852    -0.17306430486822    17.56088217233474    -0.19755808550631
