              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.14766406755473    -0.25949644413203     0.19858624760174    -0.18788098802163     0.84577347636842    -1.02639926423292     0.27062363715212    -0.66271302287955
     0.31349550707332     0.00441671903966    -0.51838250626572     0.09586482002628    -0.34754789001202     0.37345483391904    -1.10899457107208     0.16648258310320    -0.60353200254710
     0.52249251178887    -0.09142709376835    -0.64902660238806     0.04442459248027    -0.42065595751698     0.11826968280658    -1.07484584340581     0.09323256744943    -0.58390724577749
     0.73148951650442    -0.16285748669254    -0.71541797195503     0.00874059142717    -0.45933472408796    -0.03741049467735    -1.03923462954625     0.04006035629903    -0.57726319764319
     0.94048652121997    -0.21719786504528    -0.74794920354723    -0.02022187460130    -0.48035004902170    -0.14035413776510    -1.00547318766480    -0.00090013680521    -0.57352428656433
     1.14948352593552    -0.25895235671909    -0.76266872927771    -0.04533247416427    -0.49185460526624    -0.21162892494469    -0.97412211292974    -0.03396775398105    -0.56944340972221
     1.35848053065106    -0.29093034467427    -0.76766502688513    -0.06745244003555    -0.49744903961945    -0.26204781883260    -0.94520620359542    -0.06133675488122    -0.56437591352722
     1.56747753536661    -0.31535878153116    -0.76718311326683    -0.08697432696295    -0.49924825713302    -0.29836210417855    -0.91875958552665    -0.08448948364916    -0.55840310764132
     1.77647454008216    -0.33390929482730    -0.76350183510397    -0.10421107406623    -0.49857511200639    -0.32483279763611    -0.89462376413960    -0.10439072355476    -0.55172907709826
     1.98547154479771    -0.34781130741825    -0.75790625226820    -0.11944786606371    -0.49625717871819    -0.34417312612780    -0.87253786567128    -0.12166499910072    -0.54454625991750
     2.19446854951326    -0.35799184571436    -0.75115923922773    -0.13293435303629    -0.49282177070288    -0.35817654489968    -0.85223308440535    -0.13673869066925    -0.53701813637473
     2.40346555422881    -0.36517280883873    -0.74372948127163    -0.14488192626352    -0.48861997933795    -0.36808833641874    -0.83347092923449    -0.14992603243068    -0.52928220732758
     2.61246255894436    -0.36992813922387    -0.73590963641982    -0.15546857935328    -0.48389802678706    -0.37481213754392    -0.81604927135662    -0.16147477430135    -0.52145348283781
