              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.14880304954910    -0.25976234287054     0.19849465130092    -0.18799816295152     0.84536859839050    -1.02659511954324     0.27107536305135    -0.66242412126561
     0.31349550707332     0.00471910773220    -0.51897396739721     0.09565109490713    -0.34747352441932     0.37316871176027    -1.10895738589685     0.16668857239432    -0.60346116615259
     0.52249251178887    -0.09110615206502    -0.64941919442315     0.04434886419426    -0.42061374227238     0.11821159695034    -1.07451590008227     0.09362754299181    -0.58384575361370
     0.73148951650442    -0.16267946353252    -0.71575116860421     0.00860169492317    -0.45940311151551    -0.03762247998444    -1.03927104515953     0.04068449563019    -0.57730373718297
     0.94048652121997    -0.21733157730916    -0.74841808945301    -0.02048059594607    -0.48021343379401    -0.14032903090429    -1.00548165616371    -0.00054115287942    -0.57347486781638
     1.14948352593552    -0.25907321865966    -0.76293375885054    -0.04552908617913    -0.49173837610502    -0.21171842147550    -0.97402271358486    -0.03372207113285    -0.56941451347001
     1.35848053065106    -0.29106388328748    -0.76785207152232    -0.06756507262040    -0.49730271258118    -0.26222499302365    -0.94511944478346    -0.06113542450695    -0.56445492567295
     1.56747753536661    -0.31557051471571    -0.76734984701552    -0.08700332481165    -0.49904441865063    -0.29853457725946    -0.91873275889981    -0.08432922444852    -0.55858792183371
     1.77647454008216    -0.33418593007275    -0.76361241586340    -0.10416788286797    -0.49836533386535    -0.32495717332633    -0.89463339687481    -0.10427666729543    -0.55197460744232
     1.98547154479771    -0.34809710271168    -0.75792323255206    -0.11936105096132    -0.49610350135499    -0.34424633722829    -0.87254751570431    -0.12159533650914    -0.54480265100855
     2.19446854951326    -0.35823627542814    -0.75108035318746    -0.13283895139134    -0.49275284610725    -0.35821152430213    -0.85222160307641    -0.13670583418638    -0.53724851369872
     2.40346555422881    -0.36534975992379    -0.74358052658709    -0.14480618995423    -0.48862864340902    -0.36809978770978    -0.83343471265792    -0.14992043451250    -0.52946701841914
     2.61246255894436    -0.37003443281339    -0.73572619680494    -0.15542764164866    -0.48395712570776    -0.37481133994530    -0.81599508411676    -0.16148768443706    -0.52158789761715
     2.82145956365990    -0.37276484193800    -0.72769723714859    -0.16484202633986    -0.47891444659055    -0.37901924575766    -0.79973555098777    -0.17161401904953    -0.51371534740547
     3.03045656837545    -0.37391703372754    -0.71959924161078    -0.17317097935144    -0.47364139460622    -0.38123869615933    -0.78451045062259    -0.18047453523463    -0.50592971466737
     3.23945357309100    -0.37378944469870    -0.71149452862173    -0.18052363151415    -0.46824934429533    -0.38187014422442    -0.77019352273484    -0.18821904361707    -0.49829055025971
     3.44845057780655    -0.37262030834581    -0.70342095063909    -0.18699851090490    -0.46282411331306    -0.38122825674496    -0.75667609273362    -0.19497617296221    -0.49084021833974
     3.65744758252210    -0.37060146776741    -0.69540271200183    -0.19268431528686    -0.45742975015358    -0.37956248057866    -0.74386522459233    -0.20085663368519    -0.48360743842908
     3.86644458723765    -0.36788895628403    -0.68745630492376    -0.19766041952777    -0.45211244153187    -0.37707216439719    -0.73168181023177    -0.20595600909821    -0.47661040571900
     4.07544159195319    -0.36461093337811    -0.67959364637380    -0.20199746210631    -0.44690425027667    -0.37391787587259    -0.72005867460166    -0.21035716832049    -0.46985935819624
