atom[ 1]

  -17.65758300    -0.00000000        -0.00000000     0.00000000        -0.00000000     0.00000000        -0.00000000    -0.00000000         0.00000000    -0.00000000
   -0.00000000     0.00000000       -17.65758700     0.00000000        -0.00000000     0.00000000        -0.00000000    -0.00000000         0.00000000     0.00000000
   -0.00000000     0.00000000        -0.00000000     0.00000000       -17.70280600     0.00000000        -0.00000000     0.00000000        -0.00000000    -0.00000000
   -0.00000000    -0.00000000        -0.00000000    -0.00000000        -0.00000000     0.00000000       -17.65756100    -0.00000000        -0.00000000    -0.00000000
    0.00000000    -0.00000000         0.00000000     0.00000000        -0.00000000    -0.00000000        -0.00000000    -0.00000000       -17.70281000     0.00000000


