              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.14772878661431    -0.25935964704737     0.19827989862217    -0.18779546580246     0.84456892656446    -1.02620153096499     0.27163060829558    -0.66195127222083
     0.31349550707332     0.00404257462036    -0.51829752565262     0.09560471093021    -0.34739479432760     0.37299505216580    -1.10852002008313     0.16673512147764    -0.60310168817213
     0.52249251178887    -0.09115926727225    -0.64858514625577     0.04425217886596    -0.42058618800943     0.11799733770164    -1.07446541670210     0.09366767516153    -0.58375903782057
     0.73148951650442    -0.16229773528296    -0.71537574092439     0.00852363167879    -0.45921367016435    -0.03748059550182    -1.03894402292652     0.04054487005364    -0.57720286237898
     0.94048652121997    -0.21691557174053    -0.74841305903399    -0.02025169693851    -0.48010208656401    -0.14051096669535    -1.00516149027530    -0.00043001393182    -0.57357864716987
     1.14948352593552    -0.25904477480448    -0.76317234206884    -0.04541609008642    -0.49176451129375    -0.21191926371841    -0.97392386358734    -0.03360121062400    -0.56955192277015
     1.35848053065106    -0.29127688459415    -0.76801108956232    -0.06754968795094    -0.49734936878733    -0.26237239172653    -0.94511673257659    -0.06105481031940    -0.56453423261997
     1.56747753536661    -0.31582365281288    -0.76732990675416    -0.08697859059141    -0.49907067970295    -0.29864920064379    -0.91873528872531    -0.08427286232185    -0.55861164869231
     1.77647454008216    -0.33438687504608    -0.76346200407056    -0.10410074709973    -0.49838743401376    -0.32505924941736    -0.89463069514594    -0.10423698045414    -0.55196727215621
     1.98547154479771    -0.34823289729933    -0.75771700503918    -0.11927564932838    -0.49614145825081    -0.34434271366206    -0.87255588562400    -0.12157445185239    -0.54478269680574
     2.19446854951326    -0.35832249344969    -0.75086831913787    -0.13277041871934    -0.49281055799542    -0.35830197462052    -0.85225056607561    -0.13670564274655    -0.53722604260192
     2.40346555422881    -0.36540318517732    -0.74338381526322    -0.14477574026355    -0.48869694512596    -0.36818257919711    -0.83348081247803    -0.14993871554420    -0.52944718293779
     2.61246255894436    -0.37006506955694    -0.73554796941239    -0.15543844333444    -0.48402273237748    -0.37488559154578    -0.81604731292234    -0.16151897124107    -0.52157352756045
     2.82145956365990    -0.37277667830553    -0.72753353887052    -0.16488482296458    -0.47896659718846    -0.37908530951845    -0.79978187052665    -0.17165182475178    -0.51370820418683
     3.03045656837545    -0.37391100825622    -0.71944557711660    -0.17323144963430    -0.47367459163011    -0.38129774753130    -0.78454176333773    -0.18051317466917    -0.50593094386529
     3.23945357309100    -0.37376591406884    -0.71134852807181    -0.18058793861169    -0.46826322795513    -0.38192363297880    -0.77020499397380    -0.18825458609873    -0.49830079261836
     3.44845057780655    -0.37258038155026    -0.70328264536150    -0.18705628810003    -0.46282193920366    -0.38127749226213    -0.75666680140990    -0.19500664162723    -0.49085961511709
     3.65744758252210    -0.37054739178863    -0.69527375839259    -0.19272956099021    -0.45741656638167    -0.37960841704771    -0.74383709013869    -0.20088172917090    -0.48363563491975
     3.86644458723765    -0.36782393393033    -0.68733899513892    -0.19769108849876    -0.45209356537872    -0.37711535437408    -0.73163840939679    -0.20597661818087    -0.47664659107096
     4.07544159195319    -0.36453870223070    -0.67949010830281    -0.20201444832309    -0.44688426238044    -0.37395852962349    -0.72000424994954    -0.21037484304340    -0.46990234601678
     4.28443859666874    -0.36079797296765    -0.67173540938991    -0.20576406657450    -0.44180866315775    -0.37026803303698    -0.70887754422217    -0.21414883531291    -0.46340693569955
     4.49343560138429    -0.35669008710208    -0.66408090569078    -0.20899618639342    -0.43687858388119    -0.36615029561923    -0.69820932538109    -0.21736176151854    -0.45716013016611
     4.70243260609984    -0.35228888341532    -0.65653098428912    -0.21175997419188    -0.43210006909149    -0.36169299142787    -0.68795753245514    -0.22006905870653    -0.45115859949190
     4.91142961081539    -0.34765634940835    -0.64908883854057    -0.21409860479077    -0.42747517404566    -0.35696876955970    -0.67808595803397    -0.22231968883726    -0.44539677813110
     5.12042661553094    -0.34284469113549    -0.64175674659764    -0.21605023598962    -0.42300323338497    -0.35203811799226    -0.66856333451388    -0.22415714945265    -0.43986750654438
     5.32942362024649    -0.33789797040816    -0.63453626296077    -0.21764883562841    -0.41868174188938    -0.34695158364592    -0.65936255120183    -0.22562028340463    -0.43456251135770
     5.53842062496203    -0.33285341753110    -0.62742835700198    -0.21892485785150    -0.41450695669416    -0.34175151367106    -0.65045999112497    -0.22674392866521    -0.42947276904851
     5.74741762967758    -0.32774249791332    -0.62043351756486    -0.21990578347762    -0.41047430709604    -0.33647343841280    -0.64183497424899    -0.22755944380113    -0.42458878502633
     5.95641463439313    -0.32259178927903    -0.61355183465614    -0.22061654685480    -0.40657867526446    -0.33114718362538    -0.63346929307660    -0.22809513803156    -0.41990081020792
     6.16541163910868    -0.31742371075666    -0.60678306484941    -0.22107987255845    -0.40281459203219    -0.32579777559544    -0.62534682696998    -0.22837662832960    -0.41539901032545
     6.37440864382423    -0.31225713419440    -0.60012668459634    -0.22131654291861    -0.39917637729773    -0.32044618563667    -0.61745322261065    -0.22842714047318    -0.41107359856329
     6.58340564853978    -0.30710790032874    -0.59358193427293    -0.22134561365553    -0.39565824410059    -0.31510994813435    -0.60977562944777    -0.22826776650062    -0.40691493906744
     6.79240265325532    -0.30198925698410    -0.58714785496813    -0.22118459105627    -0.39225437831228    -0.30980367757827    -0.60230248052931    -0.22791768764733    -0.40291362687775
     7.00139965797087    -0.29691223259213    -0.58082331950628    -0.22084958069646    -0.38895900127215    -0.30453950378899    -0.59502331061414    -0.22739436935955    -0.39906054853481
     7.21039666268642    -0.29188595552040    -0.57460705883799    -0.22035541493219    -0.38576641981866    -0.29932744007741    -0.58792860482979    -0.22671373321654    -0.39534692673951
     7.41939366740197    -0.28691792764231    -0.56849768467866    -0.21971576425735    -0.38267106644922    -0.29417569584527    -0.58100967233639    -0.22589030935668    -0.39176435183497
     7.62839067211752    -0.28201425904098    -0.56249370907914    -0.21894323606697    -0.37966753135316    -0.28909094276412    -0.57425854047395    -0.22493737215195    -0.38830480243076
     7.83738767683307    -0.27717986955860    -0.55659356146249    -0.21804946327153    -0.37675058751897    -0.28407854190208    -0.56766786571388    -0.22386706128795    -0.38496065713630
     8.04638468154861    -0.27241866197632    -0.55079560354648    -0.21704518445600    -0.37391520982935    -0.27914273782325    -0.56123085843225    -0.22269049000018    -0.38172469908208
     8.25538168626416    -0.26773367086838    -0.54509814247893    -0.21594031677997    -0.37115658890525    -0.27428682464395    -0.55494121908499    -0.22141784193073    -0.37859011465973
     8.46437869097971    -0.26312719056949    -0.53949944244371    -0.21474402249122    -0.36847014037840    -0.26951328820671    -0.54879308382120    -0.22005845786128    -0.37555048769742
     8.67337569569526    -0.25860088519051    -0.53399773494283    -0.21346476971594    -0.36585151021981    -0.26482392787130    -0.54278097793831    -0.21862091341912    -0.37259979009986
     8.88237270041081    -0.25415588319840    -0.52859122791786    -0.21211038806028    -0.36329657670805    -0.26021996088228    -0.53689977587677    -0.21711308872791    -0.36973236981623
     9.09136970512636    -0.24979285871900    -0.52327811384433    -0.21068811947364    -0.36080144957832    -0.25570211182586    -0.53114466668929    -0.21554223087027    -0.36694293685514
     9.30036670984191    -0.24551210141724    -0.51805657690904    -0.20920466477067    -0.35836246684915    -0.25127068931591    -0.52551112410982    -0.21391500993886    -0.36422654794041
     9.50936371455745    -0.24131357654989    -0.51292479936361    -0.20766622617201    -0.35597618977432    -0.24692565173531    -0.51999488050231    -0.21223756937329    -0.36157859029294
     9.71836071927300    -0.23719697656267    -0.50788096713345    -0.20607854619672    -0.35363939631994    -0.24266666359298    -0.51459190409213    -0.21051557120790    -0.35899476493117
     9.92735772398855    -0.23316176541172    -0.50292327475248    -0.20444694321486    -0.35134907351548    -0.23849314383160    -0.50929837898612    -0.20875423679012    -0.35647106980364
    10.13635472870410    -0.22920721662454    -0.49804992968498    -0.20277634395014    -0.34910240898163    -0.23440430722865    -0.50411068756824    -0.20695838346967    -0.35400378300103
    10.34535173341965    -0.22533244597338    -0.49325915609074    -0.20107131320066    -0.34689678189211    -0.23039919986919    -0.49902539492641    -0.20513245770425    -0.35158944623976
    10.55434873813520    -0.22153643951195    -0.48854919808415    -0.19933608102849    -0.34472975358619    -0.22647672952873    -0.49403923502083    -0.20328056497819    -0.34922484876203
    10.76334574285074    -0.21781807762111    -0.48391832253382    -0.19757456764755    -0.34259905800998    -0.22263569168458    -0.48914909835144    -0.20140649688555    -0.34690701176110
    10.97234274756629    -0.21417615561869    -0.47936482144561    -0.19579040622330    -0.34050259213375    -0.21887479177140    -0.48435202091834    -0.19951375568925    -0.34463317340760
    11.18133975228184    -0.21060940141106    -0.47488701396860    -0.19398696377739    -0.33843840646154    -0.21519266420912    -0.47964517430271    -0.19760557663155    -0.34240077452960
    11.39033675699739    -0.20711649059684    -0.47048324806095    -0.19216736037459    -0.33640469572545    -0.21158788865596    -0.47502585672008    -0.19568494823879    -0.34020744497742
    11.59933376171294    -0.20369605937609    -0.46615190184925    -0.19033448675266    -0.33439978983618    -0.20805900387526    -0.47049148492211    -0.19375463083503    -0.33805099068914
    11.80833076642849    -0.20034671556865    -0.46189138471301    -0.18849102054019    -0.33242214514210    -0.20460451954973    -0.46603958683952    -0.19181717345339    -0.33592938145995
    12.01732777114404    -0.19706704800335    -0.45770013812325    -0.18663944119363    -0.33047033603539    -0.20122292632949    -0.46166779487593    -0.18987492931214    -0.33384073940899
    12.22632477585958    -0.19385563450284    -0.45357663626173    -0.18478204377183    -0.32854304693129    -0.19791270436014    -0.45737383977449    -0.18793007000196    -0.33178332812941
    12.43532178057513    -0.19071104865798    -0.44951938644556    -0.18292095165374    -0.32663906463581    -0.19467233050239    -0.45315554499147    -0.18598459851446    -0.32975554250263
    12.64431878529068    -0.18763186555896    -0.44552692937955    -0.18105812829504    -0.32475727110949    -0.19150028442525    -0.44901082151797    -0.18404036122604    -0.32775589915321
    12.85331579000623    -0.18461666662664    -0.44159783925702    -0.17919538810909    -0.32289663662884    -0.18839505372941    -0.44493766310246    -0.18209905893840    -0.32578302751821
    13.06231279472178    -0.18166404366849    -0.43773072372753    -0.17733440654900    -0.32105621334094    -0.18535513823564    -0.44093414182955    -0.18016225706506    -0.32383566150350
    13.27130979943733    -0.17877260226610    -0.43392422374925    -0.17547672945989    -0.31923512920371    -0.18237905355445    -0.43699840401982    -0.17823139504331    -0.32191263169755
    13.48030680415287    -0.17594096458661    -0.43017701334042    -0.17362378176307    -0.31743258230079    -0.17946533403710    -0.43312866641710    -0.17630779504192    -0.32001285811410
    13.68930380886842    -0.17316777169762    -0.42648779924482    -0.17177687552811    -0.31564783551785    -0.17661253519432    -0.42932321263634    -0.17439267002726    -0.31813534343388
    13.89830081358397    -0.17045168545566    -0.42285532052423    -0.16993721748260    -0.31388021156837    -0.17381923565801    -0.42558038984777    -0.17248713124411    -0.31627916671775
    14.10729781829952    -0.16779139002389    -0.41927834808461    -0.16810591600572    -0.31212908834181    -0.17108403874736    -0.42189860567282    -0.17059219515960    -0.31444347756006
    14.31629482301507    -0.16518559308212    -0.41575568416231    -0.16628398764244    -0.31039389459686    -0.16840557370451    -0.41827632528459    -0.16870878991899    -0.31262749066404
    14.52529182773062    -0.16263302674211    -0.41228616173245    -0.16447236319003    -0.30867410586978    -0.16578249662090    -0.41471206866176    -0.16683776134347    -0.31083048078933
    14.73428883244616    -0.16013244828494    -0.40886864397153    -0.16267189334356    -0.30696924087996    -0.16321349116430    -0.41120440807130    -0.16497987852886    -0.30905177810477
    14.94328583716171    -0.15768264058167    -0.40550202348367    -0.16088335406157    -0.30527885771147    -0.16069726898685    -0.40775196555657    -0.16313583903206    -0.30729076379326
    15.15228284187726    -0.15528241255651    -0.40218522193935    -0.15910745135191    -0.30360255124175    -0.15823257015930    -0.40435341085713    -0.16130627375137    -0.30554686614188
    15.36127984659281    -0.15293059918321    -0.39891718890208    -0.15734482623827    -0.30193994902811    -0.15581816310370    -0.40100745894563    -0.15949175143096    -0.30381955665912
    15.57027685130836    -0.15062606171326    -0.39569690190355    -0.15559605845795    -0.30029071014921    -0.15345284488447    -0.39771286844883    -0.15769278286851    -0.30210834681335
    15.77927385602391    -0.14836768763800    -0.39252336485493    -0.15386167152073    -0.29865452074576    -0.15113544084934    -0.39446843925294    -0.15590982498059    -0.30041278473931
    15.98827086073946    -0.14615439012541    -0.38939560811771    -0.15214213511495    -0.29703109323574    -0.14886480455307    -0.39127301101579    -0.15414328420002    -0.29873245214467
    16.19726786545500    -0.14398510883196    -0.38631268767055    -0.15043787018412    -0.29542016362703    -0.14663981766720    -0.38812546154759    -0.15239352039099    -0.29706696216281
    16.40626487017055    -0.14185880813149    -0.38327368353927    -0.14874925105770    -0.29382148834135    -0.14445938917281    -0.38502470453295    -0.15066084953667    -0.29541595576439
    16.61526187488610    -0.13977447817395    -0.38027770103664    -0.14707660879738    -0.29223484483450    -0.14232245552173    -0.38196968906509    -0.14894554708126    -0.29377910077272
    16.82425887960165    -0.13773113411342    -0.37732386779457    -0.14542023524754    -0.29066002732857    -0.14022797999615    -0.37895939716537    -0.14724785091492    -0.29215608858062
    17.03325588431720    -0.13572781460728    -0.37441133468739    -0.14378038345652    -0.28909684626261    -0.13817495181724    -0.37599284285140    -0.14556796327673    -0.29054663259850
    17.24225288903274    -0.13376358348545    -0.37153927508660    -0.14215727279788    -0.28754512783680    -0.13616238658389    -0.37306907108430    -0.14390605419073    -0.28895046680405
    17.45124989374830    -0.13183752761921    -0.36870688305893    -0.14055108979943    -0.28600471066933    -0.13418932489549    -0.37018715593898    -0.14226226316223    -0.28736734330612
    17.66024689846385    -0.12994875647032    -0.36591337397748    -0.13896199027021    -0.28447544575639    -0.13225483204235    -0.36734619972577    -0.14063670123231    -0.28579703121343
    17.86924390317939    -0.12809640300840    -0.36315798370114    -0.13739010276564    -0.28295719573230    -0.13035799790397    -0.36454533203477    -0.13902945358883    -0.28423931542212
    18.07824090789494    -0.12627962198656    -0.36043996716149    -0.13583552932880    -0.28144983264653    -0.12849793583672    -0.36178370832547    -0.13744058105396    -0.28269399476621
    18.28723791261049    -0.12449758924968    -0.35775859855619    -0.13429834739903    -0.27995323759703    -0.12667378225462    -0.35906050899142    -0.13587012171377    -0.28116088100781
    18.49623491732604    -0.12274950233210    -0.35511317091474    -0.13277861243585    -0.27846730023912    -0.12488469635289    -0.35637493857208    -0.13431809297079    -0.27963979802639
    18.70523192204159    -0.12103457948058    -0.35250299480697    -0.13127635892782    -0.27699191731116    -0.12312985928032    -0.35372622465756    -0.13278449301819    -0.27813058041257
    18.91422892675714    -0.11935205851922    -0.34992739809649    -0.12979160160575    -0.27552699203692    -0.12140847355396    -0.35111361696132    -0.13126930203150    -0.27663307245392
