              Im{iWn}     Re{Delta_1}[1,1]     Im{Delta_1}[1,1]     Re{Delta_1}[2,1]     Im{Delta_1}[2,1]     Re{Delta_1}[1,2]     Im{Delta_1}[1,2]     Re{Delta_1}[2,2]     Im{Delta_1}[2,2]
     0.10449850235777     0.14656668332119    -0.25939967944205     0.19813358681060    -0.18780330947007     0.84466900805015    -1.02698373155270     0.27169255906908    -0.66173302618730
     0.31349550707332     0.00369660006028    -0.51744288664346     0.09570531951694    -0.34725513914785     0.37330015544783    -1.10914584025645     0.16691843550935    -0.60331523237941
     0.52249251178887    -0.09121795457588    -0.64831454645172     0.04437376299159    -0.42041815147289     0.11798052400658    -1.07454969650213     0.09394847570464    -0.58394530263534
     0.73148951650442    -0.16264670285569    -0.71515453959245     0.00884126467141    -0.45919237073782    -0.03748937144361    -1.03886990972244     0.04063708823891    -0.57739224755586
     0.94048652121997    -0.21719285645330    -0.74787952220464    -0.02019554944447    -0.48036356413430    -0.14052514869972    -1.00497222639407    -0.00056140242394    -0.57352892035891
     1.14948352593552    -0.25894819875807    -0.76257254681481    -0.04536142807922    -0.49183915323199    -0.21176606512411    -0.97374256991790    -0.03365835217906    -0.56941502877966
     1.35848053065106    -0.29094897461754    -0.76758810170934    -0.06747418794965    -0.49738272395099    -0.26223363264110    -0.94500723510229    -0.06106764286851    -0.56438715841001
     1.56747753536661    -0.31544523650868    -0.76712752215310    -0.08695884541825    -0.49917277333064    -0.29861055299933    -0.91866821526416    -0.08428445913793    -0.55845713359726
     1.77647454008216    -0.33405254118945    -0.76342872634909    -0.10416266895449    -0.49852611285729    -0.32510018063707    -0.89456633152823    -0.10423882898160    -0.55180450682677
     1.98547154479771    -0.34797080340492    -0.75778661384076    -0.11938648264025    -0.49624673837046    -0.34441726712943    -0.87247717867171    -0.12154387616931    -0.54462627379163
     2.19446854951326    -0.35813095530202    -0.75098985877822    -0.13288005364434    -0.49284403321460    -0.35837857571165    -0.85215960732568    -0.13663352822064    -0.53709598557813
     2.40346555422881    -0.36527236604268    -0.74352552082634    -0.14484767150168    -0.48866130751496    -0.36824901984553    -0.83338738733960    -0.14983321754450    -0.52935725486016
     2.61246255894436    -0.36998548245536    -0.73569237659045    -0.15545921421348    -0.48394445815276    -0.37494175235350    -0.81596085467002    -0.16139776072882    -0.52152671075860
     2.82145956365990    -0.37274092232204    -0.72767162036026    -0.16485978739346    -0.47887683462592    -0.37913553638845    -0.79970813966097    -0.17153337318365    -0.51369818073259
     3.03045656837545    -0.37391310195649    -0.71957250196852    -0.17317602261267    -0.47359749914012    -0.38134628396554    -0.78448258698661    -0.18041130646344    -0.50594613048190
     3.23945357309100    -0.37380031444056    -0.71146130203213    -0.18051974398550    -0.46821199167381    -0.38197286201281    -0.77015933401494    -0.18817661154831    -0.49832837373561
     3.44845057780655    -0.37264139905622    -0.70337910415507    -0.18699014998048    -0.46279970576220    -0.38132785178638    -0.75663207041658    -0.19495391417432    -0.49088839506077
     3.65744758252210    -0.37062906623915    -0.69535230646875    -0.19267531011491    -0.45741951234946    -0.37965901414231    -0.74381022052711    -0.20085133907796    -0.48365749963543
     3.86644458723765    -0.36792021429357    -0.68739864648626    -0.19765338190635    -0.45211424788094    -0.37716469237174    -0.73161654178702    -0.20596329553694    -0.47665684748839
     4.07544159195319    -0.36464375190895    -0.67953057727295    -0.20199370720789    -0.44691432337970    -0.37400508197202    -0.71998507980030    -0.21037256403899    -0.46989934597131
     4.28443859666874    -0.36090647163656    -0.67175714232526    -0.20575783058309    -0.44184060409434    -0.37031059385125    -0.70885942387273    -0.21415194522188    -0.46339135344046
     4.49343560138429    -0.35679745932258    -0.66408502900339    -0.20900043986105    -0.43690668066381    -0.36618813197188    -0.69819121921873    -0.21736561951003    -0.45713415948024
     4.70243260609984    -0.35239143001093    -0.65651918517302    -0.21177022005240    -0.43212064116608    -0.36172585503822    -0.68793890135095    -0.22007029923725    -0.45112522949779
     4.91142961081539    -0.34775128594287    -0.64906320761590    -0.21411061486272    -0.42748644203598    -0.35699682605821    -0.67806662374723    -0.22231621849938    -0.44535922189113
     5.12042661553094    -0.34293011183928    -0.64171961065162    -0.21606049568679    -0.42300496233863    -0.35206183957256    -0.66854335322421    -0.22414798753613    -0.43982879970978
     5.32942362024649    -0.33797276029615    -0.63449002899037    -0.21765474275519    -0.41867481155175    -0.34697163595072    -0.65934210983704    -0.22560532990738    -0.43452526556055
     5.53842062496203    -0.33291713432347    -0.62737538064513    -0.21892474614971    -0.41449294735423    -0.34176865477050    -0.65043933029955    -0.22672371702259    -0.42943905005652
     5.74741762967758    -0.32779524161142    -0.62037600193236    -0.21989883584530    -0.41045514786067    -0.33648843814318    -0.64181433611505    -0.22753491289811    -0.42456008229201
     5.95641463439313    -0.32263407268054    -0.61349176031928    -0.22060265019303    -0.40655637264962    -0.33116076527438    -0.63344888984267    -0.22806744096914    -0.41987806728026
     6.16541163910868    -0.31745633982334    -0.60672214832924    -0.22105945175970    -0.40279103882429    -0.32581057828301    -0.62532682512494    -0.22834698380463    -0.41538269116474
     6.37440864382423    -0.31228110348997    -0.60006636084115    -0.22129039854829    -0.39915323200088    -0.32045874398318    -0.61743373817797    -0.22839672551007    -0.41106377098909
     6.58340564853978    -0.30712430588091    -0.59352335790881    -0.22131477757025    -0.39563686727544    -0.31512268526220    -0.60975673034452    -0.22823764546194    -0.40691136224567
     6.79240265325532    -0.30199922686850    -0.58709191517965    -0.22115020669906    -0.39223581155783    -0.30981690765394    -0.60228419298874    -0.22788877087531    -0.40291583443518
     7.00139965797087    -0.29691687418178    -0.58077066394061    -0.22081280977163    -0.38894397593023    -0.30455344082705    -0.59500562746953    -0.22736739461288    -0.39906792247028
     7.21039666268642    -0.29188631754822    -0.57455812268627    -0.22031736907059    -0.38575538464594    -0.29934221037334    -0.58791149417058    -0.22668926365295    -0.39535875987425
     7.41939366740197    -0.28691497484912    -0.56845272191311    -0.21967745861444    -0.38266422586391    -0.29419135204662    -0.58099308560997    -0.22586874275857    -0.39177989828042
     7.62839067211752    -0.28200885709912    -0.56245282360877    -0.21890556110004    -0.37966488807143    -0.28910747816204    -0.57424241952221    -0.22491895713986    -0.38832331664115
