2.192844220452 0.1819362225426 -0.1620183078464   0.1544960285216 -0.1719910859932   0.1826036455173 -0.2391872935455   -0.1629859146779 -0.126097419344   
2.35527712567 0.1713923340119 -0.1611208424005   0.1455150692796 -0.1689388731542   0.1656779644961 -0.2329757694371   -0.1561996993297 -0.1289862655081   
2.517710030889 0.1617591946348 -0.1598027234367   0.1372436718676 -0.1659436899493   0.1509302329335 -0.2257442181278   -0.1495247887057 -0.1312853400519   
2.680142936108 0.1529424996127 -0.1581837990008   0.1295850008636 -0.1629156709254   0.1383307642877 -0.2180361581448   -0.1430103900422 -0.1330523283136   
2.842575841326 0.1448539211974 -0.1563531054993   0.1224850769738 -0.1598146266541   0.1277027138613 -0.2102767966032   -0.1366937805682 -0.1343414261472   
3.005008746545 0.1374134356661 -0.1543765012873   0.1159111092699 -0.1566376152616   0.1187900978481 -0.2027657857282   -0.1306017004667 -0.1352038180552   
3.167441651764 0.130549987726 -0.1523025736654   0.1098384601247 -0.153405180949   0.1113093862029 -0.1956909620835   -0.1247518883361 -0.1356878005139   
3.329874556982 0.1242012432018 -0.1501671203428   0.1042436315983 -0.1501497310376   0.1049840794396 -0.1891505532104   -0.1191546280178 -0.1358386908183   
3.492307462201 0.1183128888865 -0.1479965059252   0.09910112591723 -0.1469070694761   0.09956502285614 -0.1831766165306   -0.1138142088132 -0.135698654156   
3.654740367419 0.1128377491841 -0.145810154261   0.09438260339129 -0.143710939318   0.09484011373681 -0.1777560518372   -0.1087302380646 -0.1353065423508   
3.817173272638 0.1077348712982 -0.1436223882216   0.09005726623437 -0.1405899815413   0.09063681954588 -0.1728477297879   -0.1038987766202 -0.1346977965033   
3.979606177857 0.1029686583064 -0.1414437821738   0.08609278554243 -0.1375664362643   0.08682026405267 -0.1683955154602   -0.09931329074274 -0.1339044336551   
4.142039083075 0.09850808720097 -0.1392821532966   0.08245636618705 -0.1346559907761   0.08328891025809 -0.1643375830864   -0.09496542919802 -0.1329551165748   
4.304471988294 0.09432602437972 -0.1371432866581   0.07911572996654 -0.1318683091256   0.07996922822663 -0.1606126647506   -0.09084564275263 -0.13187529414   
4.466904893513 0.09039863789843 -0.1350314647791   0.07603991559426 -0.1292079088489   0.07681023147714 -0.1571639174654   -0.08694366718486 -0.1306873949121   
4.629337798731 0.08670489920501 -0.1329498540568   0.07319986497727 -0.126675160951   0.07377839637397 -0.1539410327331   -0.08324889177374 -0.1294110559131   
4.79177070395 0.08322616411992 -0.1309007866495   0.0705688043846 -0.1242672741792   0.0708532243368 -0.1509011110244   -0.07975063394891 -0.1280633704215   
4.954203609169 0.07994582231195 -0.1288859661822   0.06812244847742 -0.1219791856407   0.0680235407607 -0.1480087139017   -0.0764383387825 -0.1266591414861   
5.116636514387 0.07684900486088 -0.1269066180566   0.06583906206938 -0.1198043212248   0.06528452334826 -0.1452354053897   -0.07330171932458 -0.1252111310144   
5.279069419606 0.07392234054215 -0.1249635995557   0.06369941461466 -0.1177352157836   0.06263539634302 -0.1425590085472   -0.07033085125198 -0.1237302972367   
5.441502324825 0.07115375263721 -0.1230574808286   0.06168665889963 -0.115763998813   0.06007770077322 -0.1399627345632   -0.06751623279468 -0.1222260158791   
5.603935230043 0.06853228925168 -0.1211886048206   0.05978616037145 -0.1138827598004   0.05761404321073 -0.1374342889607   -0.06484881875766 -0.1207062824078   
5.766368135262 0.06604798128033 -0.1193571320059   0.05798529825179 -0.112083811028   0.05524722906187 -0.1349650203686   -0.06232003557777 -0.119177894256   
5.92880104048 0.06369172308099 -0.117563074163   0.05627325452084 -0.1103598662528   0.05297969577163 -0.1325491492414   -0.05992178279678 -0.117646613061   
6.091233945699 0.06145517183489 -0.1158063202511   0.0546408025767 -0.1087041526013   0.05081317327505 -0.1301830944357   -0.05764642507724 -0.1161173077054   
6.253666850918 0.05933066226469 -0.1140866565888   0.05308010374626 -0.1071104710564   0.04874851145343 -0.1278649025903   -0.05548677786385 -0.1145940794383   
6.416099756136 0.05731113398422 -0.112403782909   0.05158451695775 -0.1055732186138   0.0467856260894 -0.125593777057   -0.05343608900118 -0.1130803706202   
6.578532661355 0.05539006926592 -0.1107573254132   0.05014842469622 -0.1040873828702   0.04492352527311 -0.1233696983372   -0.05148801798061 -0.1115790587511   
